frame,t,nx,ny,nz,agree_deg
0,607362.247826,0.50049,-0.73004,-0.46534,4.82
1,607362.251873,0.50229,-0.72391,-0.47292,5.73
2,607362.254098,0.49876,-0.72901,-0.46881,5.21
3,607362.257616,0.50074,-0.72994,-0.46524,5.2
4,607362.261,0.49985,-0.72717,-0.47051,5.41
5,607362.269991,0.50473,-0.7279,-0.46412,5.21
6,607362.273336,0.50332,-0.72867,-0.46444,4.85
7,607362.278666,0.49629,-0.72967,-0.4704,4.7
8,607362.281505,0.49601,-0.72857,-0.4724,4.71
9,607362.28508,0.49944,-0.7288,-0.46841,4.6
10,607362.294303,0.49773,-0.72929,-0.46947,4.58
11,607362.297836,0.49716,-0.72561,-0.47574,4.98
12,607362.302362,0.49655,-0.7286,-0.47178,4.75
13,607362.305556,0.4977,-0.72637,-0.47399,5.06
14,607362.310442,0.50055,-0.72636,-0.47102,5.48
15,607362.313367,0.50081,-0.72791,-0.46833,4.65
16,607362.322497,0.49623,-0.729,-0.47151,4.94
17,607362.326445,0.49831,-0.7299,-0.4679,4.65
18,607362.337205,0.4963,-0.72939,-0.47083,4.92
19,607362.345684,0.49665,-0.73199,-0.4664,4.41
20,607362.349383,0.49369,-0.73247,-0.46879,4.81
21,607362.353474,0.49577,-0.7311,-0.46872,4.67
22,607362.357497,0.49496,-0.73223,-0.46782,4.63
23,607362.360957,0.49545,-0.72777,-0.47421,5.28
24,607362.365838,0.49842,-0.72828,-0.4703,5.1
25,607362.373584,0.49714,-0.72755,-0.47279,5.34
26,607362.377579,0.49842,-0.72913,-0.46898,4.88
27,607362.38158,0.49616,-0.73011,-0.46985,4.05
28,607362.385231,0.49912,-0.72942,-0.46779,4.79
29,607362.390564,0.49923,-0.72739,-0.47082,5.24
30,607362.398034,0.5006,-0.72938,-0.46627,5.18
31,607362.403068,0.49959,-0.72846,-0.46878,5.47
32,607362.406227,0.49764,-0.73092,-0.46703,4.74
33,607362.410299,0.50074,-0.72975,-0.46553,5.35
34,607362.422046,0.50023,-0.73049,-0.46493,5.23
35,607362.427538,0.50023,-0.73022,-0.46534,4.89
36,607362.429641,0.50335,-0.72485,-0.47036,5.25
37,607362.433859,0.50026,-0.72632,-0.47139,5.56
38,607362.436955,0.50118,-0.72525,-0.47206,5.27
39,607362.441672,0.5007,-0.72921,-0.46642,4.88
40,607362.449885,0.50047,-0.72666,-0.47063,5.29
41,607362.453584,0.50351,-0.72648,-0.46766,4.89
42,607362.45753,0.50162,-0.73021,-0.46386,4.97
43,607362.46181,0.49794,-0.72745,-0.4721,5.32
44,607362.465039,0.49632,-0.73135,-0.46776,4.78
