frame,t,nx,ny,nz,agree_deg
0,607362.247826,0.48199,-0.75513,-0.44438,0.81
1,607362.251873,0.48397,-0.74926,-0.45209,1.54
2,607362.254098,0.48024,-0.75417,-0.44788,1.1
3,607362.257616,0.48221,-0.75506,-0.44424,1.16
4,607362.261,0.48137,-0.7524,-0.44965,1.3
5,607362.269991,0.4863,-0.75307,-0.44316,1.22
6,607362.273336,0.48491,-0.75379,-0.44347,0.76
7,607362.278666,0.47782,-0.75476,-0.44946,0.57
8,607362.281505,0.47755,-0.75369,-0.45154,0.54
9,607362.28508,0.48097,-0.7539,-0.44756,0.66
10,607362.294303,0.47923,-0.75437,-0.44863,0.6
11,607362.297836,0.47876,-0.75083,-0.45502,0.79
12,607362.302362,0.47803,-0.75372,-0.45098,0.7
13,607362.305556,0.47926,-0.75159,-0.45324,0.92
14,607362.310442,0.4821,-0.75161,-0.45018,1.35
15,607362.313367,0.48237,-0.75303,-0.44751,0.78
16,607362.322497,0.47775,-0.75414,-0.4506,0.77
17,607362.326445,0.47982,-0.75498,-0.44697,0.51
18,607362.337205,0.4778,-0.75451,-0.44992,0.74
19,607362.345684,0.47809,-0.75699,-0.44542,0.32
20,607362.349383,0.47507,-0.7575,-0.44777,0.63
21,607362.353474,0.47719,-0.75615,-0.4478,0.66
22,607362.357497,0.47633,-0.75724,-0.44687,0.67
23,607362.360957,0.47693,-0.75298,-0.45339,1.11
24,607362.365838,0.47993,-0.75345,-0.44943,0.99
25,607362.373584,0.47867,-0.75277,-0.45191,1.16
26,607362.377579,0.4799,-0.75425,-0.44812,0.9
27,607362.38158,0.47769,-0.75512,-0.44901,0.16
28,607362.385231,0.48061,-0.75451,-0.4469,0.82
29,607362.390564,0.4808,-0.75259,-0.44993,1.06
30,607362.398034,0.48208,-0.75452,-0.44531,1.12
31,607362.403068,0.48114,-0.75366,-0.44777,1.31
32,607362.406227,0.47909,-0.75598,-0.44606,0.65
33,607362.410299,0.48222,-0.7549,-0.44451,1.23
34,607362.422046,0.48169,-0.75561,-0.44389,1.13
35,607362.427538,0.48171,-0.75531,-0.44437,0.9
36,607362.429641,0.48499,-0.75011,-0.44958,1.2
37,607362.433859,0.48189,-0.75158,-0.45045,1.42
38,607362.436955,0.48282,-0.7505,-0.45125,1.09
39,607362.441672,0.48225,-0.75433,-0.44545,0.73
40,607362.449885,0.48202,-0.75188,-0.4498,1.2
41,607362.453584,0.48513,-0.75166,-0.44684,0.96
42,607362.45753,0.48313,-0.7553,-0.44284,0.91
43,607362.46181,0.47946,-0.75266,-0.45125,1.16
44,607362.465039,0.47773,-0.75639,-0.44682,0.78
45,607362.47363,0.48059,-0.75512,-0.4459,1.35
46,607362.477712,0.48055,-0.75531,-0.44561,1.43
47,607362.481979,0.4777,-0.75558,-0.44822,0.97
48,607362.485253,0.48057,-0.75428,-0.44734,1.35
49,607362.488853,0.47971,-0.75583,-0.44565,1.15
50,607362.497317,0.47909,-0.75618,-0.44571,1.02
51,607362.510355,0.48657,-0.7524,-0.44401,1.03
52,607362.512812,0.48526,-0.7525,-0.44528,0.82
53,607362.517832,0.4875,-0.75076,-0.44576,1.13
54,607362.526262,0.48456,-0.7497,-0.45072,1.18
55,607362.529521,0.48563,-0.7509,-0.44757,1.36
56,607362.533494,0.48493,-0.74955,-0.45056,1.25
57,607362.537331,0.48432,-0.74968,-0.45102,1.16
58,607362.541722,0.48206,-0.75257,-0.44862,1.19
59,607362.549028,0.48281,-0.75474,-0.44414,1.28
60,607362.553705,0.48029,-0.75243,-0.45075,1.09
61,607362.558007,0.47676,-0.75698,-0.44686,0.62
62,607362.561389,0.47802,-0.75672,-0.44596,0.94
63,607362.565149,0.47887,-0.75282,-0.45161,1.39
64,607362.573392,0.48133,-0.75532,-0.44475,0.7
65,607362.578169,0.47826,-0.75341,-0.45126,0.93
66,607362.58137,0.47782,-0.75449,-0.44992,1.16
67,607362.58906,0.48073,-0.75058,-0.45335,1.31
68,607362.597981,0.47911,-0.75422,-0.449,1.24
69,607362.601733,0.48165,-0.75407,-0.44654,0.83
70,607362.605592,0.48177,-0.75041,-0.45253,1.19
71,607362.609554,0.48148,-0.75387,-0.44704,0.88
72,607362.613408,0.48088,-0.75558,-0.44481,0.85
73,607362.617391,0.48529,-0.75098,-0.44779,1.22
74,607362.625983,0.48315,-0.75385,-0.44528,0.87
75,607362.630472,0.48472,-0.75082,-0.44869,1.04
76,607362.633599,0.48817,-0.75033,-0.44575,1.13
77,607362.638133,0.48365,-0.75248,-0.44706,1.08
78,607362.64137,0.48104,-0.75491,-0.44578,0.48
79,607362.648987,0.48167,-0.75475,-0.44536,0.91
80,607362.654601,0.4799,-0.75283,-0.45049,0.87
81,607362.657131,0.47872,-0.75583,-0.4467,0.48
82,607362.662499,0.47967,-0.75437,-0.44815,0.58
83,607362.664936,0.48204,-0.75325,-0.44748,0.79
84,607362.66917,0.47761,-0.7561,-0.44743,0.78
85,607362.678587,0.47804,-0.75614,-0.44691,0.76
86,607362.681104,0.47769,-0.75407,-0.45076,1.12
87,607362.687289,0.47835,-0.75657,-0.44586,0.95
88,607362.68953,0.47679,-0.75397,-0.45189,1.21
89,607362.693377,0.47865,-0.75714,-0.44456,1.01
90,607362.701511,0.47915,-0.75615,-0.4457,1.04
91,607362.706092,0.48059,-0.7558,-0.44475,1.06
92,607362.709665,0.47986,-0.7557,-0.4457,0.86
93,607362.713517,0.48336,-0.75202,-0.44813,1.26
94,607362.717106,0.48159,-0.75238,-0.44944,1.22
95,607362.726255,0.48313,-0.7542,-0.44471,1.16
96,607362.729258,0.47885,-0.75369,-0.45017,0.75
97,607362.733761,0.48525,-0.75308,-0.44431,1.21
98,607362.738743,0.48229,-0.7537,-0.44647,1.14
99,607362.741343,0.48205,-0.75447,-0.44542,1.04
100,607362.762687,0.48045,-0.75631,-0.44402,0.27
101,607362.766352,0.47875,-0.75787,-0.4432,0.59
102,607362.768836,0.47676,-0.75633,-0.44795,1.08
103,607362.777847,0.47533,-0.75718,-0.44804,1.12
104,607362.781745,0.47554,-0.7589,-0.4449,0.65
105,607362.785269,0.47779,-0.75776,-0.44443,0.56
106,607362.789531,0.47546,-0.7587,-0.44533,0.95
107,607362.793215,0.4768,-0.75855,-0.44415,0.86
108,607362.801349,0.47864,-0.75618,-0.4462,1.06
109,607362.80585,0.47958,-0.75605,-0.44541,1.02
110,607362.810246,0.47824,-0.75433,-0.44974,1.13
111,607362.813188,0.48069,-0.75426,-0.44725,1.0
112,607362.817668,0.47934,-0.75606,-0.44565,0.68
113,607362.821167,0.48173,-0.75218,-0.44962,1.23
114,607362.829503,0.48215,-0.75278,-0.44817,1.14
115,607362.834219,0.4841,-0.7533,-0.44519,0.78
116,607362.845202,0.48249,-0.75172,-0.44957,1.56
117,607362.854778,0.48317,-0.75397,-0.44505,1.2
118,607362.857269,0.48247,-0.75425,-0.44534,0.97
119,607362.862183,0.47957,-0.75643,-0.44477,0.94
120,607362.865331,0.47925,-0.75652,-0.44497,1.02
121,607362.869034,0.47932,-0.75566,-0.44635,1.03
122,607362.874621,0.47948,-0.7554,-0.44663,0.95
123,607362.881689,0.48137,-0.75518,-0.44495,0.49
124,607362.886098,0.47701,-0.75665,-0.44714,0.83
125,607362.890097,0.47816,-0.75362,-0.45102,1.27
126,607362.893783,0.47963,-0.75559,-0.44615,1.02
127,607362.897361,0.47926,-0.75602,-0.4458,0.6
128,607362.905782,0.47955,-0.75471,-0.44771,1.07
129,607362.910833,0.47561,-0.75413,-0.45286,0.66
130,607362.913172,0.48266,-0.75457,-0.44459,1.26
131,607362.918411,0.47669,-0.75496,-0.45034,0.52
132,607362.930107,0.48056,-0.75295,-0.44958,0.87
133,607362.933393,0.48169,-0.75483,-0.4452,0.53
134,607362.938758,0.48093,-0.75559,-0.44474,1.12
135,607362.942186,0.48333,-0.75473,-0.44359,0.72
136,607362.944982,0.47994,-0.75567,-0.44567,0.35
137,607362.950618,0.48111,-0.75316,-0.44865,1.39
138,607362.95866,0.48309,-0.75604,-0.44162,0.99
139,607362.961157,0.48061,-0.75559,-0.44508,0.21
140,607362.966392,0.47925,-0.75586,-0.44609,0.74
