frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,573631.865399,69.477,47,140.091,2.541,48.993,139.745,71.386,452.73,193.83,64.27,181.59,71.09
1,573631.872549,68.41,52,143.893,2.646,51.53,140.038,72.309,457.67,193.96,67.6,181.89,72.0
2,573631.876241,68.571,50,143.431,2.743,51.471,140.879,72.491,457.04,194.12,67.57,182.9,72.16
3,573631.884573,68.841,47,143.206,2.73,51.299,142.119,72.661,456.68,194.08,67.28,184.9,72.41
4,573631.888174,68.731,47,143.109,2.742,51.448,141.831,72.685,456.65,194.05,67.43,184.43,72.44
5,573631.897013,68.842,47,143.057,2.764,51.361,142.296,72.725,456.57,194.1,67.38,185.11,72.48
6,573631.90078,68.869,44,143.129,2.739,51.335,142.398,72.744,456.77,194.0,67.23,185.59,72.5
7,573631.904786,68.674,47,143.354,2.638,51.54,141.719,72.515,457.02,193.94,67.65,183.78,72.21
8,573631.908497,68.824,49,143.184,2.568,51.551,142.712,72.663,456.74,193.86,67.64,185.38,72.38
9,573631.912936,68.635,47,143.102,2.664,51.743,142.033,72.541,456.59,194.0,67.88,184.65,72.26
10,573631.916769,68.898,47,143.319,2.621,51.342,142.605,72.651,456.96,193.86,67.23,185.55,72.45
11,573631.924282,68.357,49,143.96,2.75,51.591,139.882,72.102,457.77,194.09,67.68,181.6,71.81
12,573631.928386,68.52,49,143.46,2.854,51.563,140.812,72.413,457.16,194.22,67.63,183.06,72.12
13,573631.932129,69.451,45,140.171,2.66,49.101,139.888,71.245,452.94,193.96,64.48,181.56,70.99
14,573631.936325,68.499,49,143.619,2.679,51.691,141.035,72.41,457.39,193.88,67.57,183.56,72.22
15,573631.940642,68.568,49,143.467,2.667,51.609,141.24,72.47,457.02,194.02,67.72,183.37,72.17
16,573631.9486,68.51,48,143.255,2.575,51.688,141.093,72.549,456.85,193.88,67.88,183.01,72.22
17,573631.960027,68.513,49,143.287,2.865,51.675,141.077,72.564,456.88,194.25,67.81,183.2,72.26
18,573631.964143,68.781,49,142.984,2.842,51.523,142.354,72.761,456.47,194.22,67.61,184.9,72.47
19,573631.97223,68.341,49,143.475,2.702,51.715,140.121,72.293,457.12,194.07,67.94,181.45,71.91
20,573631.97646,68.505,50,143.199,2.481,51.604,140.832,72.526,456.82,193.74,67.74,182.66,72.21
21,573631.979899,68.411,49,143.312,2.523,51.579,140.181,72.366,456.85,193.86,67.77,181.56,72.03
22,573631.984238,68.587,51,143.221,2.701,51.48,141.004,72.527,456.86,194.01,67.52,183.28,72.21
23,573631.987838,68.533,49,143.257,2.904,51.561,140.894,72.49,456.84,194.3,67.66,182.97,72.18
24,573631.992118,69.134,52,143.29,2.741,51.099,143.463,72.873,456.89,194.08,67.03,186.41,72.59
25,573632.000845,68.293,52,143.683,2.746,51.743,139.899,72.216,457.39,194.1,67.89,181.69,71.9
26,573632.004968,68.398,49,143.511,2.635,51.636,140.257,72.422,457.26,193.91,67.72,181.99,72.13
27,573632.008412,68.702,50,142.986,2.616,51.57,141.982,72.829,456.48,193.86,67.62,184.77,72.64
28,573632.012026,68.396,51,143.322,2.616,51.73,140.501,72.52,456.89,193.95,67.91,182.45,72.19
29,573632.016108,68.805,49,143.057,2.584,51.54,142.557,72.847,456.75,193.82,67.49,185.48,72.59
30,573632.024826,68.335,52,143.752,2.532,51.747,140.17,72.421,457.54,193.82,67.86,182.03,72.07
31,573632.02863,68.511,51,143.268,2.749,51.637,140.958,72.6,456.86,194.1,67.75,183.05,72.3
32,573632.032424,68.311,48,143.675,2.886,51.64,139.732,72.178,457.39,194.28,67.76,181.46,71.85
33,573632.036912,68.75,50,142.995,2.75,51.507,142.116,72.786,456.31,194.12,67.68,184.39,72.56
34,573632.048546,68.429,50,143.239,2.621,51.776,140.826,72.508,456.79,193.91,68.05,182.55,72.22
35,573632.05248,69.508,48,140.037,2.468,49.074,140.178,71.314,452.78,193.7,64.44,181.95,71.05
36,573632.061371,68.036,53,143.637,2.927,52.118,139.343,71.972,457.29,194.36,68.4,180.87,71.65
