frame,t,nx,ny,nz,agree_deg
0,573631.868525,0.23366,-0.89065,-0.39005,2.46
1,573631.873029,0.24442,-0.89003,-0.38485,3.64
2,573631.876676,0.24362,-0.89068,-0.38385,3.69
3,573631.885302,0.2415,-0.89196,-0.38222,3.68
4,573631.888543,0.24274,-0.89189,-0.38159,3.7
5,573631.892334,0.24192,-0.8921,-0.38162,3.7
6,573631.897399,0.24207,-0.89229,-0.38108,3.64
7,573631.90141,0.2429,-0.89093,-0.38372,3.66
8,573631.90886,0.2452,-0.88802,-0.38898,3.99
9,573631.913328,0.24278,-0.8904,-0.38504,3.86
10,573631.917132,0.24141,-0.8913,-0.38379,3.72
11,573631.920902,0.2445,-0.88662,-0.39258,3.9
12,573631.925114,0.2432,-0.89027,-0.38507,3.76
13,573631.929051,0.23375,-0.8895,-0.39263,2.44
14,573631.936666,0.24379,-0.88992,-0.38549,3.76
15,573631.941093,0.24701,-0.88662,-0.39101,3.93
16,573631.945034,0.24388,-0.89026,-0.38467,3.91
17,573631.960392,0.24573,-0.88903,-0.38633,3.85
18,573631.964483,0.24167,-0.89029,-0.38598,4.19
19,573631.968167,0.2453,-0.88992,-0.38454,3.64
20,573631.972749,0.24424,-0.8902,-0.38456,3.85
21,573631.976879,0.24485,-0.88975,-0.38521,3.73
22,573631.98464,0.24416,-0.891,-0.38276,3.61
23,573631.988245,0.2434,-0.88716,-0.39205,4.36
24,573631.992485,0.23931,-0.89359,-0.37978,3.66
25,573631.997024,0.24571,-0.88958,-0.38507,3.59
26,573632.001224,0.24454,-0.8907,-0.38321,3.72
27,573632.005933,0.24358,-0.8921,-0.38056,3.82
28,573632.01265,0.24536,-0.89026,-0.38372,3.81
29,573632.016677,0.24356,-0.89283,-0.37886,3.59
30,573632.020351,0.24622,-0.88977,-0.38429,3.7
31,573632.025431,0.24494,-0.89073,-0.38289,3.75
32,573632.029014,0.24528,-0.88899,-0.3867,3.63
33,573632.03732,0.24281,-0.89193,-0.38146,3.82
34,573632.048959,0.24432,-0.8899,-0.38521,3.95
35,573632.052898,0.23464,-0.89058,-0.38963,2.21
36,573632.061758,0.25016,-0.88418,-0.39452,3.75
37,573632.064789,0.24379,-0.89056,-0.38402,3.83
38,573632.068545,0.24554,-0.89059,-0.38283,3.57
39,573632.072777,0.24439,-0.8905,-0.38378,4.02
40,573632.077296,0.24598,-0.88997,-0.38399,3.63
41,573632.081313,0.24452,-0.89091,-0.38274,3.88
42,573632.088302,0.24422,-0.8917,-0.38109,3.7
43,573632.092871,0.24775,-0.8884,-0.38649,4.25
44,573632.09615,0.24421,-0.89071,-0.38339,3.9
45,573632.100831,0.24444,-0.89044,-0.38389,3.86
46,573632.10496,0.24458,-0.89198,-0.38021,3.82
47,573632.114058,0.24465,-0.89061,-0.38335,4.03
48,573632.116966,0.24249,-0.89139,-0.38292,3.72
49,573632.120298,0.24416,-0.88989,-0.38532,3.86
50,573632.137677,0.24289,-0.89077,-0.3841,3.85
51,573632.140235,0.24151,-0.89163,-0.38297,3.9
52,573632.144271,0.24605,-0.88669,-0.39145,4.02
53,573632.148038,0.24178,-0.89037,-0.38573,3.89
54,573632.153898,0.24384,-0.88904,-0.3875,3.73
55,573632.156271,0.24052,-0.8924,-0.3818,3.78
56,573632.165398,0.24233,-0.89229,-0.38092,3.62
57,573632.168061,0.24525,-0.89044,-0.38337,3.78
58,573632.172394,0.243,-0.89088,-0.38378,3.78
59,573632.177493,0.24203,-0.89259,-0.38041,3.75
60,573632.180864,0.24288,-0.89205,-0.38114,3.75
61,573632.189922,0.24029,-0.89303,-0.38047,3.81
62,573632.192239,0.24118,-0.89247,-0.38121,3.58
63,573632.196728,0.24092,-0.89353,-0.37889,3.9
64,573632.2011,0.24414,-0.89237,-0.37956,4.16
65,573632.204787,0.24247,-0.89137,-0.38297,3.78
66,573632.214015,0.24175,-0.89115,-0.38393,3.82
67,573632.224614,0.24385,-0.88925,-0.387,4.48
68,573632.229073,0.24457,-0.88992,-0.38499,3.74
69,573632.232316,0.2469,-0.89004,-0.38324,4.51
70,573632.241337,0.24603,-0.89092,-0.38174,3.82
71,573632.244818,0.24682,-0.89044,-0.38235,3.85
72,573632.247811,0.24827,-0.88911,-0.3845,3.8
73,573632.253438,0.24869,-0.88926,-0.38388,3.76
74,573632.256508,0.24514,-0.89075,-0.38272,4.13
75,573632.264648,0.24664,-0.89026,-0.38289,3.77
76,573632.269088,0.24734,-0.89063,-0.38157,3.69
77,573632.271744,0.24678,-0.88943,-0.38472,3.81
78,573632.276989,0.24398,-0.88991,-0.3854,3.93
79,573632.280282,0.24436,-0.89117,-0.38225,3.66
80,573632.285019,0.24286,-0.89039,-0.38499,4.08
81,573632.293488,0.24682,-0.88758,-0.38894,4.12
82,573632.296305,0.24763,-0.89005,-0.38274,4.08
83,573632.299887,0.24569,-0.89024,-0.38354,3.72
84,573632.317969,0.24315,-0.89187,-0.38137,3.56
85,573632.320284,0.24449,-0.89142,-0.38156,3.52
86,573632.324252,0.24502,-0.88975,-0.38512,3.75
87,573632.329367,0.24589,-0.88911,-0.38603,3.59
88,573632.332084,0.24585,-0.88948,-0.38522,3.69
89,573632.340664,0.24474,-0.88991,-0.38492,3.71
90,573632.344339,0.24428,-0.89,-0.385,3.69
91,573632.348164,0.24532,-0.88955,-0.38538,3.7
92,573632.353253,0.24522,-0.88886,-0.38703,3.81
93,573632.357234,0.2431,-0.89186,-0.38142,3.74
94,573632.361177,0.24626,-0.88981,-0.38419,3.84
95,573632.368518,0.24448,-0.8916,-0.38116,3.74
96,573632.372751,0.24369,-0.89133,-0.38229,3.86
97,573632.376155,0.24561,-0.89076,-0.38239,4.05
98,573632.380768,0.2427,-0.89166,-0.38216,3.83
99,573632.385025,0.24319,-0.89128,-0.38272,3.74
100,573632.393194,0.24327,-0.8904,-0.38472,3.84
101,573632.405647,0.24118,-0.89176,-0.38287,3.7
102,573632.408522,0.2439,-0.89038,-0.38436,3.77
103,573632.417685,0.24273,-0.89133,-0.3829,3.77
104,573632.420364,0.24673,-0.88981,-0.38388,3.96
105,573632.424409,0.24577,-0.88944,-0.38535,3.65
106,573632.428017,0.24399,-0.89129,-0.38221,3.83
107,573632.432549,0.24544,-0.88899,-0.38659,3.9
108,573632.436351,0.24335,-0.89004,-0.38549,3.85
109,573632.444723,0.24515,-0.88958,-0.38543,3.57
110,573632.44904,0.2456,-0.89009,-0.38395,3.8
111,573632.45181,0.24504,-0.89091,-0.38242,3.9
112,573632.457424,0.24371,-0.89182,-0.38114,3.73
113,573632.460507,0.24361,-0.89112,-0.38282,3.63
114,573632.468483,0.24363,-0.89203,-0.38069,3.74
115,573632.472537,0.24266,-0.89224,-0.38081,3.75
116,573632.476098,0.24358,-0.89116,-0.38277,3.74
117,573632.493248,0.24313,-0.89243,-0.38008,3.72
118,573632.496514,0.2444,-0.89142,-0.38163,3.88
119,573632.501187,0.24543,-0.89096,-0.38203,3.85
120,573632.503815,0.2487,-0.88978,-0.38268,4.05
121,573632.509542,0.24676,-0.88997,-0.3835,3.59
122,573632.5173,0.24538,-0.89091,-0.38219,4.12
123,573632.520362,0.24801,-0.88992,-0.3828,3.72
124,573632.524782,0.24442,-0.89111,-0.38234,3.78
125,573632.528566,0.24718,-0.88923,-0.38493,3.61
126,573632.533043,0.24739,-0.89097,-0.38074,3.8
127,573632.536244,0.24979,-0.88906,-0.38364,4.09
128,573632.544949,0.24807,-0.88978,-0.38309,3.82
129,573632.548568,0.24776,-0.8898,-0.38325,3.86
130,573632.55227,0.24519,-0.89037,-0.38357,3.6
131,573632.557497,0.24554,-0.89037,-0.38334,3.68
132,573632.560589,0.24531,-0.88998,-0.3844,3.57
133,573632.568473,0.24352,-0.89116,-0.38279,3.83
134,573632.580759,0.24685,-0.89079,-0.38153,3.94
135,573632.584791,0.24668,-0.88753,-0.38915,4.16
136,573632.588591,0.24438,-0.88987,-0.38523,3.76
137,573632.597654,0.24481,-0.89014,-0.38435,3.62
138,573632.600284,0.2451,-0.88972,-0.38513,3.74
139,573632.604914,0.24162,-0.89211,-0.38179,3.6
140,573632.609033,0.24509,-0.8904,-0.38355,4.01
141,573632.613194,0.24156,-0.8917,-0.38278,3.61
142,573632.621957,0.24249,-0.89178,-0.38201,3.68
143,573632.625132,0.24451,-0.88687,-0.39201,4.28
144,573632.627892,0.2398,-0.89249,-0.38205,3.64
145,573632.63307,0.24461,-0.88831,-0.38868,3.6
146,573632.637672,0.24391,-0.89064,-0.38376,3.6
147,573632.644174,0.24302,-0.89132,-0.38274,3.84
148,573632.648368,0.24726,-0.88905,-0.38529,4.02
149,573632.653178,0.24147,-0.89103,-0.3844,3.82
150,573632.66587,0.24959,-0.88621,-0.39031,4.14
151,573632.672822,0.24525,-0.88951,-0.38551,3.71
152,573632.677051,0.24437,-0.88973,-0.38556,3.72
153,573632.680007,0.24426,-0.8898,-0.38547,3.66
154,573632.685099,0.24405,-0.89136,-0.38198,3.65
155,573632.689087,0.24747,-0.88621,-0.39164,3.88
156,573632.697404,0.242,-0.89154,-0.38287,3.86
157,573632.700652,0.24432,-0.89119,-0.38221,3.73
158,573632.704029,0.24334,-0.89192,-0.38114,3.92
159,573632.709582,0.24702,-0.89001,-0.38322,4.1
160,573632.713209,0.24455,-0.89012,-0.38455,3.79
161,573632.720509,0.24414,-0.89007,-0.38492,3.74
162,573632.724661,0.24366,-0.8917,-0.38145,3.82
163,573632.728593,0.2474,-0.88798,-0.38767,4.14
164,573632.73198,0.24618,-0.88884,-0.38646,3.76
165,573632.749207,0.24535,-0.89016,-0.38396,3.66
166,573632.752316,0.2452,-0.88617,-0.39317,4.19
167,573632.756574,0.24655,-0.88949,-0.38474,3.69
168,573632.761416,0.24725,-0.88625,-0.39169,4.05
169,573632.764837,0.24643,-0.88876,-0.38649,3.77
170,573632.772879,0.24695,-0.8898,-0.38376,3.94
171,573632.776557,0.24651,-0.89048,-0.38247,3.93
172,573632.780205,0.24829,-0.88992,-0.3826,3.88
173,573632.784505,0.24506,-0.88929,-0.38614,3.83
174,573632.788513,0.24505,-0.88936,-0.386,3.85
175,573632.792501,0.24511,-0.89126,-0.38155,3.66
176,573632.800384,0.24235,-0.89249,-0.38043,3.69
177,573632.804521,0.2431,-0.89235,-0.38029,3.62
178,573632.808273,0.24692,-0.88741,-0.38927,4.37
179,573632.813141,0.2452,-0.89027,-0.38378,3.92
180,573632.816846,0.24406,-0.89124,-0.38228,3.61
181,573632.824424,0.24787,-0.88567,-0.39261,3.78
182,573632.832161,0.24282,-0.89069,-0.38432,3.74
183,573632.837463,0.24525,-0.88835,-0.38819,3.66
184,573632.840835,0.24489,-0.88904,-0.38682,3.57
185,573632.848701,0.24503,-0.88892,-0.38702,3.62
186,573632.852307,0.24525,-0.88992,-0.38457,3.62
187,573632.856816,0.24335,-0.89089,-0.38353,3.77
188,573632.86004,0.2467,-0.88877,-0.38629,3.69
189,573632.8652,0.243,-0.89126,-0.38289,3.61
190,573632.869187,0.24618,-0.88982,-0.38421,3.82
191,573632.876679,0.24465,-0.89036,-0.38393,3.77
192,573632.880915,0.24359,-0.8906,-0.38406,3.64
193,573632.884154,0.2399,-0.89295,-0.38089,3.59
194,573632.888791,0.24245,-0.89117,-0.38346,3.6
195,573632.893702,0.24071,-0.8929,-0.38052,3.63
196,573632.900701,0.24277,-0.8913,-0.38295,3.69
197,573632.905021,0.24131,-0.8921,-0.38201,3.76
198,573632.908155,0.24234,-0.89223,-0.38106,3.7
199,573632.925521,0.24589,-0.89117,-0.38126,3.99
200,573632.929353,0.2514,-0.88615,-0.38928,4.14
201,573632.933344,0.24339,-0.89034,-0.38478,3.8
202,573632.93575,0.24348,-0.89084,-0.38356,3.86
203,573632.941213,0.24615,-0.88912,-0.38584,3.51
204,573632.944389,0.24589,-0.88647,-0.39205,4.16
