frame,t,nx,ny,nz,agree_deg
0,608098.027175,0.46438,-0.72453,-0.50932,4.42
1,608098.034681,0.46972,-0.71884,-0.51248,5.19
2,608098.038484,0.4634,-0.72235,-0.5133,4.88
3,608098.043313,0.46541,-0.7215,-0.51266,4.97
4,608098.047208,0.46335,-0.72321,-0.51213,4.39
5,608098.05092,0.46971,-0.71498,-0.51786,5.42
6,608098.055206,0.46511,-0.72182,-0.51249,4.59
7,608098.062674,0.46884,-0.71975,-0.512,5.26
8,608098.066209,0.46766,-0.7178,-0.51581,5.05
9,608098.07064,0.47226,-0.71461,-0.51604,5.09
10,608098.07456,0.46582,-0.7183,-0.51678,4.45
11,608098.078428,0.46997,-0.71627,-0.51584,5.04
12,608098.086646,0.46545,-0.72038,-0.51421,4.53
13,608098.090484,0.46693,-0.72281,-0.50944,4.45
14,608098.095964,0.46379,-0.72241,-0.51286,4.74
15,608098.099155,0.47126,-0.71512,-0.51625,5.18
16,608098.102556,0.4679,-0.71671,-0.51711,5.32
17,608098.106735,0.46676,-0.72054,-0.51279,4.81
18,608098.114532,0.47387,-0.71577,-0.51296,5.75
19,608098.130354,0.47226,-0.7124,-0.51909,5.45
20,608098.138675,0.47058,-0.71836,-0.51236,4.84
21,608098.141994,0.46978,-0.71758,-0.51418,5.74
22,608098.146425,0.46695,-0.71712,-0.51739,4.71
23,608098.150423,0.47167,-0.71406,-0.51734,5.2
24,608098.154469,0.47484,-0.71583,-0.51197,5.8
25,608098.162783,0.47298,-0.71573,-0.51383,5.39
26,608098.16613,0.4703,-0.71722,-0.51421,5.3
27,608098.171231,0.46937,-0.71967,-0.51163,5.04
28,608098.174942,0.46939,-0.72263,-0.50743,4.65
29,608098.178429,0.47075,-0.71271,-0.52004,5.32
30,608098.182945,0.47265,-0.71742,-0.51177,6.35
31,608098.190207,0.47476,-0.71512,-0.51304,5.54
32,608098.195258,0.47254,-0.71471,-0.51565,5.24
33,608098.199376,0.46564,-0.72026,-0.51421,4.69
34,608098.215287,0.47404,-0.71793,-0.50977,4.87
35,608098.218362,0.4714,-0.71596,-0.51496,5.1
36,608098.223056,0.46987,-0.72244,-0.50725,4.3
37,608098.226761,0.46982,-0.71847,-0.51291,4.9
38,608098.230965,0.47398,-0.71969,-0.50734,5.12
39,608098.239133,0.4642,-0.72407,-0.51013,4.43
40,608098.242093,0.46833,-0.71863,-0.51404,4.94
41,608098.246966,0.46774,-0.7204,-0.51209,4.79
42,608098.25108,0.47071,-0.71666,-0.51461,5.22
43,608098.254521,0.46457,-0.72306,-0.51123,4.59
44,608098.262376,0.46441,-0.72186,-0.51307,5.27
45,608098.266031,0.47079,-0.7177,-0.51309,5.08
46,608098.270595,0.47138,-0.71796,-0.51218,4.88
47,608098.274433,0.46549,-0.72039,-0.51415,4.67
48,608098.278249,0.47627,-0.71691,-0.50913,4.89
49,608098.282235,0.47172,-0.71869,-0.51086,4.69
50,608098.295127,0.47538,-0.71443,-0.51342,5.56
51,608098.299778,0.46987,-0.72217,-0.50764,4.51
52,608098.303359,0.46348,-0.72554,-0.50871,3.97
53,608098.307188,0.46974,-0.71773,-0.51401,5.17
