frame,t,nx,ny,nz,agree_deg
0,608098.027175,0.44549,-0.74971,-0.48936,0.58
1,608098.034681,0.45104,-0.74423,-0.49264,1.03
2,608098.038484,0.44455,-0.74763,-0.49338,0.68
3,608098.043313,0.44662,-0.74681,-0.49275,0.77
4,608098.047208,0.44459,-0.74841,-0.49216,0.4
5,608098.05092,0.451,-0.74047,-0.4983,1.59
6,608098.055206,0.44632,-0.74707,-0.49262,0.46
7,608098.062674,0.45009,-0.74514,-0.49213,1.13
8,608098.066209,0.44904,-0.7432,-0.49601,0.85
9,608098.07064,0.4537,-0.74008,-0.49643,1.08
10,608098.07456,0.44724,-0.74361,-0.49701,0.5
11,608098.078428,0.45139,-0.7417,-0.49612,0.83
12,608098.086646,0.44674,-0.74566,-0.49438,0.3
13,608098.090484,0.44815,-0.74803,-0.48951,0.46
14,608098.095964,0.445,-0.74767,-0.49292,0.55
15,608098.099155,0.45263,-0.74058,-0.49665,1.29
16,608098.102556,0.44918,-0.74216,-0.49744,1.26
17,608098.106735,0.44801,-0.74585,-0.49296,0.71
18,608098.114532,0.45524,-0.74128,-0.49321,1.69
19,608098.130354,0.45371,-0.73796,-0.49957,1.4
20,608098.138675,0.45186,-0.74371,-0.49267,1.29
21,608098.141994,0.45103,-0.74307,-0.49439,1.64
22,608098.146425,0.44833,-0.74249,-0.4977,0.48
23,608098.150423,0.45306,-0.73954,-0.49781,1.39
24,608098.154469,0.4562,-0.74135,-0.49222,1.81
25,608098.162783,0.45434,-0.7412,-0.49416,1.5
26,608098.16613,0.45163,-0.74266,-0.49445,1.19
27,608098.171231,0.45065,-0.74502,-0.49178,0.96
28,608098.174942,0.45062,-0.74788,-0.48747,0.69
29,608098.178429,0.45218,-0.73824,-0.50053,1.22
30,608098.182945,0.45387,-0.74299,-0.4919,2.28
31,608098.190207,0.45615,-0.74063,-0.49335,1.6
32,608098.195258,0.45398,-0.7402,-0.49598,1.09
33,608098.199376,0.44696,-0.74556,-0.49433,0.55
34,608098.215287,0.45538,-0.74329,-0.49005,1.32
35,608098.218362,0.45287,-0.74141,-0.4952,0.88
36,608098.223056,0.45114,-0.74766,-0.48733,0.57
37,608098.226761,0.45121,-0.74383,-0.49307,0.67
38,608098.230965,0.45529,-0.74505,-0.48746,1.27
39,608098.239133,0.44537,-0.74926,-0.49015,0.23
40,608098.242093,0.44972,-0.744,-0.49419,0.78
41,608098.246966,0.44904,-0.74572,-0.49221,0.57
42,608098.25108,0.45208,-0.74211,-0.49487,1.07
43,608098.254521,0.44577,-0.74829,-0.49127,0.38
44,608098.262376,0.44554,-0.7472,-0.49314,1.07
45,608098.266031,0.45218,-0.7431,-0.49328,0.86
46,608098.270595,0.45269,-0.74333,-0.49247,1.14
47,608098.274433,0.44683,-0.74569,-0.49426,0.64
48,608098.278249,0.45766,-0.74229,-0.48944,1.48
49,608098.282235,0.45303,-0.74402,-0.49113,1.11
50,608098.295127,0.45689,-0.73996,-0.49367,1.35
51,608098.299778,0.45113,-0.74741,-0.48771,0.61
52,608098.303359,0.44464,-0.75065,-0.4887,0.25
53,608098.307188,0.45109,-0.74315,-0.49421,0.96
54,608098.314709,0.44491,-0.74776,-0.49285,0.48
55,608098.318168,0.44706,-0.74749,-0.49132,0.43
56,608098.322934,0.44944,-0.7451,-0.49277,0.91
57,608098.327119,0.45114,-0.74523,-0.49102,1.25
58,608098.331117,0.44473,-0.74678,-0.4945,0.35
59,608098.33453,0.44285,-0.74575,-0.49774,0.96
60,608098.342281,0.45169,-0.74405,-0.49231,1.11
61,608098.34665,0.44692,-0.74456,-0.49588,0.59
62,608098.350999,0.44916,-0.74334,-0.49568,0.66
63,608098.355192,0.44741,-0.7472,-0.49144,0.62
64,608098.358367,0.45254,-0.74307,-0.49301,1.3
65,608098.366261,0.44621,-0.74533,-0.49537,0.54
66,608098.369798,0.44717,-0.74632,-0.493,0.67
67,608098.383208,0.45345,-0.73999,-0.49679,1.03
68,608098.390838,0.44817,-0.74337,-0.49654,1.78
69,608098.394778,0.44758,-0.74303,-0.49758,0.71
70,608098.398576,0.45007,-0.744,-0.49386,1.24
71,608098.402745,0.44502,-0.7461,-0.49527,0.32
72,608098.405993,0.45135,-0.74211,-0.49554,0.86
73,608098.410486,0.45244,-0.7409,-0.49634,1.07
74,608098.417898,0.45287,-0.74341,-0.49219,1.33
75,608098.422818,0.45215,-0.73913,-0.49925,1.07
76,608098.426542,0.45283,-0.73996,-0.49739,1.04
77,608098.430877,0.45253,-0.74318,-0.49285,1.06
78,608098.434111,0.45019,-0.74747,-0.48849,0.82
79,608098.442115,0.44636,-0.7473,-0.49225,0.6
80,608098.445948,0.45079,-0.74261,-0.4953,0.86
81,608098.450342,0.44673,-0.74651,-0.49312,0.52
82,608098.454377,0.45305,-0.74494,-0.48971,1.22
