frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577189.860009,61.632,50,-33.038,13.008,71.294,150.049,107.787,277.62,191.01,97.85,205.16,107.77
1,577189.863199,59.995,51,-34.5,11.877,72.609,145.196,107.399,275.75,189.56,99.49,199.04,107.39
2,577189.86695,60.23,49,-34.333,12.008,72.421,145.855,107.467,276.08,189.82,99.33,199.88,107.53
3,577189.870795,62.184,46,-32.514,13.272,71.014,152.182,107.55,278.44,191.46,97.31,208.52,107.54
4,577189.874924,59.958,47,-34.699,11.732,72.401,144.621,106.947,275.48,189.36,99.21,198.25,106.95
5,577189.883202,60.227,48,-34.331,11.971,72.347,145.693,107.337,276.05,189.75,99.25,199.77,107.42
6,577189.886521,61.114,51,-33.263,12.602,72.0,149.046,107.784,277.31,190.49,98.75,203.64,107.8
7,577189.890863,60.017,51,-34.548,11.691,72.369,144.814,107.075,275.68,189.31,99.17,198.52,107.07
8,577189.894473,61.246,51,-32.888,12.702,71.906,149.478,107.705,277.84,190.64,98.66,204.3,107.71
9,577189.899058,61.711,51,-34.472,13.08,70.204,148.137,108.607,275.79,191.18,96.27,202.63,108.52
10,577189.902372,61.972,49,-34.178,13.123,70.037,149.047,108.389,276.26,191.3,95.97,204.05,108.36
11,577189.910621,59.999,49,-33.774,12.272,71.579,143.152,106.462,276.74,190.12,98.06,196.18,106.38
12,577189.915141,61.976,52,-34.287,13.21,69.695,148.338,108.5,276.1,191.4,95.55,203.14,108.45
13,577189.918436,60.578,46,-34.091,12.149,71.585,145.722,107.219,276.3,190.04,97.82,200.01,107.16
14,577189.922485,61.484,51,-32.941,12.886,71.165,149.07,107.686,277.68,190.89,97.57,203.78,107.75
15,577189.927311,60.559,51,-34.318,12.075,71.285,145.028,106.937,276.0,189.83,97.68,198.82,106.94
16,577189.935707,60.56,49,-34.207,12.159,71.515,145.501,107.223,276.11,189.91,98.06,199.56,107.28
17,577189.946679,60.955,50,-33.962,12.659,70.805,145.84,107.049,276.48,190.63,97.02,199.93,107.05
18,577189.950844,60.826,48,-34.126,12.518,70.683,145.0,106.76,276.35,190.46,96.91,198.57,106.79
19,577189.959708,60.929,50,-34.092,12.594,70.523,145.142,106.725,276.31,190.55,96.64,198.98,106.72
20,577189.962266,61.06,48,-33.983,12.691,70.467,145.626,106.82,276.61,190.77,96.71,199.43,106.9
21,577189.966464,62.658,52,-34.013,13.996,68.376,148.867,108.203,276.4,192.46,93.69,204.03,108.19
22,577189.970101,62.142,47,-35.128,13.71,68.27,146.1,108.224,274.94,192.09,93.58,200.11,108.19
23,577189.974346,62.689,48,-32.103,13.928,69.522,151.521,107.072,279.0,192.36,95.27,207.61,107.06
24,577189.978365,60.821,53,-34.007,12.717,70.615,144.839,106.669,276.44,190.71,96.8,198.34,106.67
25,577189.987576,61.142,49,-33.583,13.073,70.406,145.875,107.117,277.14,191.29,96.55,199.74,107.13
26,577189.990246,62.633,54,-33.918,14.073,68.362,148.716,108.148,276.54,192.56,93.67,203.84,108.13
