frame,t,nx,ny,nz,agree_deg
0,577189.860009,0.29651,-0.8606,-0.41406,1.08
1,577189.863199,0.29286,-0.85445,-0.42912,1.45
2,577189.86695,0.29142,-0.85649,-0.42603,1.14
3,577189.870795,0.2928,-0.86353,-0.41059,1.55
4,577189.874924,0.28684,-0.85669,-0.42873,1.59
5,577189.883202,0.2895,-0.85697,-0.42638,1.13
6,577189.886521,0.29318,-0.85954,-0.41861,0.52
7,577189.890863,0.28739,-0.85647,-0.42879,1.4
8,577189.894473,0.29262,-0.86056,-0.41691,0.6
9,577189.899058,0.29998,-0.86005,-0.41271,0.78
10,577189.902372,0.29846,-0.86175,-0.41026,0.93
11,577189.910621,0.28177,-0.85963,-0.4262,1.95
12,577189.915141,0.2973,-0.86266,-0.40918,0.93
13,577189.918436,0.28737,-0.86078,-0.42008,1.1
14,577189.922485,0.29187,-0.86295,-0.41248,0.47
15,577189.927311,0.28474,-0.86199,-0.4194,1.32
16,577189.935707,0.28953,-0.86018,-0.41983,1.32
17,577189.946679,0.2874,-0.86334,-0.41479,1.22
18,577189.950844,0.28463,-0.86413,-0.41506,1.5
19,577189.959708,0.28315,-0.86535,-0.41353,1.39
20,577189.962266,0.28381,-0.86584,-0.41204,1.25
21,577189.966464,0.29619,-0.86809,-0.39836,0.9
22,577189.970101,0.29533,-0.86643,-0.40259,0.51
23,577189.974346,0.28634,-0.8713,-0.39856,1.15
24,577189.978365,0.28234,-0.86572,-0.4133,1.55
25,577189.987576,0.28689,-0.86536,-0.4109,1.1
26,577189.990246,0.29557,-0.86818,-0.39862,0.89
27,577189.994479,0.29673,-0.86816,-0.3978,1.05
28,577189.998823,0.29986,-0.86676,-0.39852,1.09
29,577190.002663,0.29736,-0.86803,-0.39762,1.04
30,577190.011187,0.28945,-0.87187,-0.39504,1.39
31,577190.015789,0.29413,-0.86891,-0.3981,1.56
32,577190.018937,0.28754,-0.8644,-0.41247,1.08
33,577190.022211,0.28367,-0.86489,-0.41413,1.54
34,577190.035134,0.28621,-0.86971,-0.4021,2.27
35,577190.038918,0.2869,-0.8616,-0.41872,1.91
36,577190.043438,0.29227,-0.8664,-0.40488,1.23
37,577190.046534,0.30375,-0.86115,-0.40762,0.72
38,577190.050398,0.29254,-0.86776,-0.40177,1.4
39,577190.054413,0.30191,-0.86134,-0.40859,0.75
40,577190.063431,0.29744,-0.86324,-0.40785,0.9
41,577190.066842,0.29611,-0.86342,-0.40844,0.96
42,577190.070577,0.29264,-0.86592,-0.40563,1.31
43,577190.074581,0.28395,-0.85909,-0.42583,1.42
44,577190.078418,0.29375,-0.86294,-0.41116,1.21
45,577190.086478,0.29238,-0.86133,-0.41549,0.44
46,577190.090643,0.29179,-0.86428,-0.40973,1.0
47,577190.094384,0.29874,-0.86119,-0.41122,1.09
48,577190.098178,0.30396,-0.85784,-0.41439,1.15
49,577190.102655,0.29294,-0.86451,-0.40842,1.33
50,577190.111757,0.29364,-0.86024,-0.41685,0.38
51,577190.123329,0.29936,-0.86027,-0.4127,0.82
52,577190.126682,0.29343,-0.85925,-0.41902,0.01
53,577190.131794,0.2913,-0.86251,-0.41378,0.66
54,577190.138946,0.29009,-0.85725,-0.42541,1.35
55,577190.142056,0.30092,-0.86063,-0.41082,1.16
56,577190.146655,0.28716,-0.85931,-0.42322,1.14
57,577190.150758,0.29026,-0.8644,-0.41057,0.86
58,577190.154172,0.28671,-0.8601,-0.42193,0.92
59,577190.1641,0.29768,-0.86169,-0.41095,0.84
60,577190.166604,0.29527,-0.86373,-0.4084,0.81
61,577190.170699,0.29616,-0.8639,-0.40739,0.85
62,577190.174594,0.28462,-0.86141,-0.42068,1.36
