frame,t,nx,ny,nz,agree_deg
0,605750.749155,0.48147,-0.73369,-0.47947,4.88
1,605750.759121,0.48039,-0.73427,-0.47965,4.6
2,605750.761232,0.48103,-0.73366,-0.47995,4.7
3,605750.763564,0.48087,-0.73386,-0.4798,4.65
4,605750.768827,0.48184,-0.73272,-0.48057,4.85
5,605750.77293,0.48101,-0.73358,-0.48009,4.64
6,605750.780962,0.48183,-0.73346,-0.47946,4.72
7,605750.784227,0.48117,-0.73429,-0.47884,4.66
8,605750.78882,0.4805,-0.73493,-0.47853,4.55
9,605750.791955,0.48121,-0.73424,-0.47888,4.68
10,605750.796295,0.48246,-0.73426,-0.47759,4.88
11,605750.804447,0.48251,-0.73457,-0.47707,4.75
12,605750.808326,0.48156,-0.73543,-0.47671,4.69
13,605750.812416,0.48244,-0.73459,-0.47712,4.74
14,605750.815985,0.48256,-0.73424,-0.47752,4.81
15,605750.820488,0.48322,-0.73264,-0.47931,4.86
16,605750.824818,0.48198,-0.73343,-0.47934,4.63
17,605750.833478,0.48118,-0.73155,-0.48302,4.98
18,605750.844435,0.48033,-0.7315,-0.48393,5.04
19,605750.848807,0.48289,-0.73137,-0.48158,4.6
20,605750.857116,0.48566,-0.7296,-0.48148,4.92
21,605750.860644,0.48236,-0.73137,-0.48211,4.62
22,605750.864754,0.48491,-0.73038,-0.48105,4.99
23,605750.868308,0.48364,-0.73089,-0.48155,4.51
24,605750.872491,0.48513,-0.73081,-0.48017,5.0
25,605750.880643,0.48268,-0.73167,-0.48133,4.58
26,605750.884973,0.48423,-0.73112,-0.48062,4.86
27,605750.889094,0.48352,-0.7314,-0.48089,4.9
28,605750.89185,0.4828,-0.73191,-0.48085,4.81
29,605750.896475,0.48401,-0.73127,-0.48061,4.77
30,605750.903829,0.48414,-0.73089,-0.48106,4.74
31,605750.908455,0.48355,-0.73108,-0.48135,4.71
32,605750.912466,0.48601,-0.73086,-0.4792,4.85
33,605750.915959,0.48454,-0.73117,-0.48022,4.91
34,605750.933276,0.48609,-0.73177,-0.47772,4.85
35,605750.936601,0.48483,-0.73175,-0.47904,4.87
36,605750.940605,0.48398,-0.73316,-0.47774,4.58
37,605750.944802,0.48256,-0.73306,-0.47933,4.61
38,605750.948956,0.48112,-0.73319,-0.48059,4.56
39,605750.956409,0.4827,-0.73322,-0.47894,4.88
40,605750.962348,0.48044,-0.73337,-0.48099,4.62
41,605750.965076,0.48238,-0.73345,-0.47891,4.95
42,605750.967941,0.48327,-0.73227,-0.47982,5.02
43,605750.972875,0.48022,-0.73348,-0.48103,4.55
44,605750.976414,0.4825,-0.73283,-0.47974,4.69
45,605750.984607,0.48268,-0.73307,-0.47921,4.76
46,605750.988091,0.484,-0.73249,-0.47875,4.96
47,605750.991847,0.4849,-0.73181,-0.47888,4.91
48,605750.997171,0.48174,-0.73152,-0.48249,5.08
49,605751.000794,0.48575,-0.73218,-0.47745,4.71
50,605751.009434,0.48588,-0.73165,-0.47813,4.93
51,605751.020648,0.48435,-0.73418,-0.47579,4.77
52,605751.024619,0.48431,-0.73378,-0.47646,4.75
53,605751.032648,0.48443,-0.73364,-0.47655,4.89
54,605751.035718,0.48342,-0.73467,-0.47599,4.82
55,605751.039689,0.48118,-0.73479,-0.47807,4.53
56,605751.043278,0.48004,-0.73487,-0.47908,4.57
57,605751.049339,0.48032,-0.73509,-0.47847,4.57
58,605751.052405,0.48031,-0.73411,-0.47998,4.61
59,605751.060398,0.47907,-0.7342,-0.48108,4.65
60,605751.064569,0.47975,-0.73425,-0.48033,4.71
61,605751.067792,0.47766,-0.73396,-0.48286,4.49
62,605751.07254,0.48036,-0.73253,-0.48235,4.64
63,605751.075516,0.48129,-0.73285,-0.48093,4.74
64,605751.083762,0.48033,-0.73298,-0.48168,4.58
65,605751.087902,0.48094,-0.73201,-0.48255,4.65
66,605751.092282,0.47977,-0.7311,-0.4851,4.93
67,605751.095616,0.48488,-0.73086,-0.48035,4.83
68,605751.113343,0.48417,-0.73022,-0.48203,4.46
69,605751.116429,0.48448,-0.73032,-0.48157,4.48
70,605751.11987,0.48386,-0.73115,-0.48093,4.52
71,605751.125234,0.48422,-0.73207,-0.47916,5.27
72,605751.127924,0.48491,-0.73172,-0.47901,4.56
73,605751.136648,0.48489,-0.73314,-0.47685,4.84
74,605751.140382,0.48259,-0.73289,-0.47956,5.17
75,605751.143237,0.48359,-0.73382,-0.47712,4.83
76,605751.148719,0.47999,-0.7335,-0.48125,4.78
77,605751.152634,0.47941,-0.73345,-0.48189,4.74
78,605751.161335,0.47972,-0.7328,-0.48256,4.37
79,605751.164441,0.4794,-0.7331,-0.48243,4.56
80,605751.167757,0.48087,-0.73287,-0.48131,4.7
81,605751.171918,0.47742,-0.73263,-0.48511,4.72
82,605751.176814,0.48013,-0.73202,-0.48334,4.41
83,605751.180012,0.48139,-0.73213,-0.48192,4.63
84,605751.188622,0.48064,-0.73172,-0.4833,4.5
85,605751.201409,0.48045,-0.73245,-0.48237,4.48
86,605751.204401,0.48069,-0.73303,-0.48125,4.46
87,605751.211986,0.48222,-0.73263,-0.48033,4.63
88,605751.216484,0.48085,-0.73398,-0.47964,4.62
89,605751.220092,0.48128,-0.73357,-0.47983,4.81
90,605751.223969,0.4824,-0.73311,-0.47942,4.58
91,605751.228759,0.48169,-0.73379,-0.47908,4.48
92,605751.236874,0.47894,-0.73384,-0.48176,4.92
93,605751.240147,0.48025,-0.73379,-0.48053,4.39
94,605751.244382,0.48119,-0.733,-0.4808,4.57
95,605751.247376,0.48513,-0.73212,-0.47817,5.04
96,605751.25257,0.48389,-0.7331,-0.47792,4.91
97,605751.256438,0.47926,-0.73404,-0.48115,4.49
98,605751.264125,0.47918,-0.7334,-0.48219,5.02
99,605751.268414,0.48053,-0.73413,-0.47974,4.45
100,605751.271563,0.48161,-0.73362,-0.47943,4.65
101,605751.280127,0.48145,-0.73353,-0.47972,4.53
102,605751.289419,0.48173,-0.73221,-0.48147,4.64
103,605751.291958,0.48118,-0.73304,-0.48075,4.42
104,605751.297227,0.48062,-0.73207,-0.48278,4.64
105,605751.304431,0.48391,-0.73213,-0.47938,4.88
106,605751.311806,0.48224,-0.73234,-0.48076,4.64
107,605751.317103,0.48231,-0.73163,-0.48177,4.42
108,605751.319838,0.48206,-0.73219,-0.48116,4.45
109,605751.324058,0.48064,-0.73336,-0.4808,4.54
110,605751.329034,0.48196,-0.73247,-0.48083,4.32
111,605751.332722,0.48263,-0.73189,-0.48105,4.56
112,605751.340434,0.48162,-0.73328,-0.47994,4.67
113,605751.344467,0.483,-0.73239,-0.47991,4.47
114,605751.34764,0.48027,-0.73289,-0.48188,4.42
115,605751.352681,0.48439,-0.73326,-0.47718,4.82
116,605751.355899,0.48148,-0.73348,-0.47978,4.5
117,605751.364278,0.48299,-0.73301,-0.47897,4.79
118,605751.375648,0.47919,-0.73388,-0.48146,4.54
119,605751.380334,0.48048,-0.73349,-0.48076,4.73
120,605751.389103,0.47998,-0.7343,-0.48002,4.67
121,605751.392622,0.48153,-0.73309,-0.48033,4.7
122,605751.396631,0.48184,-0.73393,-0.47872,4.82
123,605751.399542,0.48077,-0.73392,-0.47982,4.58
124,605751.405448,0.47968,-0.73472,-0.47968,4.45
125,605751.412578,0.48171,-0.7332,-0.47998,4.6
126,605751.416747,0.47961,-0.73315,-0.48216,4.93
127,605751.41975,0.48323,-0.73233,-0.47977,4.64
128,605751.42378,0.48279,-0.73222,-0.48039,4.62
129,605751.429003,0.48324,-0.73181,-0.48055,4.59
130,605751.431525,0.48231,-0.73257,-0.48034,4.52
131,605751.439908,0.48161,-0.73233,-0.4814,4.47
132,605751.444718,0.48153,-0.7331,-0.4803,4.46
133,605751.447883,0.48276,-0.73252,-0.47996,4.75
134,605751.45216,0.48305,-0.73205,-0.48038,4.55
135,605751.468946,0.48001,-0.73375,-0.48083,4.49
136,605751.472103,0.47956,-0.73388,-0.48109,4.55
137,605751.475462,0.47977,-0.73368,-0.48118,4.57
138,605751.480552,0.47971,-0.73347,-0.48156,4.57
139,605751.484466,0.47964,-0.73332,-0.48186,4.55
140,605751.491958,0.47878,-0.733,-0.4832,4.3
141,605751.496158,0.47891,-0.73247,-0.48387,4.32
142,605751.499682,0.48233,-0.73254,-0.48035,4.76
143,605751.50432,0.48036,-0.73203,-0.4831,4.42
144,605751.508944,0.48146,-0.73195,-0.48213,4.58
145,605751.516791,0.48035,-0.73204,-0.48309,4.5
146,605751.519636,0.48007,-0.73242,-0.4828,4.49
147,605751.52377,0.4809,-0.73173,-0.48301,4.4
148,605751.527668,0.48161,-0.73198,-0.48193,4.59
149,605751.532031,0.48028,-0.73227,-0.48281,4.41
150,605751.541079,0.47818,-0.73282,-0.48407,4.76
151,605751.55228,0.48076,-0.73346,-0.48053,4.36
152,605751.556922,0.47965,-0.73506,-0.47918,4.49
153,605751.560706,0.48168,-0.73364,-0.47933,4.52
154,605751.568747,0.48281,-0.73287,-0.47937,4.81
155,605751.573535,0.48064,-0.7332,-0.48104,4.47
156,605751.575578,0.48115,-0.73329,-0.4804,4.59
157,605751.580879,0.4809,-0.73256,-0.48177,4.55
158,605751.584112,0.48211,-0.73289,-0.48004,4.54
159,605751.592228,0.48209,-0.73259,-0.48052,4.64
160,605751.595778,0.48144,-0.73329,-0.48011,4.55
