frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605750.749155,54.627,77,-128.904,28.728,74.754,129.132,117.27,147.42,212.47,101.5,174.87,117.8
1,605750.759121,54.702,76,-128.915,28.687,74.741,129.348,117.326,147.41,212.41,101.48,175.16,117.86
2,605750.761232,54.651,75,-128.877,28.707,74.707,129.128,117.333,147.4,212.46,101.34,174.86,117.93
3,605750.763564,54.711,75,-128.874,28.642,74.708,129.32,117.315,147.41,212.37,101.34,175.12,117.91
4,605750.768827,54.606,76,-128.788,28.637,74.797,129.14,117.292,147.53,212.4,101.39,174.89,117.85
5,605750.77293,54.663,75,-128.832,28.649,74.714,129.177,117.362,147.52,212.39,101.38,174.9,117.91
6,605750.780962,54.657,75,-128.832,28.66,74.726,129.178,117.4,147.46,212.4,101.36,174.93,117.99
7,605750.784227,54.687,75,-128.839,28.658,74.675,129.187,117.404,147.49,212.39,101.31,174.99,117.95
8,605750.78882,54.791,75,-128.848,28.603,74.616,129.414,117.357,147.49,212.3,101.35,175.04,117.99
9,605750.791955,54.711,75,-128.83,28.613,74.627,129.179,117.366,147.47,212.33,101.23,174.93,117.96
10,605750.796295,54.711,74,-128.832,28.603,74.63,129.184,117.372,147.5,212.32,101.26,174.98,117.92
11,605750.804447,54.81,72,-128.913,28.562,74.589,129.43,117.402,147.35,212.26,101.18,175.27,117.99
12,605750.808326,54.815,71,-128.932,28.564,74.592,129.451,117.394,147.39,212.28,101.22,175.25,117.93
13,605750.812416,54.8,72,-128.978,28.533,74.637,129.48,117.415,147.27,212.22,101.24,175.34,118.01
14,605750.815985,54.762,71,-129.02,28.527,74.691,129.452,117.375,147.26,212.25,101.35,175.12,117.95
15,605750.820488,54.649,73,-129.005,28.575,74.777,129.242,117.401,147.3,212.27,101.51,175.06,117.92
16,605750.824818,54.685,71,-129.136,28.571,74.835,129.457,117.448,147.05,212.28,101.5,175.31,118.04
17,605750.833478,54.316,72,-128.962,28.551,75.368,129.207,117.293,147.3,212.24,102.25,174.96,117.89
18,605750.844435,54.211,72,-128.963,28.474,75.573,129.229,117.25,147.3,212.14,102.54,174.99,117.84
19,605750.848807,54.492,75,-129.263,28.585,75.021,129.166,117.6,146.88,212.29,101.75,174.91,118.2
20,605750.857116,54.469,75,-129.313,28.546,75.023,129.096,117.578,146.79,212.23,101.76,174.74,118.21
21,605750.860644,54.465,74,-129.312,28.533,75.012,129.063,117.543,146.85,212.21,101.8,174.76,118.11
22,605750.864754,54.447,73,-129.297,28.506,75.054,129.078,117.519,146.87,212.18,101.85,174.79,118.08
23,605750.868308,54.613,72,-129.42,28.443,74.95,129.426,117.601,146.7,212.11,101.68,175.16,118.21
24,605750.872491,54.465,75,-129.328,28.481,75.035,129.103,117.552,146.83,212.14,101.84,174.82,118.12
25,605750.880643,54.535,74,-129.345,28.432,75.017,129.294,117.577,146.84,212.07,101.84,175.12,118.1
26,605750.884973,54.493,75,-129.258,28.433,75.011,129.151,117.55,146.89,212.09,101.74,174.88,118.15
27,605750.889094,54.442,75,-129.203,28.368,75.116,129.169,117.513,146.97,211.95,102.0,174.86,118.15
28,605750.89185,54.501,74,-129.148,28.338,74.995,129.149,117.481,147.05,211.93,101.76,174.98,118.08
29,605750.896475,54.513,75,-129.163,28.249,74.979,129.159,117.601,147.05,211.8,101.82,174.9,118.2
30,605750.903829,54.559,74,-129.168,28.217,74.964,129.278,117.567,147.04,211.76,101.77,175.09,118.18
31,605750.908455,54.509,76,-129.15,28.232,74.977,129.145,117.578,147.09,211.77,101.85,174.91,118.15
32,605750.912466,54.597,73,-129.217,28.252,74.9,129.288,117.674,146.94,211.84,101.59,175.08,118.27
33,605750.915959,54.488,74,-129.118,28.239,75.09,129.269,117.58,147.08,211.82,101.86,175.05,118.18
34,605750.933276,54.674,72,-129.246,28.324,74.777,129.322,117.676,147.03,211.95,101.52,175.15,118.15
35,605750.936601,54.626,76,-129.152,28.364,74.846,129.287,117.546,147.07,211.98,101.58,175.08,118.1
36,605750.940605,54.771,72,-129.308,28.358,74.715,129.524,117.63,146.82,211.99,101.34,175.39,118.22
37,605750.944802,54.69,74,-129.202,28.468,74.766,129.352,117.499,147.01,212.08,101.51,175.36,118.01
38,605750.948956,54.643,76,-129.162,28.53,74.795,129.253,117.412,147.08,212.2,101.54,175.06,117.93
39,605750.956409,54.661,74,-129.167,28.595,74.752,129.237,117.348,147.05,212.32,101.39,175.07,117.91
40,605750.962348,54.644,75,-129.146,28.651,74.794,129.256,117.289,147.07,212.34,101.56,175.05,117.89
41,605750.965076,54.611,74,-129.148,28.662,74.836,129.223,117.314,147.1,212.36,101.61,175.08,117.88
42,605750.967941,54.614,75,-129.114,28.69,74.858,129.268,117.277,147.12,212.39,101.65,175.07,117.88
43,605750.972875,54.679,73,-129.139,28.674,74.82,129.41,117.292,147.12,212.43,101.53,175.19,117.84
44,605750.976414,54.709,74,-129.167,28.615,74.839,129.538,117.386,147.02,212.34,101.51,175.41,117.98
45,605750.984607,54.724,74,-129.128,28.668,74.774,129.477,117.359,147.07,212.41,101.42,175.33,117.95
46,605750.988091,54.682,74,-129.071,28.69,74.779,129.35,117.368,147.17,212.4,101.54,175.18,117.97
47,605750.991847,54.694,72,-129.079,28.709,74.72,129.286,117.451,147.12,212.42,101.44,175.05,118.1
48,605750.997171,54.363,71,-128.838,28.561,75.283,129.208,117.244,147.47,212.26,102.15,174.96,117.83
49,605751.000794,54.895,70,-129.168,28.687,74.519,129.582,117.554,147.03,212.41,101.18,175.36,118.2
50,605751.009434,54.812,75,-129.08,28.755,74.522,129.319,117.441,147.13,212.53,101.08,175.12,118.03
51,605751.020648,54.99,73,-129.151,28.689,74.357,129.606,117.394,147.04,212.44,100.85,175.51,117.98
52,605751.024619,55.032,73,-129.151,28.677,74.291,129.626,117.34,147.09,212.36,100.98,175.43,117.96
53,605751.032648,54.91,76,-129.092,28.676,74.424,129.466,117.35,147.18,212.39,101.08,175.24,117.93
54,605751.035718,54.952,72,-129.126,28.683,74.393,129.546,117.313,147.1,212.44,100.9,175.51,117.87
55,605751.039689,54.916,73,-129.1,28.678,74.442,129.513,117.306,147.1,212.39,101.06,175.35,117.93
56,605751.043278,54.751,76,-129.039,28.669,74.635,129.32,117.3,147.27,212.43,101.29,175.02,117.83
57,605751.049339,54.835,73,-129.061,28.667,74.594,129.519,117.269,147.16,212.41,101.18,175.39,117.86
58,605751.052405,54.725,75,-128.971,28.683,74.688,129.329,117.276,147.31,212.39,101.42,175.14,117.86
59,605751.060398,54.696,75,-128.862,28.721,74.724,129.299,117.131,147.43,212.48,101.36,175.09,117.72
60,605751.064569,54.677,76,-128.879,28.661,74.805,129.378,117.19,147.4,212.36,101.55,175.16,117.82
61,605751.067792,54.627,75,-128.802,28.662,74.827,129.258,117.131,147.51,212.4,101.5,175.03,117.72
62,605751.07254,54.648,76,-128.841,28.575,74.869,129.397,117.221,147.58,212.26,101.77,175.12,117.74
63,605751.075516,54.634,76,-128.835,28.537,74.897,129.402,117.299,147.46,212.23,101.6,175.23,117.89
64,605751.083762,54.616,76,-128.837,28.523,74.909,129.365,117.328,147.46,212.21,101.61,175.18,117.92
65,605751.087902,54.583,76,-128.82,28.568,74.883,129.214,117.306,147.52,212.32,101.54,174.89,117.83
66,605751.092282,54.32,73,-128.662,28.425,75.374,129.23,117.138,147.71,212.07,102.27,174.99,117.73
67,605751.095616,54.609,75,-128.974,28.548,74.871,129.277,117.537,147.27,212.24,101.55,175.07,118.13
68,605751.113343,54.683,74,-129.077,28.63,74.722,129.254,117.604,147.13,212.36,101.35,175.03,118.2
69,605751.116429,54.678,74,-129.14,28.617,74.714,129.226,117.638,147.08,212.34,101.36,175.04,118.19
70,605751.11987,54.67,75,-129.158,28.642,74.692,129.161,117.593,147.04,212.39,101.3,174.86,118.16
71,605751.125234,54.425,72,-129.015,28.514,75.147,129.171,117.385,147.23,212.19,101.95,174.91,117.98
72,605751.127924,54.769,73,-129.294,28.581,74.678,129.454,117.637,146.84,212.29,101.29,175.3,118.23
73,605751.136648,54.797,71,-129.327,28.619,74.631,129.461,117.498,146.85,212.36,101.23,175.29,118.05
74,605751.140382,54.502,74,-129.072,28.561,75.062,129.267,117.243,147.15,212.26,101.83,175.04,117.83
75,605751.143237,54.807,72,-129.247,28.663,74.612,129.461,117.396,146.93,212.41,101.22,175.22,117.99
76,605751.148719,54.601,73,-129.082,28.578,74.959,129.403,117.166,147.14,212.28,101.69,175.22,117.75
77,605751.152634,54.519,74,-129.028,28.548,75.042,129.285,117.207,147.21,212.24,101.8,175.06,117.8
78,605751.161335,54.597,76,-129.111,28.555,74.888,129.268,117.402,147.09,212.25,101.58,175.04,118.0
79,605751.164441,54.554,76,-128.998,28.575,74.931,129.205,117.282,147.24,212.24,101.74,174.92,117.92
80,605751.167757,54.565,74,-128.986,28.542,74.917,129.215,117.337,147.29,212.23,101.65,175.02,117.89
81,605751.171918,54.303,71,-128.786,28.45,75.361,129.152,117.142,147.55,212.06,102.37,174.84,117.74
82,605751.176814,54.566,75,-128.974,28.523,74.955,129.285,117.402,147.27,212.21,101.67,175.07,118.0
83,605751.180012,54.524,74,-128.949,28.56,74.992,129.217,117.44,147.31,212.26,101.72,174.98,118.04
84,605751.188622,54.491,74,-128.921,28.582,74.994,129.116,117.443,147.38,212.29,101.75,174.88,118.0
85,605751.201409,54.529,74,-128.956,28.585,74.918,129.105,117.46,147.33,212.29,101.65,174.87,118.01
86,605751.204401,54.615,75,-128.987,28.578,74.861,129.28,117.464,147.32,212.27,101.63,175.1,117.99
87,605751.211986,54.609,75,-129.019,28.601,74.805,129.164,117.497,147.21,212.32,101.46,174.91,118.09
88,605751.216484,54.661,74,-129.021,28.639,74.724,129.187,117.388,147.28,212.34,101.46,175.04,117.94
89,605751.220092,54.581,75,-128.973,28.586,74.889,129.219,117.341,147.31,212.27,101.69,174.95,117.9
90,605751.223969,54.7,76,-129.093,28.627,74.691,129.253,117.496,147.13,212.36,101.32,174.95,118.09
91,605751.228759,54.831,73,-129.148,28.661,74.555,129.437,117.411,147.04,212.4,101.12,175.28,118.0
92,605751.236874,54.469,73,-128.845,28.563,75.115,129.254,117.1,147.46,212.26,101.92,175.02,117.69
93,605751.240147,54.693,74,-129.08,28.57,74.757,129.348,117.443,147.16,212.28,101.42,175.07,118.04
94,605751.244382,54.642,75,-129.023,28.608,74.777,129.219,117.402,147.25,212.32,101.46,175.03,117.95
95,605751.247376,54.655,76,-129.023,28.596,74.753,129.22,117.453,147.3,212.31,101.49,174.96,117.97
96,605751.25257,54.688,75,-129.01,28.59,74.726,129.276,117.443,147.25,212.32,101.37,174.99,118.03
97,605751.256438,54.628,74,-128.924,28.6,74.818,129.245,117.332,147.37,212.29,101.6,174.9,117.96
98,605751.264125,54.412,73,-128.698,28.521,75.207,129.232,117.084,147.66,212.2,102.04,175.0,117.67
99,605751.268414,54.758,72,-129.022,28.565,74.718,129.488,117.395,147.24,212.28,101.37,175.26,117.98
100,605751.271563,54.693,73,-128.979,28.591,74.769,129.367,117.402,147.31,212.33,101.45,175.03,117.99
101,605751.280127,54.742,73,-129.037,28.606,74.74,129.475,117.416,147.21,212.34,101.39,175.24,118.0
102,605751.289419,54.675,72,-128.985,28.689,74.741,129.262,117.325,147.26,212.44,101.38,175.04,117.92
103,605751.291958,54.71,73,-129.089,28.631,74.809,129.491,117.449,147.12,212.36,101.47,175.35,118.04
104,605751.297227,54.547,76,-128.941,28.673,74.983,129.272,117.297,147.36,212.37,101.86,175.03,117.88
105,605751.304431,54.587,76,-129.104,28.694,74.854,129.176,117.483,147.15,212.42,101.63,174.93,118.01
106,605751.311806,54.587,76,-129.157,28.678,74.849,129.168,117.475,147.03,212.42,101.52,174.91,118.07
107,605751.317103,54.669,75,-129.238,28.656,74.783,129.315,117.513,147.02,212.39,101.51,175.24,117.99
108,605751.319838,54.651,76,-129.233,28.674,74.782,129.256,117.519,146.95,212.43,101.44,174.96,118.12
109,605751.324058,54.639,73,-129.157,28.752,74.706,129.086,117.376,147.09,212.52,101.37,174.87,117.9
110,605751.329034,54.752,74,-129.217,28.619,74.702,129.441,117.537,146.95,212.34,101.32,175.28,118.13
111,605751.332722,54.656,75,-129.135,28.635,74.742,129.203,117.485,147.05,212.36,101.38,174.96,118.08
112,605751.340434,54.695,73,-129.051,28.692,74.621,129.116,117.349,147.2,212.45,101.21,174.91,117.91
113,605751.344467,54.805,74,-129.11,28.542,74.623,129.472,117.501,147.11,212.25,101.23,175.24,118.09
114,605751.34764,54.679,75,-128.932,28.547,74.758,129.304,117.371,147.39,212.22,101.5,175.11,117.9
115,605751.352681,54.785,72,-129.004,28.488,74.655,129.463,117.503,147.23,212.16,101.26,175.32,118.09
116,605751.355899,54.719,74,-128.94,28.508,74.694,129.32,117.467,147.34,212.2,101.33,175.05,118.05
117,605751.364278,54.702,74,-128.894,28.533,74.728,129.324,117.416,147.4,212.24,101.38,175.06,118.0
118,605751.375648,54.691,74,-128.775,28.61,74.713,129.263,117.215,147.69,212.29,101.57,175.07,117.7
119,605751.380334,54.707,74,-128.772,28.617,74.702,129.298,117.183,147.71,212.31,101.54,175.19,117.67
120,605751.389103,54.695,76,-128.793,28.605,74.723,129.295,117.246,147.68,212.33,101.49,175.18,117.71
121,605751.392622,54.735,76,-128.862,28.61,74.7,129.382,117.28,147.47,212.36,101.36,175.05,117.86
122,605751.396631,54.747,73,-128.921,28.684,74.645,129.324,117.269,147.4,212.4,101.36,175.07,117.86
123,605751.399542,54.778,74,-128.992,28.705,74.629,129.395,117.284,147.24,212.42,101.3,175.2,117.92
124,605751.405448,54.791,73,-129.064,28.736,74.631,129.442,117.291,147.15,212.5,101.23,175.28,117.88
125,605751.412578,54.717,75,-129.084,28.729,74.737,129.387,117.381,147.16,212.45,101.48,175.22,117.96
