index,t_capture,skew_s,t_a,t_b
85,585044.156242,0.000515,585044.156500,585044.155984
86,585044.160282,0.001207,585044.159679,585044.160886
87,585044.163960,0.000876,585044.163522,585044.164397
88,585044.173881,0.000209,585044.173777,585044.173986
89,585044.177629,0.000245,585044.177506,585044.177751
90,585044.180155,0.000738,585044.180524,585044.179786
91,585044.185128,0.000721,585044.185489,585044.184767
92,585044.188118,0.000651,585044.188444,585044.187793
93,585044.192468,0.000621,585044.192157,585044.192778
94,585044.200842,0.000693,585044.200496,585044.201189
95,585044.205307,0.000578,585044.205018,585044.205596
96,585044.208464,0.000445,585044.208241,585044.208686
97,585044.212759,0.000741,585044.213130,585044.212389
98,585044.217678,0.000775,585044.217290,585044.218066
99,585044.225013,0.000669,585044.225347,585044.224678
100,585044.228628,0.000772,585044.228242,585044.229014
101,585044.235084,0.000594,585044.234787,585044.235381
102,585044.252977,0.000164,585044.253058,585044.252895
103,585044.258663,0.000273,585044.258800,585044.258527
104,585044.259901,0.000281,585044.259760,585044.260041
105,585044.261201,0.000308,585044.261047,585044.261355
106,585044.263312,0.002871,585044.261877,585044.264748
107,585044.264796,0.003001,585044.263295,585044.266296
108,585044.267326,0.004411,585044.265120,585044.269532
109,585044.273425,0.008621,585044.269114,585044.277735
110,585044.279071,0.002262,585044.277940,585044.280202
111,585044.283882,0.003901,585044.281931,585044.285832
112,585044.287094,0.003560,585044.285313,585044.288874
113,585044.290578,0.004824,585044.288166,585044.292990
114,585044.297202,0.007163,585044.293621,585044.300784
115,585044.304202,0.005066,585044.301669,585044.306734
116,585044.311350,0.001159,585044.310771,585044.311929
117,585044.312721,0.002845,585044.311299,585044.314143
118,585044.318687,0.002683,585044.317345,585044.320028
119,585044.324479,0.000822,585044.324068,585044.324890
120,585044.327757,0.000907,585044.328211,585044.327304
121,585044.332446,0.000776,585044.332058,585044.332833
122,585044.335566,0.000930,585044.335101,585044.336031
123,585044.339693,0.001050,585044.339168,585044.340218
124,585044.346052,0.003948,585044.344078,585044.348026
125,585044.351718,0.000924,585044.351256,585044.352179
126,585044.355741,0.000923,585044.355279,585044.356202
127,585044.360234,0.000599,585044.359935,585044.360534
128,585044.364940,0.000756,585044.364562,585044.365319
129,585044.368398,0.000605,585044.368700,585044.368095
130,585044.381661,0.002662,585044.380329,585044.382992
131,585044.385300,0.003207,585044.383696,585044.386903
132,585044.388790,0.000011,585044.388796,585044.388784
133,585044.391356,0.000668,585044.391690,585044.391023
134,585044.396120,0.000740,585044.396491,585044.395750
135,585044.401346,0.000657,585044.401017,585044.401674
136,585044.404572,0.000593,585044.404276,585044.404868
137,585044.413580,0.000889,585044.414024,585044.413135
138,585044.416391,0.000724,585044.416029,585044.416753
139,585044.417889,0.000727,585044.417526,585044.418253
140,585044.421278,0.000503,585044.421027,585044.421530
141,585044.430433,0.000838,585044.430852,585044.430014
142,585044.432757,0.000656,585044.432430,585044.433085
143,585044.436897,0.000729,585044.436533,585044.437262
144,585044.445568,0.000142,585044.445639,585044.445497
145,585044.446206,0.000621,585044.446516,585044.445895
146,585044.459206,0.000446,585044.458983,585044.459429
147,585044.460233,0.000741,585044.459862,585044.460604
148,585044.461453,0.000223,585044.461565,585044.461341
149,585044.467152,0.003766,585044.469035,585044.465269
150,585044.474798,0.000407,585044.474594,585044.475001
151,585044.478208,0.001072,585044.478744,585044.477672
152,585044.479804,0.001202,585044.480405,585044.479203
153,585044.484465,0.000847,585044.484888,585044.484041
154,585044.487492,0.000918,585044.487033,585044.487951
155,585044.491788,0.000825,585044.492200,585044.491375
156,585044.495499,0.000866,585044.495066,585044.495932
157,585044.503898,0.000880,585044.503458,585044.504338
158,585044.508835,0.000965,585044.508353,585044.509317
159,585044.512246,0.000699,585044.511897,585044.512596
160,585044.517340,0.000866,585044.516907,585044.517773
161,585044.520630,0.000604,585044.520329,585044.520932
162,585044.528853,0.000687,585044.529197,585044.528509
163,585044.532503,0.000520,585044.532763,585044.532242
164,585044.536972,0.000706,585044.536619,585044.537325
165,585044.546349,0.000220,585044.546239,585044.546459
166,585044.547089,0.000489,585044.546845,585044.547334
167,585044.553040,0.004583,585044.550749,585044.555332
168,585044.556304,0.000713,585044.555948,585044.556661
169,585044.560333,0.000595,585044.560036,585044.560630
170,585044.563985,0.000938,585044.563516,585044.564454
171,585044.568369,0.001061,585044.567839,585044.568900
172,585044.572013,0.000951,585044.571537,585044.572488
173,585044.579913,0.000921,585044.580373,585044.579452
174,585044.584161,0.001140,585044.583591,585044.584732
175,585044.587755,0.000879,585044.587315,585044.588194
176,585044.591758,0.000938,585044.591289,585044.592227
177,585044.596198,0.000574,585044.595911,585044.596485
178,585044.606906,0.000135,585044.606973,585044.606838
179,585044.610362,0.001300,585044.611011,585044.609712
180,585044.612206,0.000908,585044.612659,585044.611752
181,585044.616917,0.000704,585044.616565,585044.617269
182,585044.621380,0.000858,585044.621809,585044.620951
183,585044.626669,0.000595,585044.626372,585044.626966
184,585044.633691,0.000652,585044.633365,585044.634017
185,585044.637493,0.000907,585044.637040,585044.637947
186,585044.640778,0.000616,585044.640470,585044.641087
187,585044.645291,0.000674,585044.644954,585044.645628
188,585044.649392,0.000701,585044.649743,585044.649042
189,585044.655679,0.000865,585044.656111,585044.655247
190,585044.659773,0.000910,585044.659318,585044.660228
191,585044.663997,0.000966,585044.664480,585044.663514
192,585044.667959,0.000874,585044.667522,585044.668396
193,585044.672062,0.000850,585044.671637,585044.672487
194,585044.679600,0.000806,585044.679197,585044.680003
195,585044.683908,0.001077,585044.683370,585044.684447
196,585044.687621,0.001047,585044.687098,585044.688145
197,585044.692027,0.000797,585044.691629,585044.692426
198,585044.695969,0.000915,585044.695511,585044.696426
199,585044.703816,0.005145,585044.706389,585044.701244
200,585044.714251,0.002012,585044.715258,585044.713245
201,585044.720627,0.000687,585044.720971,585044.720283
202,585044.726052,0.000601,585044.726352,585044.725751
203,585044.729831,0.000258,585044.729702,585044.729960
204,585044.730351,0.000273,585044.730215,585044.730488
205,585044.735646,0.000621,585044.735956,585044.735335
206,585044.745851,0.000685,585044.746194,585044.745509
207,585044.749880,0.002931,585044.751345,585044.748414
208,585044.751703,0.000064,585044.751735,585044.751671
209,585044.752251,0.000653,585044.752578,585044.751925
210,585044.759944,0.000329,585044.760109,585044.759779
211,585044.768730,0.000537,585044.768998,585044.768461
212,585044.774251,0.000349,585044.774425,585044.774076
213,585044.778304,0.001831,585044.779220,585044.777388
214,585044.782788,0.005115,585044.780231,585044.785346
215,585044.787287,0.005329,585044.784623,585044.789952
216,585044.791256,0.004243,585044.789134,585044.793378
217,585044.794628,0.003846,585044.792705,585044.796551
218,585044.798141,0.004514,585044.795884,585044.800398
219,585044.803931,0.008904,585044.799479,585044.808384
220,585044.810098,0.005180,585044.807508,585044.812688
221,585044.814055,0.004985,585044.811563,585044.816548
222,585044.818044,0.004725,585044.815682,585044.820406
223,585044.822131,0.005133,585044.819565,585044.824698
224,585044.827495,0.007338,585044.823826,585044.831164
225,585044.834112,0.003992,585044.832116,585044.836108
226,585044.837731,0.004906,585044.835278,585044.840184
227,585044.841876,0.005090,585044.839331,585044.844421
228,585044.845871,0.004952,585044.843395,585044.848347
229,585044.851519,0.004680,585044.849179,585044.853859
230,585044.858293,0.010230,585044.853178,585044.863408
231,585044.863549,0.002426,585044.862336,585044.864762
232,585044.866955,0.002782,585044.865564,585044.868346
233,585044.871526,0.004719,585044.869167,585044.873885
234,585044.874725,0.003387,585044.873031,585044.876418
235,585044.882082,0.009998,585044.877083,585044.887081
236,585044.887647,0.003125,585044.886084,585044.889210
237,585044.892416,0.004389,585044.890222,585044.894611
238,585044.894851,0.001849,585044.893926,585044.895775
239,585044.898006,0.006037,585044.894987,585044.901024
240,585044.903956,0.008127,585044.899892,585044.908019
241,585044.909532,0.004778,585044.907143,585044.911921
242,585044.913655,0.004884,585044.911213,585044.916097
243,585044.917617,0.004962,585044.915136,585044.920097
244,585044.921693,0.005000,585044.919193,585044.924193
245,585044.925702,0.004734,585044.923335,585044.928069
246,585044.931267,0.007777,585044.927378,585044.935155
247,585044.937575,0.003318,585044.935916,585044.939234
248,585044.943693,0.006941,585044.940222,585044.947163
249,585044.949699,0.005403,585044.946997,585044.952400
250,585044.952186,0.003075,585044.950648,585044.953723
251,585044.961880,0.014831,585044.954465,585044.969296
252,585044.970739,0.000211,585044.970633,585044.970844
253,585044.974029,0.005591,585044.971233,585044.976824
254,585044.977334,0.000497,585044.977086,585044.977583
255,585044.978715,0.001131,585044.978150,585044.979281
256,585044.984435,0.008349,585044.980261,585044.988610
257,585044.989210,0.004979,585044.986720,585044.991700
258,585044.992763,0.000740,585044.992393,585044.993133
259,585044.994683,0.002588,585044.993389,585044.995977
260,585044.998495,0.006723,585044.995134,585045.001857
261,585045.002027,0.004075,585044.999990,585045.004064
262,585045.007353,0.007926,585045.003390,585045.011316
263,585045.013530,0.005354,585045.010853,585045.016207
264,585045.017518,0.004649,585045.015194,585045.019843
265,585045.021994,0.005824,585045.019081,585045.024906
266,585045.026054,0.003410,585045.024349,585045.027759
267,585045.031799,0.008703,585045.027448,585045.036151
268,585045.037787,0.004950,585045.035312,585045.040262
269,585045.041711,0.004589,585045.039416,585045.044005
270,585045.046566,0.004264,585045.044434,585045.048698
271,585045.049442,0.002958,585045.047963,585045.050922
272,585045.056033,0.007695,585045.052185,585045.059881
273,585045.060115,0.008121,585045.056055,585045.064175
274,585045.065288,0.004044,585045.063266,585045.067310
275,585045.070365,0.003906,585045.068412,585045.072318
276,585045.073970,0.004877,585045.071531,585045.076409
277,585045.077927,0.004767,585045.075544,585045.080311
278,585045.085066,0.007808,585045.081162,585045.088970
279,585045.093164,0.009806,585045.088261,585045.098067
280,585045.097903,0.001478,585045.097164,585045.098642
281,585045.101689,0.000820,585045.101279,585045.102099
282,585045.105143,0.001669,585045.104309,585045.105978
283,585045.109305,0.007953,585045.105328,585045.113281
284,585045.114845,0.005138,585045.112276,585045.117414
285,585045.120232,0.003864,585045.118300,585045.122164
286,585045.123623,0.004726,585045.121260,585045.125986
287,585045.127194,0.004130,585045.125129,585045.129259
288,585045.130310,0.003577,585045.128521,585045.132099
289,585045.137049,0.008872,585045.132613,585045.141485
290,585045.142358,0.003331,585045.140693,585045.144024
291,585045.146844,0.004305,585045.144692,585045.148996
292,585045.150941,0.005235,585045.148323,585045.153558
293,585045.154660,0.003575,585045.152873,585045.156448
294,585045.160838,0.007171,585045.157253,585045.164424
295,585045.167131,0.003400,585045.165431,585045.168831
296,585045.170946,0.005685,585045.168103,585045.173788
297,585045.174944,0.004116,585045.172885,585045.177002
298,585045.178427,0.004403,585045.176225,585045.180628
299,585045.184641,0.006579,585045.181351,585045.187930
300,585045.189293,0.004043,585045.187272,585045.191314
301,585045.193259,0.005150,585045.190684,585045.195834
302,585045.197490,0.004665,585045.195158,585045.199822
303,585045.201469,0.005251,585045.198843,585045.204094
304,585045.205551,0.004637,585045.203233,585045.207870
305,585045.214218,0.003415,585045.212511,585045.215926
306,585045.217391,0.004285,585045.215248,585045.219533
307,585045.221472,0.005264,585045.218840,585045.224104
308,585045.226041,0.005228,585045.223427,585045.228655
309,585045.230332,0.004891,585045.227886,585045.232777
310,585045.239386,0.013625,585045.232574,585045.246199
311,585045.248068,0.003212,585045.246463,585045.249674
312,585045.250062,0.001299,585045.249413,585045.250712
313,585045.251427,0.002372,585045.250241,585045.252613
314,585045.255027,0.003729,585045.253163,585045.256892
315,585045.261437,0.007728,585045.257574,585045.265301
316,585045.266783,0.004329,585045.264619,585045.268948
317,585045.270610,0.004858,585045.268181,585045.273039
318,585045.275416,0.003364,585045.273734,585045.277098
319,585045.278052,0.003860,585045.276122,585045.279982
320,585045.282750,0.003837,585045.280831,585045.284668
321,585045.287550,0.007462,585045.283819,585045.291282
322,585045.294237,0.004076,585045.292199,585045.296274
323,585045.297743,0.004809,585045.295339,585045.300148
324,585045.301714,0.004492,585045.299468,585045.303960
325,585045.305593,0.005048,585045.303070,585045.308117
326,585045.311171,0.007978,585045.307182,585045.315160
327,585045.317978,0.003898,585045.316029,585045.319927
328,585045.321258,0.004564,585045.318975,585045.323540
329,585045.325802,0.005977,585045.322814,585045.328791
330,585045.330666,0.005307,585045.328013,585045.333319
331,585045.336649,0.007985,585045.332657,585045.340642
332,585045.342621,0.002640,585045.341301,585045.343941
333,585045.347542,0.005657,585045.344714,585045.350370
334,585045.352061,0.005080,585045.349521,585045.354601
335,585045.356984,0.005654,585045.354158,585045.359811
336,585045.361658,0.005148,585045.359084,585045.364232
337,585045.366709,0.005969,585045.363724,585045.369694
338,585045.371082,0.004127,585045.369019,585045.373146
339,585045.374925,0.005051,585045.372399,585045.377451
340,585045.378415,0.003387,585045.376722,585045.380109
341,585045.383361,0.004185,585045.381268,585045.385454
342,585045.389070,0.008609,585045.384765,585045.393374
343,585045.394372,0.003525,585045.392610,585045.396135
344,585045.401603,0.009469,585045.396869,585045.406338
345,585045.408281,0.003408,585045.406577,585045.409985
346,585045.410227,0.000950,585045.409752,585045.410702
347,585045.413395,0.006485,585045.410152,585045.416637
348,585045.418570,0.002512,585045.417314,585045.419826
349,585045.422717,0.004036,585045.420699,585045.424735
350,585045.427095,0.003156,585045.425518,585045.428673
351,585045.430231,0.004495,585045.427984,585045.432479
352,585045.434955,0.003337,585045.433286,585045.436623
353,585045.440524,0.009020,585045.436014,585045.445033
354,585045.447457,0.003441,585045.445736,585045.449177
355,585045.451049,0.005315,585045.448391,585045.453706
356,585045.455177,0.002415,585045.453969,585045.456384
357,585045.459730,0.005203,585045.457129,585045.462332
358,585045.465171,0.006832,585045.461755,585045.468587
359,585045.471572,0.004710,585045.469217,585045.473927
360,585045.475766,0.003238,585045.474148,585045.477385
361,585045.479329,0.002410,585045.478124,585045.480535
362,585045.482848,0.002889,585045.481404,585045.484293
363,585045.489130,0.008003,585045.485128,585045.493131
364,585045.494577,0.011138,585045.489008,585045.500146
365,585045.502495,0.008188,585045.498401,585045.506589
366,585045.507156,0.000403,585045.506955,585045.507358
367,585045.507894,0.000516,585045.507635,585045.508152
368,585045.510715,0.003048,585045.509191,585045.512239
369,585045.515738,0.008914,585045.511280,585045.520195
370,585045.521787,0.004911,585045.519331,585045.524242
371,585045.525850,0.004998,585045.523351,585045.528349
372,585045.530128,0.005276,585045.527490,585045.532766
373,585045.534099,0.005050,585045.531574,585045.536625
374,585045.540554,0.009711,585045.535698,585045.545410
375,585045.546387,0.003274,585045.544750,585045.548024
376,585045.550985,0.004739,585045.548615,585045.553354
377,585045.554824,0.004317,585045.552666,585045.556983
378,585045.559525,0.006380,585045.556335,585045.562715
379,585045.565683,0.004601,585045.563383,585045.567983
380,585045.567705,0.006808,585045.564301,585045.571109
381,585045.574436,0.003701,585045.572586,585045.576287
382,585045.578127,0.005667,585045.575293,585045.580960
383,585045.583811,0.004442,585045.581590,585045.586032
384,585045.587827,0.002992,585045.586331,585045.589323
385,585045.593698,0.010215,585045.588591,585045.598805
386,585045.600669,0.004047,585045.598645,585045.602692
387,585045.602805,0.004489,585045.600561,585045.605050
388,585045.607890,0.002995,585045.606393,585045.609388
389,585045.611907,0.003165,585045.610325,585045.613490
390,585045.617982,0.007691,585045.614137,585045.621828
391,585045.623676,0.003174,585045.622089,585045.625263
392,585045.627082,0.005085,585045.624540,585045.629625
393,585045.631003,0.004139,585045.628933,585045.633072
394,585045.636652,0.005422,585045.633941,585045.639363
395,585045.641600,0.000238,585045.641481,585045.641719
396,585045.646105,0.007464,585045.642373,585045.649837
397,585045.651035,0.003699,585045.649185,585045.652884
398,585045.654755,0.002503,585045.653503,585045.656006
399,585045.658509,0.003686,585045.656666,585045.660352
400,585045.663076,0.003598,585045.661277,585045.664875
401,585045.668968,0.009535,585045.664201,585045.673736
402,585045.675108,0.002207,585045.674005,585045.676211
403,585045.679572,0.004719,585045.677212,585045.681932
404,585045.682965,0.002888,585045.681521,585045.684409
405,585045.687920,0.004252,585045.685793,585045.690046
406,585045.693882,0.006014,585045.690875,585045.696889
407,585045.699867,0.004803,585045.697466,585045.702269
408,585045.704189,0.003363,585045.702508,585045.705871
409,585045.707920,0.003574,585045.706133,585045.709707
410,585045.710979,0.003784,585045.709087,585045.712871
411,585045.715687,0.003565,585045.713905,585045.717470
412,585045.723321,0.002554,585045.722044,585045.724598
413,585045.726964,0.003129,585045.725400,585045.728529
414,585045.730659,0.002683,585045.729317,585045.732001
415,585045.734972,0.004505,585045.732719,585045.737224
416,585045.738729,0.004237,585045.736611,585045.740848
417,585045.745241,0.010094,585045.740194,585045.750288
418,585045.753084,0.007447,585045.749360,585045.756807
419,585045.757821,0.003394,585045.756123,585045.759518
420,585045.760092,0.002592,585045.758796,585045.761388
421,585045.763457,0.003579,585045.761668,585045.765247
422,585045.769048,0.009174,585045.764461,585045.773635
423,585045.775367,0.002925,585045.773905,585045.776830
424,585045.779279,0.006130,585045.776214,585045.782344
425,585045.783854,0.002609,585045.782550,585045.785159
426,585045.787306,0.002304,585045.786155,585045.788458
427,585045.791316,0.004292,585045.789170,585045.793462
428,585045.799839,0.014055,585045.792812,585045.806867
429,585045.807402,0.001436,585045.806684,585045.808120
430,585045.808317,0.001639,585045.807497,585045.809136
431,585045.810455,0.003241,585045.808835,585045.812076
432,585045.815355,0.005771,585045.812469,585045.818240
433,585045.821718,0.008153,585045.817641,585045.825794
434,585045.827242,0.004308,585045.825088,585045.829396
435,585045.830557,0.003842,585045.828636,585045.832478
436,585045.834728,0.003003,585045.833226,585045.836229
437,585045.839477,0.004991,585045.836981,585045.841972
438,585045.844884,0.007238,585045.841265,585045.848503
439,585045.852544,0.006618,585045.849235,585045.855853
440,585045.855456,0.002934,585045.853989,585045.856923
441,585045.858640,0.004946,585045.856167,585045.861113
442,585045.863216,0.002752,585045.861840,585045.864592
443,585045.866818,0.002871,585045.865383,585045.868253
444,585045.874330,0.010489,585045.869085,585045.879574
445,585045.882315,0.004750,585045.879940,585045.884690
446,585045.885123,0.002245,585045.884001,585045.886246
447,585045.887614,0.003189,585045.886019,585045.889208
448,585045.890674,0.004435,585045.888457,585045.892892
449,585045.896319,0.008244,585045.892197,585045.900441
450,585045.902936,0.002755,585045.901559,585045.904313
451,585045.909569,0.008612,585045.905263,585045.913875
452,585045.915474,0.005023,585045.912962,585045.917985
453,585045.916874,0.004279,585045.914734,585045.919014
454,585045.921717,0.007014,585045.918210,585045.925224
455,585045.926774,0.004635,585045.924456,585045.929091
456,585045.930757,0.004817,585045.928349,585045.933166
457,585045.934443,0.003906,585045.932490,585045.936396
458,585045.938141,0.004542,585045.935870,585045.940411
459,585045.942555,0.002822,585045.941144,585045.943966
460,585045.949203,0.008836,585045.944785,585045.953622
461,585045.955324,0.002901,585045.953874,585045.956775
462,585045.957751,0.001829,585045.956837,585045.958666
463,585045.962334,0.005378,585045.959645,585045.965023
464,585045.966705,0.004785,585045.964313,585045.969098
465,585045.972520,0.008210,585045.968414,585045.976625
466,585045.978560,0.002501,585045.977310,585045.979811
467,585045.983210,0.005454,585045.980483,585045.985937
468,585045.986718,0.003259,585045.985088,585045.988347
469,585045.990488,0.002673,585045.989151,585045.991824
470,585045.996935,0.009068,585045.992401,585046.001469
471,585046.001112,0.008387,585045.996918,585046.005306
472,585046.009578,0.009623,585046.004767,585046.014390
473,585046.014939,0.007279,585046.011300,585046.018579
474,585046.017304,0.005277,585046.014665,585046.019942
475,585046.020069,0.001859,585046.019140,585046.020998
476,585046.028528,0.016408,585046.020324,585046.036732
477,585046.036850,0.002030,585046.035835,585046.037865
478,585046.038545,0.002835,585046.037128,585046.039962
479,585046.040246,0.001670,585046.039412,585046.041081
480,585046.044994,0.000611,585046.044689,585046.045300
481,585046.051798,0.000810,585046.051393,585046.052203
482,585046.055840,0.000936,585046.055372,585046.056308
483,585046.059693,0.000890,585046.059248,585046.060138
484,585046.064583,0.000694,585046.064236,585046.064930
485,585046.069584,0.000218,585046.069693,585046.069475
486,585046.072769,0.000661,585046.072438,585046.073100
487,585046.080959,0.000648,585046.081283,585046.080635
488,585046.084419,0.000673,585046.084082,585046.084756
489,585046.089658,0.000244,585046.089536,585046.089780
490,585046.092351,0.000618,585046.092042,585046.092660
491,585046.096869,0.000673,585046.096533,585046.097206
492,585046.104810,0.000748,585046.105184,585046.104435
493,585046.109550,0.000875,585046.109988,585046.109113
494,585046.112777,0.000732,585046.113143,585046.112411
495,585046.116829,0.000958,585046.116350,585046.117308
496,585046.121003,0.000713,585046.120647,585046.121360
497,585046.129247,0.000700,585046.129597,585046.128897
498,585046.134471,0.000364,585046.134289,585046.134653
499,585046.137302,0.000829,585046.136887,585046.137716
500,585046.146435,0.000378,585046.146624,585046.146246
501,585046.148277,0.000366,585046.148094,585046.148460
502,585046.150171,0.000275,585046.150034,585046.150309
503,585046.157444,0.000631,585046.157129,585046.157760
504,585046.161946,0.000243,585046.162067,585046.161825
505,585046.164674,0.000768,585046.164290,585046.165058
506,585046.169469,0.000707,585046.169822,585046.169115
507,585046.172461,0.000602,585046.172762,585046.172160
508,585046.182440,0.000182,585046.182349,585046.182531
509,585046.187122,0.000975,585046.186635,585046.187610
510,585046.191218,0.000919,585046.191678,585046.190759
511,585046.195632,0.000811,585046.196038,585046.195227
512,585046.198587,0.000794,585046.198190,585046.198984
513,585046.205808,0.000847,585046.205384,585046.206231
514,585046.210482,0.001010,585046.209976,585046.210987
515,585046.212957,0.000590,585046.212662,585046.213253
516,585046.218352,0.000388,585046.218546,585046.218158
517,585046.221887,0.000219,585046.221777,585046.221996
518,585046.225257,0.000710,585046.224902,585046.225611
519,585046.233436,0.000679,585046.233096,585046.233775
520,585046.236989,0.000941,585046.236519,585046.237459
521,585046.240737,0.000690,585046.241082,585046.240391
522,585046.245944,0.000200,585046.246044,585046.245844
523,585046.249590,0.000673,585046.249254,585046.249927
524,585046.261152,0.000737,585046.260783,585046.261520
525,585046.264510,0.000675,585046.264172,585046.264847
526,585046.265713,0.000802,585046.265312,585046.266114
527,585046.270336,0.000230,585046.270220,585046.270451
528,585046.273744,0.000611,585046.274050,585046.273439
529,585046.281003,0.000689,585046.281347,585046.280658
530,585046.284596,0.000721,585046.284236,585046.284957
531,585046.289879,0.000169,585046.289794,585046.289963
532,585046.292849,0.000712,585046.292493,585046.293205
533,585046.298123,0.000173,585046.298036,585046.298210
534,585046.303835,0.004372,585046.301648,585046.306021
535,585046.308546,0.000676,585046.308208,585046.308884
536,585046.313043,0.000685,585046.312700,585046.313385
537,585046.316504,0.000750,585046.316879,585046.316130
538,585046.320946,0.000881,585046.321386,585046.320505
539,585046.326542,0.000592,585046.326838,585046.326246
540,585046.333678,0.000874,585046.334115,585046.333241
541,585046.340647,0.000584,585046.340355,585046.340938
542,585046.341365,0.000407,585046.341162,585046.341569
543,585046.343492,0.000904,585046.343944,585046.343040
544,585046.347919,0.000674,585046.347582,585046.348256
545,585046.355769,0.000873,585046.356206,585046.355332
546,585046.359861,0.000862,585046.359430,585046.360292
547,585046.363800,0.000813,585046.363393,585046.364206
548,585046.367765,0.000662,585046.368096,585046.367434
549,585046.371694,0.000820,585046.371284,585046.372104
550,585046.376606,0.000639,585046.376287,585046.376926
551,585046.384589,0.000556,585046.384867,585046.384311
552,585046.390011,0.000194,585046.389914,585046.390108
553,585046.392733,0.000641,585046.393054,585046.392412
554,585046.397521,0.000192,585046.397425,585046.397617
555,585046.400663,0.000677,585046.400325,585046.401002
556,585046.409355,0.000650,585046.409680,585046.409029
557,585046.413669,0.000705,585046.414022,585046.413317
