frame,t,nx,ny,nz,agree_deg
0,607461.838081,0.44954,-0.74263,-0.49641,4.71
1,607461.848292,0.44835,-0.73873,-0.50325,5.06
2,607461.852411,0.44832,-0.73808,-0.50423,5.48
3,607461.854469,0.45088,-0.74228,-0.49571,4.45
4,607461.858091,0.44911,-0.74029,-0.50027,4.88
5,607461.860533,0.44807,-0.73806,-0.50448,5.59
6,607461.866034,0.45111,-0.74182,-0.49619,4.91
7,607461.873523,0.45081,-0.74157,-0.49683,5.14
8,607461.877834,0.44897,-0.73917,-0.50206,5.13
9,607461.881247,0.44841,-0.73797,-0.50431,5.52
10,607461.885428,0.4493,-0.7447,-0.49351,4.6
11,607461.888952,0.44949,-0.74472,-0.49331,5.15
12,607461.897632,0.44576,-0.74141,-0.50161,4.78
13,607461.902233,0.45182,-0.74274,-0.49416,4.86
14,607461.904885,0.44995,-0.74357,-0.49462,5.13
15,607461.909144,0.45,-0.74222,-0.4966,5.28
16,607461.913391,0.45093,-0.74344,-0.49392,5.07
17,607461.921577,0.44754,-0.74466,-0.49517,4.94
18,607461.933067,0.44923,-0.74172,-0.49804,5.39
19,607461.936781,0.44843,-0.74389,-0.49552,4.83
20,607461.945296,0.44948,-0.74209,-0.49727,4.76
21,607461.948881,0.45029,-0.74159,-0.49728,4.64
22,607461.953282,0.45027,-0.74257,-0.49583,4.9
23,607461.957035,0.45301,-0.74175,-0.49456,5.34
24,607461.961452,0.45158,-0.73968,-0.49895,5.07
25,607461.964654,0.45158,-0.7417,-0.49595,4.95
26,607461.973971,0.45081,-0.73651,-0.50431,5.83
27,607461.97807,0.45043,-0.74107,-0.49793,4.68
28,607461.981275,0.44712,-0.73715,-0.50666,5.36
29,607461.985499,0.44971,-0.73873,-0.50203,5.18
30,607461.988179,0.44888,-0.73733,-0.50482,5.3
31,607461.998025,0.44784,-0.74139,-0.49978,4.75
32,607462.001651,0.44925,-0.73696,-0.50505,5.25
33,607462.00598,0.45208,-0.73918,-0.49923,5.01
34,607462.017411,0.45294,-0.73636,-0.50261,5.58
35,607462.026036,0.44994,-0.73892,-0.50154,4.99
36,607462.030151,0.44684,-0.73616,-0.50834,4.75
37,607462.033843,0.44944,-0.73389,-0.50933,5.2
38,607462.037877,0.4499,-0.73952,-0.5007,4.87
39,607462.040647,0.44875,-0.73955,-0.50168,4.98
40,607462.050359,0.44808,-0.73994,-0.50172,4.94
41,607462.053917,0.44893,-0.74006,-0.50078,4.98
42,607462.05754,0.45101,-0.74086,-0.49772,4.76
43,607462.061347,0.44926,-0.73997,-0.5006,5.19
44,607462.064537,0.44711,-0.74078,-0.50133,5.07
45,607462.072992,0.44594,-0.73967,-0.50401,5.19
46,607462.077754,0.45318,-0.73662,-0.50202,5.72
47,607462.081853,0.45372,-0.74301,-0.492,4.94
48,607462.085663,0.44932,-0.74203,-0.4975,4.62
49,607462.088431,0.44866,-0.74339,-0.49606,4.69
50,607462.093085,0.44534,-0.74433,-0.49764,4.52
51,607462.109821,0.44876,-0.7381,-0.50382,5.67
52,607462.113103,0.44911,-0.73712,-0.50492,5.48
53,607462.116304,0.45164,-0.73733,-0.50236,5.84
54,607462.125384,0.44442,-0.74696,-0.49451,4.39
55,607462.129093,0.45155,-0.74147,-0.49631,5.1
56,607462.132838,0.44777,-0.73902,-0.50334,5.57
57,607462.137081,0.45171,-0.74387,-0.49256,5.09
58,607462.140183,0.45012,-0.73831,-0.50227,5.74
59,607462.14881,0.45162,-0.74486,-0.49114,4.9
60,607462.153888,0.45122,-0.74167,-0.49631,4.81
61,607462.157409,0.44826,-0.73832,-0.50393,5.49
62,607462.16119,0.45281,-0.7434,-0.49227,4.96
63,607462.164705,0.4488,-0.74082,-0.49976,5.48
64,607462.168862,0.44767,-0.74553,-0.49374,4.55
65,607462.177442,0.44685,-0.74282,-0.49854,4.68
66,607462.181689,0.44938,-0.73693,-0.50497,5.5
67,607462.193516,0.45131,-0.74288,-0.49442,4.54
68,607462.201748,0.44834,-0.73768,-0.5048,5.54
69,607462.20487,0.45221,-0.73913,-0.49919,5.43
70,607462.21031,0.45217,-0.7414,-0.49586,5.08
71,607462.213111,0.45201,-0.73833,-0.50055,4.93
72,607462.217166,0.44784,-0.74373,-0.49629,4.73
73,607462.225003,0.45222,-0.73692,-0.50244,5.09
74,607462.230032,0.44931,-0.7405,-0.49978,4.89
75,607462.233106,0.45202,-0.73752,-0.50174,5.83
76,607462.23754,0.44893,-0.73764,-0.50434,5.09
77,607462.240224,0.44943,-0.74133,-0.49845,4.73
78,607462.24615,0.45314,-0.73644,-0.50231,5.69
79,607462.255183,0.45092,-0.73765,-0.50254,5.38
80,607462.257518,0.44808,-0.73677,-0.50635,4.92
81,607462.261525,0.4529,-0.73418,-0.50583,5.74
82,607462.264364,0.44589,-0.741,-0.5021,4.97
83,607462.268629,0.45168,-0.73362,-0.50772,5.54
84,607462.278164,0.44663,-0.7415,-0.5007,4.6
85,607462.281275,0.45012,-0.73748,-0.5035,5.42
86,607462.285972,0.44485,-0.74247,-0.50085,4.23
87,607462.289582,0.44887,-0.74121,-0.49912,5.29
88,607462.298011,0.44723,-0.73758,-0.50592,4.87
89,607462.305455,0.45077,-0.74048,-0.4985,5.04
90,607462.309746,0.45143,-0.73683,-0.50328,5.82
91,607462.31304,0.44699,-0.7421,-0.49949,4.24
92,607462.317048,0.44941,-0.74034,-0.49993,5.14
93,607462.3211,0.45184,-0.73973,-0.49865,5.38
94,607462.329687,0.44839,-0.74196,-0.49844,4.89
95,607462.333215,0.4523,-0.74079,-0.49664,4.98
96,607462.33764,0.44868,-0.74167,-0.49861,5.11
97,607462.341082,0.45036,-0.74142,-0.49747,4.81
98,607462.344753,0.44453,-0.74503,-0.49732,4.22
99,607462.361692,0.44918,-0.74049,-0.49991,5.14
100,607462.364932,0.44797,-0.74412,-0.49558,4.65
101,607462.368704,0.45015,-0.7448,-0.49258,4.97
102,607462.374755,0.44933,-0.74333,-0.49554,4.78
103,607462.381121,0.44443,-0.74673,-0.49485,4.62
104,607462.385233,0.44486,-0.74064,-0.50355,5.22
105,607462.389836,0.4469,-0.74623,-0.49338,4.29
106,607462.392906,0.45131,-0.74071,-0.49766,5.01
107,607462.397031,0.44945,-0.74184,-0.49766,4.69
108,607462.405167,0.45021,-0.74109,-0.49809,4.61
109,607462.409094,0.44943,-0.74519,-0.49264,4.45
110,607462.413714,0.45006,-0.74254,-0.49606,5.01
111,607462.417503,0.44712,-0.73801,-0.5054,5.46
112,607462.420745,0.45229,-0.73882,-0.49958,4.39
113,607462.430396,0.44967,-0.74372,-0.49465,4.73
114,607462.432995,0.44996,-0.74232,-0.49648,4.53
115,607462.43701,0.44961,-0.74234,-0.49677,4.48
116,607462.444874,0.4485,-0.74073,-0.50017,4.94
117,607462.450569,0.45103,-0.74255,-0.49517,4.86
118,607462.458571,0.453,-0.74117,-0.49543,5.2
119,607462.461241,0.44804,-0.74002,-0.50163,5.33
120,607462.464603,0.45157,-0.73591,-0.50451,5.71
121,607462.46964,0.45266,-0.74045,-0.49682,5.13
122,607462.472578,0.45033,-0.7384,-0.50197,5.18
123,607462.481454,0.45154,-0.73626,-0.50402,5.18
124,607462.48516,0.45281,-0.73896,-0.4989,5.02
125,607462.489237,0.44861,-0.73718,-0.50529,4.96
126,607462.494017,0.45118,-0.74012,-0.49866,4.66
127,607462.496523,0.45098,-0.73834,-0.50146,5.44
128,607462.505935,0.45194,-0.73553,-0.50473,5.24
129,607462.508922,0.45411,-0.73723,-0.50028,4.72
130,607462.514526,0.45134,-0.73702,-0.50308,4.8
131,607462.517947,0.45155,-0.73604,-0.50433,5.07
132,607462.521455,0.44597,-0.73834,-0.50594,4.83
133,607462.533892,0.44998,-0.73736,-0.5038,4.86
134,607462.536858,0.45121,-0.73626,-0.50432,5.02
135,607462.542053,0.44916,-0.73722,-0.50474,5.01
136,607462.545092,0.45259,-0.73398,-0.50639,5.43
137,607462.548622,0.45343,-0.73943,-0.49764,5.04
138,607462.557173,0.4546,-0.73312,-0.50583,5.53
139,607462.561999,0.44862,-0.74231,-0.49771,4.58
140,607462.565056,0.45404,-0.73916,-0.49748,5.2
141,607462.569019,0.45206,-0.74119,-0.49626,4.99
142,607462.572418,0.45279,-0.73648,-0.50257,6.02
143,607462.58124,0.45282,-0.74206,-0.49427,4.87
144,607462.585807,0.45167,-0.74196,-0.49547,5.2
145,607462.588838,0.45068,-0.74277,-0.49516,4.69
146,607462.593595,0.45137,-0.74132,-0.49669,4.54
147,607462.597036,0.45061,-0.74447,-0.49266,4.76
148,607462.600524,0.44906,-0.74406,-0.49469,4.91
149,607462.613868,0.45051,-0.73854,-0.5016,6.01
150,607462.618859,0.45261,-0.74405,-0.49147,5.23
151,607462.620765,0.44484,-0.7466,-0.49468,4.79
152,607462.625257,0.44525,-0.74686,-0.49392,4.87
153,607462.633269,0.44509,-0.74576,-0.49571,4.98
154,607462.637798,0.44511,-0.74746,-0.49313,4.75
155,607462.641324,0.44955,-0.7437,-0.49479,4.81
156,607462.645099,0.44634,-0.74753,-0.49191,4.58
157,607462.648641,0.4456,-0.74124,-0.502,5.41
158,607462.657458,0.45073,-0.74513,-0.49154,4.7
159,607462.661636,0.45006,-0.73903,-0.50128,5.88
160,607462.664867,0.45345,-0.74328,-0.49185,4.02
161,607462.669956,0.4505,-0.74091,-0.4981,5.01
162,607462.67295,0.45124,-0.73456,-0.50676,5.41
163,607462.676793,0.45098,-0.74332,-0.49406,4.56
164,607462.686,0.44997,-0.73652,-0.50504,5.49
165,607462.68876,0.4486,-0.7425,-0.49745,4.32
166,607462.701642,0.44756,-0.74327,-0.49723,4.38
167,607462.708965,0.44722,-0.73701,-0.50677,5.37
168,607462.712983,0.44699,-0.74247,-0.49894,4.32
169,607462.717427,0.45227,-0.7387,-0.49978,5.39
170,607462.721283,0.45578,-0.73921,-0.49582,5.29
171,607462.724844,0.45182,-0.73832,-0.50074,5.62
172,607462.730263,0.45318,-0.73802,-0.49995,5.49
173,607462.737277,0.45173,-0.73925,-0.49945,5.43
174,607462.740938,0.45084,-0.73756,-0.50274,5.33
175,607462.744912,0.45278,-0.73937,-0.49832,4.7
176,607462.749041,0.44934,-0.73661,-0.50547,5.06
177,607462.754045,0.45092,-0.73657,-0.50411,5.23
178,607462.761957,0.45073,-0.73732,-0.50319,5.25
179,607462.765453,0.45219,-0.73503,-0.50522,5.29
180,607462.769652,0.45257,-0.73836,-0.5,5.37
181,607462.773442,0.45052,-0.73691,-0.50398,5.29
182,607462.776773,0.45067,-0.74008,-0.49918,5.06
183,607462.790819,0.4501,-0.73885,-0.50152,5.26
184,607462.794523,0.45197,-0.74078,-0.49696,4.93
185,607462.797643,0.44906,-0.73969,-0.5012,5.34
186,607462.801274,0.45167,-0.74143,-0.49627,5.01
187,607462.807191,0.45204,-0.74137,-0.49601,4.99
188,607462.813695,0.4503,-0.73924,-0.50076,5.4
189,607462.816973,0.45177,-0.74138,-0.49625,4.9
190,607462.822159,0.45086,-0.74202,-0.49612,4.8
191,607462.825071,0.44945,-0.74029,-0.49996,5.05
192,607462.828725,0.44938,-0.74252,-0.49672,4.8
193,607462.837477,0.44917,-0.74149,-0.49844,5.1
194,607462.841796,0.44787,-0.7379,-0.50489,5.53
195,607462.845814,0.45402,-0.74086,-0.49496,4.89
196,607462.849051,0.44685,-0.74321,-0.49796,4.63
197,607462.852959,0.44501,-0.74543,-0.49629,4.39
198,607462.862007,0.44958,-0.74401,-0.4943,4.99
199,607462.865618,0.44731,-0.74389,-0.49653,4.67
200,607462.877013,0.44967,-0.74374,-0.49461,4.81
201,607462.881033,0.45347,-0.74317,-0.492,5.38
202,607462.889517,0.45368,-0.73597,-0.50251,6.0
203,607462.892975,0.45127,-0.73967,-0.49924,5.01
204,607462.897221,0.44652,-0.74373,-0.49749,4.84
205,607462.901239,0.44924,-0.73613,-0.50625,5.57
206,607462.904841,0.44788,-0.74211,-0.49867,5.28
207,607462.913008,0.45117,-0.74265,-0.4949,4.81
208,607462.916997,0.44997,-0.7443,-0.49351,4.84
209,607462.92108,0.45167,-0.74327,-0.49349,5.21
210,607462.92526,0.45025,-0.74379,-0.49402,4.84
211,607462.928675,0.45038,-0.74297,-0.49512,5.04
212,607462.936805,0.45141,-0.7437,-0.49309,5.08
213,607462.941685,0.45188,-0.74339,-0.49313,5.19
214,607462.944954,0.4524,-0.74321,-0.49292,5.42
215,607462.949358,0.45305,-0.74156,-0.49481,5.11
216,607462.962059,0.453,-0.73392,-0.50612,5.82
217,607462.96498,0.44802,-0.74057,-0.50083,4.82
218,607462.97019,0.44697,-0.74172,-0.50006,4.35
219,607462.972799,0.45187,-0.74052,-0.49744,5.14
220,607462.9778,0.44699,-0.74044,-0.50194,4.48
221,607462.980373,0.44723,-0.73528,-0.50927,5.3
222,607462.990593,0.45083,-0.74004,-0.49909,5.37
223,607462.993208,0.45273,-0.73899,-0.49893,5.4
224,607462.997629,0.45309,-0.73517,-0.50421,5.8
225,607463.00164,0.45438,-0.73865,-0.49794,5.79
226,607463.004432,0.45114,-0.74034,-0.49836,5.49
227,607463.013449,0.44703,-0.73988,-0.50274,5.11
228,607463.017615,0.45297,-0.74012,-0.49704,5.5
229,607463.02117,0.44798,-0.7386,-0.50376,5.14
230,607463.025114,0.44833,-0.74091,-0.50005,4.96
231,607463.029118,0.4492,-0.7371,-0.50488,5.27
232,607463.032784,0.4475,-0.73823,-0.50474,4.86
233,607463.045392,0.45245,-0.74045,-0.49702,5.18
234,607463.050014,0.45128,-0.73406,-0.50744,5.23
235,607463.05324,0.45245,-0.74001,-0.49767,5.27
236,607463.056334,0.44906,-0.73901,-0.5022,5.21
237,607463.066035,0.4509,-0.74212,-0.49594,4.81
238,607463.069715,0.4508,-0.73903,-0.50061,5.46
239,607463.073689,0.45057,-0.74289,-0.49507,4.89
240,607463.07696,0.44712,-0.73819,-0.50514,5.37
241,607463.080967,0.4508,-0.74196,-0.49626,5.04
242,607463.089194,0.45137,-0.74337,-0.49363,5.06
243,607463.093046,0.45269,-0.74021,-0.49716,5.06
244,607463.097784,0.45085,-0.74322,-0.49432,4.94
245,607463.10073,0.44661,-0.73931,-0.50395,5.35
246,607463.1056,0.45014,-0.74348,-0.49458,4.83
247,607463.10845,0.4477,-0.74416,-0.49577,4.64
248,607463.117629,0.448,-0.74461,-0.49483,4.78
249,607463.120881,0.45011,-0.74279,-0.49564,5.08
250,607463.133458,0.44571,-0.74019,-0.50345,5.46
251,607463.141692,0.45063,-0.74371,-0.49379,4.74
252,607463.145866,0.44666,-0.74495,-0.49553,4.54
253,607463.149784,0.4467,-0.74487,-0.4956,4.53
254,607463.153524,0.44582,-0.74181,-0.50096,4.91
255,607463.156708,0.44649,-0.7393,-0.50407,5.34
256,607463.165277,0.45473,-0.74146,-0.49342,4.87
257,607463.16929,0.44983,-0.7424,-0.49648,4.75
258,607463.173191,0.44976,-0.74004,-0.50005,4.52
259,607463.17721,0.44687,-0.74251,-0.49899,4.32
260,607463.180936,0.44669,-0.73755,-0.50645,5.32
261,607463.184561,0.45159,-0.74059,-0.49759,4.82
262,607463.193256,0.44803,-0.74165,-0.49923,4.38
263,607463.197268,0.44997,-0.73956,-0.50058,4.7
264,607463.200944,0.45023,-0.73488,-0.50719,5.52
265,607463.205579,0.45041,-0.73875,-0.50138,4.59
266,607463.218221,0.44647,-0.74077,-0.50192,5.0
267,607463.221035,0.44829,-0.74082,-0.50023,4.97
268,607463.225301,0.44958,-0.7414,-0.49819,5.12
269,607463.229454,0.45111,-0.73881,-0.50066,5.14
270,607463.232627,0.45063,-0.73787,-0.50248,5.18
271,607463.237109,0.45139,-0.73536,-0.50546,5.24
272,607463.24553,0.45133,-0.7394,-0.49958,4.83
273,607463.248923,0.45142,-0.7356,-0.50509,5.3
274,607463.252956,0.4497,-0.73959,-0.50078,4.99
275,607463.256445,0.4487,-0.73856,-0.50319,5.15
276,607463.260468,0.45397,-0.73868,-0.49826,5.67
277,607463.269484,0.45078,-0.73401,-0.50796,5.18
278,607463.274388,0.44805,-0.74,-0.50165,4.84
279,607463.277925,0.4478,-0.74036,-0.50135,5.13
280,607463.280719,0.45327,-0.74011,-0.49677,5.21
281,607463.284917,0.45165,-0.73889,-0.50005,5.39
282,607463.294549,0.4499,-0.74196,-0.49708,4.84
283,607463.305848,0.45088,-0.74167,-0.49662,5.08
284,607463.309534,0.45291,-0.74105,-0.4957,5.2
285,607463.313749,0.44984,-0.73685,-0.50468,5.72
286,607463.322208,0.45289,-0.74083,-0.49604,4.85
287,607463.324953,0.44761,-0.74338,-0.49702,4.57
288,607463.329301,0.45067,-0.7408,-0.49811,5.19
289,607463.333208,0.45002,-0.7414,-0.4978,5.01
290,607463.336516,0.44827,-0.74331,-0.49652,4.87
291,607463.344811,0.45275,-0.74086,-0.49612,4.69
292,607463.349244,0.44942,-0.73696,-0.50489,5.59
293,607463.352876,0.45278,-0.74223,-0.49405,4.83
294,607463.358099,0.45153,-0.73775,-0.50184,5.91
295,607463.361064,0.45395,-0.74185,-0.49355,4.82
296,607463.369211,0.45097,-0.74061,-0.49812,4.89
297,607463.373506,0.44613,-0.7371,-0.50759,5.16
298,607463.378269,0.45329,-0.74369,-0.49139,5.07
299,607463.389935,0.45035,-0.73743,-0.50338,5.66
300,607463.397923,0.45401,-0.73956,-0.49691,5.1
301,607463.400836,0.45108,-0.73486,-0.50647,5.6
302,607463.405137,0.44995,-0.74269,-0.49594,4.97
303,607463.408884,0.45305,-0.73674,-0.50195,5.7
304,607463.41266,0.45227,-0.74102,-0.49633,4.98
305,607463.421052,0.45027,-0.74241,-0.49607,4.95
306,607463.424937,0.44971,-0.74037,-0.49961,5.37
307,607463.429528,0.44914,-0.74447,-0.49401,4.72
308,607463.432921,0.45068,-0.74226,-0.49591,4.87
309,607463.436716,0.44958,-0.74396,-0.49438,4.77
310,607463.445106,0.45057,-0.73617,-0.50501,5.61
311,607463.449295,0.45556,-0.73799,-0.49783,4.62
312,607463.452816,0.45148,-0.73583,-0.5047,5.75
313,607463.457147,0.44982,-0.74245,-0.49641,4.73
314,607463.46027,0.44431,-0.73906,-0.50634,4.72
315,607463.472966,0.44538,-0.73959,-0.50462,4.68
316,607463.478021,0.44998,-0.74106,-0.49835,4.79
317,607463.481821,0.45283,-0.73822,-0.49998,5.5
318,607463.48511,0.45057,-0.73786,-0.50254,5.47
319,607463.488638,0.45097,-0.73598,-0.50493,5.12
320,607463.497798,0.45225,-0.73589,-0.50391,5.23
321,607463.501246,0.4521,-0.74084,-0.49675,5.14
322,607463.504758,0.45219,-0.74016,-0.49769,5.08
323,607463.509025,0.44959,-0.73827,-0.50282,5.19
324,607463.512384,0.4496,-0.74205,-0.49722,4.76
325,607463.521626,0.45418,-0.74097,-0.49465,5.28
326,607463.525223,0.44866,-0.73782,-0.5043,5.01
327,607463.52886,0.44847,-0.74228,-0.49789,4.55
328,607463.534191,0.44535,-0.74143,-0.50194,4.43
329,607463.537377,0.44811,-0.74181,-0.49892,4.8
330,607463.540498,0.4449,-0.73941,-0.50531,4.69
331,607463.558514,0.44982,-0.74154,-0.49777,4.22
332,607463.562895,0.44422,-0.73992,-0.50515,4.63
333,607463.564213,0.44975,-0.74196,-0.49722,5.03
334,607463.572595,0.45186,-0.73388,-0.5072,5.19
335,607463.57739,0.44766,-0.74378,-0.49638,4.59
336,607463.580644,0.45024,-0.73658,-0.50472,5.61
337,607463.585162,0.44964,-0.74416,-0.49402,4.72
338,607463.588313,0.44905,-0.74356,-0.49545,4.87
339,607463.597123,0.45123,-0.74146,-0.49661,5.03
340,607463.60193,0.45165,-0.74253,-0.49464,5.12
341,607463.605087,0.45067,-0.74426,-0.49292,5.2
342,607463.609137,0.45219,-0.73722,-0.50203,5.62
343,607463.612445,0.45471,-0.74196,-0.49268,4.98
344,607463.616759,0.45209,-0.7414,-0.49592,5.02
345,607463.624812,0.44867,-0.74275,-0.49701,4.93
346,607463.630328,0.45028,-0.74283,-0.49543,5.15
347,607463.641453,0.45086,-0.74358,-0.49378,4.91
348,607463.64906,0.45036,-0.74299,-0.49512,4.97
349,607463.65314,0.45042,-0.74416,-0.4933,5.11
350,607463.656765,0.45143,-0.73728,-0.50263,6.0
351,607463.660803,0.45023,-0.74369,-0.49419,4.37
352,607463.66454,0.45136,-0.74274,-0.49458,4.98
353,607463.673529,0.45253,-0.74084,-0.49635,5.16
354,607463.677993,0.45206,-0.73571,-0.50435,5.89
355,607463.681439,0.45214,-0.74221,-0.49467,4.83
356,607463.684891,0.44975,-0.74184,-0.49739,4.62
357,607463.689083,0.45595,-0.73908,-0.49586,5.21
358,607463.692848,0.45235,-0.73911,-0.49909,4.94
359,607463.702072,0.45069,-0.74062,-0.49835,4.53
360,607463.704799,0.45108,-0.74001,-0.49891,4.84
361,607463.709462,0.44993,-0.74096,-0.49853,4.65
362,607463.712771,0.44627,-0.74073,-0.50215,5.06
363,607463.716973,0.45031,-0.74077,-0.49847,4.7
364,607463.729347,0.44878,-0.74111,-0.49935,4.75
365,607463.734777,0.44979,-0.73688,-0.50467,5.25
366,607463.737194,0.45369,-0.73466,-0.50443,6.05
367,607463.740425,0.45226,-0.73964,-0.49839,5.0
368,607463.746139,0.44508,-0.74157,-0.50198,4.91
369,607463.754095,0.45188,-0.73933,-0.4992,5.06
370,607463.75707,0.44685,-0.74236,-0.49922,4.88
371,607463.760503,0.45128,-0.73511,-0.50592,5.67
372,607463.765154,0.45375,-0.73626,-0.50203,5.44
373,607463.768793,0.45082,-0.73663,-0.50412,5.18
374,607463.777316,0.45804,-0.73723,-0.49668,4.62
375,607463.781508,0.4493,-0.73978,-0.50086,5.12
376,607463.785893,0.45151,-0.7393,-0.49958,5.18
377,607463.788794,0.45,-0.73649,-0.50506,5.71
378,607463.792839,0.45455,-0.73689,-0.50037,5.38
379,607463.801145,0.45383,-0.74025,-0.49606,4.86
380,607463.806123,0.45107,-0.73624,-0.50447,5.72
381,607463.817848,0.45331,-0.73998,-0.49693,4.75
382,607463.82192,0.45341,-0.73452,-0.50487,5.07
383,607463.830442,0.46271,-0.75208,-0.46933,4.88
