frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605974.295923,51.478,62,120.221,20.917,72.442,116.312,66.408,427.1,217.91,95.05,152.15,65.87
1,605974.299401,51.732,66,120.304,20.946,72.188,116.555,66.454,427.21,217.95,94.71,152.47,65.92
2,605974.307495,51.128,70,119.68,21.378,72.048,114.803,67.203,426.33,218.48,94.66,149.95,66.51
3,605974.31151,51.4,66,120.087,20.931,72.269,115.838,66.619,426.84,217.96,94.86,151.28,66.07
4,605974.319819,51.174,72,119.673,21.302,71.954,114.768,67.197,426.36,218.42,94.43,150.04,66.65
5,605974.323534,51.439,68,119.57,21.462,71.726,115.065,67.391,426.25,218.62,94.11,150.52,66.86
6,605974.327327,51.159,73,119.693,21.32,71.974,114.763,67.192,426.42,218.43,94.44,150.13,66.65
7,605974.331353,51.707,70,120.002,21.081,71.937,116.087,66.77,426.7,218.18,94.42,151.51,66.28
8,605974.335398,50.973,68,119.779,21.212,72.071,114.456,67.317,426.53,218.29,94.56,149.73,66.77
9,605974.343362,51.537,71,119.944,21.161,72.04,115.819,66.84,426.74,218.23,94.52,151.5,66.3
10,605974.347501,51.326,74,119.937,21.201,72.125,115.422,66.666,426.73,218.28,94.63,150.99,66.12
11,605974.351672,51.355,74,120.069,21.136,72.215,115.638,66.507,426.92,218.18,94.79,151.16,65.89
12,605974.354871,51.297,70,120.168,21.038,72.414,115.808,66.44,426.99,218.04,95.09,151.36,65.82
13,605974.359662,50.977,76,119.849,21.331,72.358,114.919,66.76,426.53,218.48,94.88,150.37,66.21
14,605974.363055,51.026,75,119.852,21.358,72.327,114.994,66.805,426.62,218.48,94.89,150.43,66.26
15,605974.371669,50.892,78,119.883,21.262,72.553,115.02,66.589,426.66,218.31,95.33,150.37,66.02
16,605974.382875,50.947,77,119.838,21.384,72.331,114.803,66.899,426.62,218.5,94.91,150.12,66.38
17,605974.387032,50.961,77,119.871,21.315,72.395,114.941,66.677,426.65,218.43,94.98,150.36,66.12
18,605974.394977,50.971,75,119.831,21.357,72.245,114.726,66.993,426.57,218.48,94.79,150.04,66.4
19,605974.399141,51.232,74,119.82,21.359,72.128,115.19,66.967,426.6,218.47,94.66,150.61,66.42
20,605974.402992,51.021,70,119.872,21.251,72.214,114.8,67.113,426.65,218.34,94.75,150.18,66.56
21,605974.406945,51.417,69,119.704,21.469,71.863,115.229,67.184,426.35,218.63,94.28,151.07,66.7
22,605974.410958,51.301,72,119.769,21.456,71.863,114.939,67.164,426.51,218.62,94.29,150.35,66.62
23,605974.418896,51.401,69,119.836,21.449,71.817,115.117,67.105,426.6,218.61,94.23,150.59,66.57
24,605974.422781,51.329,69,119.755,21.555,71.789,114.891,67.186,426.49,218.74,94.19,150.29,66.65
25,605974.426991,51.437,69,120.04,21.253,72.024,115.539,66.568,426.74,218.41,94.52,150.92,66.13
26,605974.430707,51.181,75,119.885,21.284,72.183,115.15,66.61,426.67,218.39,94.7,150.65,66.06
