frame,t,nx,ny,nz,agree_deg
0,605974.291745,0.45617,-0.76053,-0.46206,0.62
1,605974.300045,0.45638,-0.75896,-0.46443,0.37
2,605974.307826,0.46055,-0.76171,-0.45573,1.06
3,605974.31202,0.45801,-0.75865,-0.46332,0.71
4,605974.315312,0.45894,-0.76281,-0.45552,1.17
5,605974.320606,0.45727,-0.76352,-0.456,1.14
6,605974.324146,0.46245,-0.76159,-0.45401,0.73
7,605974.332071,0.45576,-0.75801,-0.46658,1.19
8,605974.335828,0.46072,-0.76138,-0.4561,1.42
9,605974.339527,0.4555,-0.76337,-0.45803,0.74
10,605974.344353,0.4576,-0.76163,-0.45881,0.83
11,605974.347633,0.45914,-0.7594,-0.46098,0.49
12,605974.352661,0.45711,-0.76033,-0.46147,0.87
13,605974.360071,0.46211,-0.7572,-0.46163,0.98
14,605974.3635,0.46155,-0.75889,-0.45941,0.93
15,605974.367671,0.46079,-0.75845,-0.4609,1.21
16,605974.383611,0.46219,-0.75731,-0.46137,1.13
17,605974.387342,0.46126,-0.75899,-0.45953,1.04
18,605974.390857,0.46493,-0.75978,-0.45451,0.7
19,605974.395538,0.45813,-0.76144,-0.45862,1.06
20,605974.399525,0.46,-0.76036,-0.45853,1.33
21,605974.407325,0.45716,-0.76258,-0.4577,1.03
22,605974.41133,0.45731,-0.76282,-0.45713,1.14
23,605974.415453,0.4587,-0.76431,-0.45324,0.7
24,605974.41963,0.46202,-0.76283,-0.45236,0.43
25,605974.423128,0.45715,-0.75769,-0.46576,0.85
26,605974.427466,0.45757,-0.76184,-0.45851,1.13
27,605974.435819,0.45817,-0.76215,-0.45739,1.31
28,605974.439434,0.45878,-0.76264,-0.45596,1.04
29,605974.443438,0.46231,-0.75774,-0.46054,0.98
30,605974.448205,0.46095,-0.76139,-0.45587,0.74
31,605974.452067,0.45588,-0.76311,-0.45808,0.47
32,605974.460452,0.46001,-0.7619,-0.45596,1.13
33,605974.472511,0.45959,-0.76121,-0.45754,1.28
34,605974.475739,0.45814,-0.76107,-0.45922,1.05
35,605974.484138,0.45859,-0.76282,-0.45585,1.11
36,605974.488398,0.45383,-0.76261,-0.46093,0.45
37,605974.491194,0.45764,-0.76159,-0.45886,0.88
38,605974.496031,0.46029,-0.76236,-0.45492,1.12
39,605974.499857,0.45904,-0.76212,-0.45657,1.22
40,605974.504048,0.45932,-0.76299,-0.45483,0.92
41,605974.512251,0.45888,-0.75816,-0.46327,1.29
42,605974.515634,0.45892,-0.76056,-0.45929,0.78
43,605974.518587,0.46344,-0.75927,-0.45687,0.33
44,605974.5236,0.45624,-0.76123,-0.46084,0.96
45,605974.527885,0.4579,-0.75843,-0.4638,0.97
46,605974.535423,0.45515,-0.76257,-0.4597,1.04
47,605974.539259,0.45553,-0.76177,-0.46065,0.83
48,605974.542616,0.45826,-0.76097,-0.45926,1.15
49,605974.561448,0.4596,-0.76053,-0.45864,1.22
50,605974.563516,0.45898,-0.76074,-0.45892,1.02
51,605974.567769,0.46064,-0.75711,-0.46324,1.08
52,605974.57109,0.46535,-0.7586,-0.45605,0.61
53,605974.575461,0.46136,-0.75734,-0.46215,1.33
54,605974.579511,0.4583,-0.76184,-0.45778,0.87
55,605974.587445,0.45901,-0.76299,-0.45514,0.8
56,605974.591603,0.4603,-0.75452,-0.46779,0.88
57,605974.594786,0.46084,-0.76146,-0.45586,1.09
58,605974.599639,0.46053,-0.76219,-0.45494,0.95
59,605974.603372,0.45889,-0.76276,-0.45565,1.06
60,605974.612014,0.46001,-0.76078,-0.45783,1.09
61,605974.615587,0.45732,-0.76232,-0.45796,1.05
62,605974.619146,0.45743,-0.76168,-0.45892,1.2
63,605974.624222,0.46304,-0.7584,-0.45871,0.64
64,605974.627763,0.45323,-0.76401,-0.45921,0.43
65,605974.635739,0.45774,-0.7597,-0.46188,1.01
66,605974.647943,0.45631,-0.76196,-0.45957,0.91
67,605974.651343,0.45593,-0.76208,-0.45973,1.02
68,605974.655917,0.45785,-0.76153,-0.45875,0.97
69,605974.664414,0.45832,-0.76035,-0.46023,1.09
70,605974.667154,0.4596,-0.7618,-0.45654,0.81
71,605974.670809,0.46111,-0.76056,-0.45709,1.18
72,605974.676334,0.46141,-0.75928,-0.4589,1.33
73,605974.67951,0.46262,-0.75565,-0.46365,1.11
74,605974.688015,0.46321,-0.7593,-0.45706,1.01
75,605974.691354,0.46195,-0.75863,-0.45943,0.72
76,605974.69482,0.46092,-0.7594,-0.45919,0.89
77,605974.699953,0.46062,-0.7595,-0.45934,1.05
78,605974.703576,0.46011,-0.75911,-0.46048,0.96
79,605974.707783,0.45948,-0.76175,-0.45676,0.9
80,605974.715472,0.45847,-0.75817,-0.46366,1.12
81,605974.719818,0.45601,-0.76247,-0.45902,1.1
82,605974.732473,0.45362,-0.76446,-0.45807,1.0
83,605974.740006,0.45656,-0.76288,-0.45778,1.05
84,605974.74305,0.45543,-0.76352,-0.45786,1.19
85,605974.747314,0.45798,-0.75926,-0.46236,1.06
86,605974.752596,0.45841,-0.76165,-0.45799,0.83
87,605974.755699,0.45969,-0.75685,-0.4646,0.95
88,605974.763673,0.46014,-0.75877,-0.46102,0.9
89,605974.767453,0.46078,-0.75801,-0.46163,1.16
90,605974.770956,0.45968,-0.75895,-0.46119,1.06
91,605974.77616,0.45938,-0.75865,-0.46197,0.93
92,605974.779777,0.46023,-0.76004,-0.45883,0.86
93,605974.783261,0.46462,-0.758,-0.45777,0.69
94,605974.791139,0.46287,-0.76171,-0.45337,1.08
