frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606613.029164,51.17,63,120.99,20.43,72.272,115.264,65.36,428.14,217.25,94.83,150.65,64.79
1,606613.037099,50.997,68,120.928,20.514,72.386,115.016,65.522,428.06,217.36,94.98,150.34,64.95
2,606613.040663,51.532,66,121.313,20.44,72.275,116.185,65.674,428.51,217.3,94.8,151.89,65.16
3,606613.044804,50.781,66,120.935,20.476,72.558,114.756,65.23,428.04,217.32,95.18,150.11,64.66
4,606613.048768,50.879,68,121.028,20.505,72.442,114.812,65.104,428.14,217.34,95.11,150.15,64.57
5,606613.052509,51.157,67,121.113,20.608,72.261,115.213,65.49,428.3,217.48,94.81,150.6,64.93
6,606613.061014,51.239,74,121.306,20.573,72.269,115.432,65.694,428.52,217.42,94.91,150.84,65.15
7,606613.064815,51.374,66,121.137,20.7,72.07,115.454,65.646,428.33,217.6,94.56,150.9,65.1
8,606613.069385,50.735,65,120.859,20.702,72.322,114.269,65.393,427.94,217.59,94.96,149.37,64.86
9,606613.073219,51.798,66,121.419,20.624,71.898,116.259,65.681,428.64,217.54,94.33,151.96,65.16
10,606613.07672,51.944,64,121.461,20.63,71.812,116.496,65.789,428.75,217.51,94.22,152.24,65.26
11,606613.080937,51.462,68,121.112,20.738,71.934,115.458,65.872,428.31,217.67,94.39,150.58,65.31
12,606613.088954,51.603,66,121.156,20.704,71.855,115.689,65.767,428.35,217.58,94.4,151.02,65.24
13,606613.093102,51.175,65,120.781,20.701,72.021,114.877,65.402,427.84,217.62,94.48,150.27,64.85
14,606613.097338,50.983,67,120.65,20.735,72.073,114.484,65.378,427.7,217.65,94.57,149.67,64.82
15,606613.100768,51.729,68,120.992,20.636,71.972,116.199,65.921,427.91,217.56,94.59,151.9,65.55
16,606613.104747,51.376,66,120.88,20.632,72.05,115.427,65.652,427.92,217.56,94.49,150.77,65.0
17,606613.113514,50.886,66,120.558,20.688,72.237,114.506,65.354,427.53,217.58,94.85,149.75,64.82
18,606613.124605,51.164,67,120.774,20.573,72.269,115.244,65.334,427.86,217.44,94.82,150.64,64.76
19,606613.128431,50.683,64,120.618,20.645,72.473,114.38,65.292,427.62,217.56,95.11,149.42,64.74
20,606613.136801,51.389,64,121.178,20.492,72.397,116.016,65.538,428.4,217.28,95.09,151.57,64.99
21,606613.140739,51.511,67,121.338,20.449,72.368,116.28,65.8,428.63,217.28,94.91,151.94,65.18
22,606613.144893,51.742,64,121.458,20.469,72.111,116.457,65.65,428.72,217.31,94.59,152.32,65.1
23,606613.14887,51.625,67,121.566,20.437,72.116,116.166,65.521,428.97,217.25,94.6,151.63,64.88
24,606613.152646,51.192,66,121.365,20.51,72.193,115.192,65.327,428.51,217.38,94.7,150.34,64.62
25,606613.156759,51.301,70,121.437,20.518,72.274,115.597,65.574,428.67,217.39,94.78,151.28,65.0
26,606613.165119,51.115,67,121.465,20.508,72.239,115.074,65.34,428.69,217.38,94.77,150.4,64.75
27,606613.168674,51.42,69,121.594,20.444,72.138,115.678,65.554,428.92,217.27,94.65,151.19,65.0
28,606613.172741,51.306,65,121.329,20.483,72.02,115.202,65.301,428.49,217.35,94.49,150.48,64.7
29,606613.176795,51.34,65,121.342,20.479,71.994,115.245,65.423,428.53,217.34,94.46,150.61,64.83
30,606613.180777,51.213,66,121.322,20.459,72.042,115.004,65.366,428.52,217.28,94.59,150.37,64.83
31,606613.188829,51.42,68,121.394,20.418,72.035,115.514,65.503,428.64,217.25,94.49,151.08,64.94
32,606613.192805,51.335,65,121.3,20.355,72.092,115.39,65.401,428.48,217.17,94.58,150.66,64.79
33,606613.196814,51.294,66,121.272,20.35,72.183,115.434,65.514,428.48,217.16,94.69,150.97,64.95
34,606613.200801,51.094,64,121.197,20.363,72.272,115.075,65.462,428.27,217.22,94.84,150.19,64.87
35,606613.21294,51.189,65,121.202,20.333,72.364,115.458,65.514,428.29,217.16,95.04,150.73,65.13
36,606613.217245,50.75,65,121.104,20.208,72.711,114.921,65.583,428.19,216.95,95.54,149.97,65.12
37,606613.221467,50.856,64,121.064,20.434,72.434,114.742,66.071,428.27,217.34,94.85,149.94,65.71
38,606613.224787,51.178,67,121.186,20.195,72.581,115.777,65.289,428.36,216.92,95.29,151.38,64.71
39,606613.233031,50.791,65,121.046,20.371,72.619,114.877,65.522,428.13,217.2,95.43,150.06,65.12
40,606613.241092,51.531,64,121.521,20.254,72.379,116.347,65.529,428.87,216.93,95.13,151.82,64.97
41,606613.244691,50.865,67,121.132,20.371,72.598,115.025,65.503,428.32,217.15,95.33,150.31,64.9
42,606613.248885,50.915,65,121.067,20.455,72.403,114.839,65.297,428.22,217.31,95.0,150.02,64.75
43,606613.252588,50.718,66,121.271,20.406,72.374,114.309,65.7,428.47,217.23,94.94,149.51,65.13
44,606613.256797,50.841,63,121.132,20.378,72.535,114.866,65.208,428.26,217.19,95.1,150.23,64.57
45,606613.264492,50.594,67,121.226,20.405,72.472,114.163,65.917,428.45,217.2,95.18,149.25,65.52
46,606613.268469,50.819,66,120.925,20.605,72.248,114.359,65.504,428.11,217.46,94.83,149.3,64.94
47,606613.27257,50.577,66,121.226,20.402,72.471,114.12,66.139,428.4,217.2,95.1,149.23,65.67
48,606613.276558,50.866,69,120.896,20.595,72.271,114.51,65.521,428.05,217.45,94.81,149.79,64.95
49,606613.280482,51.295,64,121.186,20.569,72.116,115.327,65.673,428.38,217.41,94.66,150.92,65.14
50,606613.284643,50.862,64,120.893,20.6,72.195,114.378,65.469,428.03,217.44,94.87,149.46,65.08
51,606613.293522,51.612,61,121.28,20.451,72.09,116.091,65.628,428.47,217.32,94.58,151.6,65.16
52,606613.297824,51.732,67,121.405,20.378,72.076,116.375,65.504,428.69,217.2,94.54,152.29,65.01
