frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606613.029797,54.478,58,-128.64,27.195,75.983,130.775,116.972,147.73,210.4,103.12,177.03,117.56
1,606613.033376,54.48,60,-128.603,27.168,76.025,130.855,116.951,147.78,210.36,103.16,177.16,117.54
2,606613.038159,54.495,60,-128.543,27.183,75.998,130.858,116.944,147.86,210.38,103.12,177.16,117.53
3,606613.041011,54.466,60,-128.475,27.227,75.987,130.744,116.962,147.83,210.39,103.25,176.14,117.53
4,606613.044937,53.992,61,-128.528,27.121,76.118,129.474,116.766,147.79,210.23,103.41,174.68,117.36
5,606613.052958,53.902,58,-127.996,27.287,76.142,129.238,116.957,148.54,210.51,103.43,174.58,117.48
6,606613.05778,54.394,61,-128.189,27.221,75.958,130.465,116.636,148.38,210.47,103.11,176.44,117.18
7,606613.06157,54.46,60,-128.18,27.186,75.965,130.688,116.66,148.31,210.37,103.12,176.78,117.26
8,606613.064467,54.408,59,-128.078,27.287,75.96,130.513,116.593,148.64,210.63,103.18,176.03,117.09
9,606613.068863,53.401,62,-127.76,27.399,76.221,127.844,117.139,148.79,210.66,103.47,173.08,117.66
10,606613.072594,54.256,64,-128.093,27.36,76.033,130.156,116.571,148.46,210.62,103.18,176.23,117.16
11,606613.081147,53.643,62,-128.423,27.094,76.178,128.504,116.107,148.0,210.26,103.39,173.95,116.75
12,606613.084678,53.794,59,-127.816,27.519,76.092,128.82,116.759,148.82,210.84,103.26,174.44,117.35
13,606613.089512,54.355,62,-128.298,27.401,75.94,130.31,116.546,148.06,210.61,103.11,175.8,117.18
14,606613.09365,53.826,61,-127.76,27.638,76.018,128.79,116.929,148.87,210.99,103.14,174.52,117.5
15,606613.096913,53.448,59,-128.497,27.182,76.091,127.764,116.146,147.95,210.37,103.32,173.0,116.71
16,606613.105293,53.474,61,-128.019,27.523,76.027,127.737,117.411,148.44,210.8,103.19,172.71,118.06
17,606613.109041,53.655,61,-127.96,27.547,76.072,128.362,117.286,148.58,210.84,103.32,173.62,117.89
18,606613.12132,53.247,61,-128.461,27.39,76.351,127.599,117.072,147.87,210.68,103.56,172.85,117.75
19,606613.128794,53.75,61,-128.803,27.278,76.177,128.828,116.774,147.42,210.52,103.37,174.23,117.52
20,606613.132672,53.306,62,-128.469,27.275,76.286,127.667,117.077,147.86,210.45,103.52,172.82,117.6
21,606613.137405,53.409,64,-128.227,27.406,76.248,127.912,117.591,148.26,210.68,103.45,173.25,118.19
22,606613.141289,54.319,63,-128.45,27.313,76.096,130.463,116.948,147.98,210.56,103.26,176.63,117.54
23,606613.144564,53.764,60,-127.936,27.388,76.199,128.909,117.201,148.6,210.71,103.35,174.73,117.6
24,606613.148755,54.413,61,-128.417,27.14,76.049,130.683,116.862,148.07,210.36,103.21,176.77,117.41
25,606613.157123,53.43,62,-128.034,27.178,76.332,128.116,117.124,148.42,210.34,103.66,173.32,117.67
26,606613.160518,54.072,63,-128.436,27.069,76.106,129.704,116.659,147.87,210.16,103.35,175.14,117.26
27,606613.164595,53.524,58,-127.698,27.222,76.222,128.214,117.307,148.97,210.43,103.43,173.65,117.89
28,606613.169334,54.055,64,-128.208,27.11,76.192,129.796,116.654,148.25,210.25,103.53,174.93,117.25
29,606613.173108,53.674,60,-127.782,27.225,76.28,128.77,116.862,148.87,210.44,103.52,174.39,117.45
30,606613.181144,53.439,63,-128.623,26.739,76.403,128.261,116.061,147.75,209.78,103.69,173.67,116.68
31,606613.184721,54.339,59,-128.374,26.999,76.092,130.52,116.609,148.09,210.16,103.27,176.42,117.19
32,606613.189136,53.21,60,-127.974,27.082,76.492,127.725,117.335,148.54,210.22,103.8,172.81,117.98
33,606613.193363,53.246,65,-128.122,27.051,76.547,127.923,117.257,148.31,210.14,103.92,172.98,117.83
34,606613.197345,53.763,62,-128.745,26.881,76.441,129.314,116.593,147.54,209.92,103.81,174.58,117.11
35,606613.213254,53.217,60,-128.208,27.136,76.506,127.769,117.794,148.17,210.21,103.95,172.65,118.39
36,606613.216729,54.132,65,-128.733,27.036,76.338,130.288,117.019,147.6,210.18,103.58,176.39,117.62
37,606613.221025,53.419,63,-128.32,27.134,76.565,128.473,117.295,147.89,210.22,103.99,173.92,117.63
38,606613.225188,53.902,63,-128.738,26.973,76.399,129.671,116.927,147.48,210.03,103.77,175.09,117.53
39,606613.233455,53.403,63,-128.975,26.725,76.515,128.341,116.473,147.3,209.81,103.87,173.83,117.18
40,606613.236505,53.848,62,-128.708,26.998,76.359,129.438,116.862,147.64,210.12,103.68,174.93,117.42
41,606613.241991,53.726,60,-128.534,27.038,76.432,129.185,116.933,147.76,210.12,103.81,174.47,117.54
42,606613.245556,54.429,58,-128.589,26.99,76.115,130.847,116.893,147.8,210.12,103.29,177.13,117.48
43,606613.248565,54.444,59,-128.575,26.985,76.127,130.915,116.839,147.79,210.07,103.37,177.23,117.47
44,606613.25741,53.518,60,-127.935,27.187,76.39,128.479,117.086,148.5,210.29,103.74,173.76,117.78
45,606613.261025,54.326,62,-128.397,27.056,76.149,130.577,116.739,148.01,210.18,103.37,176.58,117.31
46,606613.264832,53.477,58,-127.769,27.159,76.349,128.286,117.373,148.84,210.32,103.64,173.63,117.94
47,606613.268943,54.282,63,-128.343,27.074,76.149,130.437,116.622,148.13,210.23,103.34,176.59,117.21
48,606613.272914,54.45,59,-128.428,27.03,76.051,130.804,116.677,148.01,210.17,103.21,177.08,117.26
49,606613.280851,53.096,61,-128.183,27.023,76.506,127.409,116.889,148.28,210.16,103.85,172.62,117.41
50,606613.284936,53.717,61,-128.822,26.9,76.146,128.674,116.137,147.49,210.0,103.34,174.23,116.76
