t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
5.8728,1,22.1,0.197,-0.001,-0.126,,,0,turning,0,0.72,0.67,0.58,0.55
5.9166,1,22.1,0.086,-0.049,0.068,,,0,turning,0,0.72,0.67,0.58,0.55
5.9882,1,22.1,0.065,0.187,0.019,,,0,turning,0,0.72,0.67,0.58,0.55
6.0354,1,22.1,0.094,-0.018,-0.093,,,0,turning,0,0.72,0.67,0.58,0.55
6.0840,1,22.1,0.027,-0.156,0.032,,,0,turning,0,0.72,0.67,0.58,0.55
6.1279,1,22.1,0.045,-0.086,0.046,,,0,turning,0,0.72,0.67,0.58,0.55
6.1692,1,22.1,0.086,-0.050,-0.081,,,0,turning,0,0.72,0.67,0.58,0.55
6.2116,1,22.1,-0.015,-0.104,0.041,,,0,turning,0,0.72,0.67,0.58,0.55
6.2792,1,22.1,-0.016,-0.177,0.113,,,0,turning,0,0.72,0.67,0.58,0.55
6.3200,1,22.1,0.065,-0.069,0.024,,,0,turning,0,0.72,0.67,0.58,0.55
6.3653,1,31.1,0.145,-0.114,-0.059,,,0,turning,0,0.9,0.86,1.12,0.98
6.4092,1,31.1,0.123,-0.058,-0.100,,,0,turning,0,0.9,0.86,1.12,0.98
6.4537,1,31.1,0.000,-0.154,0.226,,,0,turning,0,0.9,0.86,1.12,0.98
6.5001,1,31.1,0.022,0.192,0.033,,,0,turning,0,0.9,0.86,1.12,0.98
6.5452,1,31.1,0.248,-0.046,0.020,,,0,turning,0,0.9,0.86,1.12,0.98
6.5901,1,31.1,-0.015,-0.068,0.054,,,0,turning,0,0.9,0.86,1.12,0.98
6.6417,1,31.1,0.247,-0.137,0.211,,,0,turning,0,0.9,0.86,1.12,0.98
6.6842,1,31.1,0.249,-0.072,-0.047,,,0,turning,0,0.9,0.86,1.12,0.98
6.7262,1,31.1,0.090,0.058,-0.040,,,0,turning,0,0.9,0.86,1.12,0.98
6.7678,1,31.1,0.007,-0.056,0.012,,,0,turning,0,0.9,0.86,1.12,0.98
6.8117,1,31.1,0.027,-0.075,0.047,,,0,turning,0,0.9,0.86,1.12,0.98
6.8698,1,40.0,0.060,-0.080,0.007,,,0,turning,0,1.03,1.12,1.2,1.21
6.9145,1,40.0,0.144,-0.050,-0.033,,,0,turning,0,1.03,1.12,1.2,1.21
6.9631,1,40.0,0.054,-0.148,0.077,,,0,turning,0,1.03,1.12,1.2,1.21
7.0068,1,40.0,0.099,-0.053,0.107,,,0,turning,0,1.03,1.12,1.2,1.21
7.0528,1,40.0,0.030,-0.090,0.093,,,0,turning,0,1.03,1.12,1.2,1.21
7.1112,1,40.0,0.073,-0.065,0.100,,,0,turning,0,1.03,1.12,1.2,1.21
7.1449,1,40.0,0.108,0.004,-0.157,,,0,turning,0,1.03,1.12,1.2,1.21
7.1864,1,40.0,0.147,-0.068,-0.114,,,0,turning,0,1.03,1.12,1.2,1.21
7.2276,1,40.0,0.083,-0.125,0.247,,,0,turning,0,1.03,1.12,1.2,1.21
7.2937,1,40.0,0.040,-0.126,0.130,,,0,turning,0,1.03,1.12,1.2,1.21
7.3538,1,49.0,0.045,-0.103,0.118,,,0,turning,0,1.32,1.52,1.26,1.38
7.3977,1,49.0,0.026,-0.092,0.154,,,0,turning,0,1.32,1.52,1.26,1.38
7.4409,1,49.0,0.144,-0.074,0.002,,,0,turning,0,1.32,1.52,1.26,1.38
7.4814,1,49.0,0.001,-0.102,0.147,,,0,turning,0,1.32,1.52,1.26,1.38
7.5228,1,49.0,0.054,-0.051,-0.103,,,0,turning,0,1.32,1.52,1.26,1.38
7.5637,1,49.0,0.002,-0.067,-0.005,,,0,turning,0,1.32,1.52,1.26,1.38
7.6046,1,49.0,0.098,-0.033,0.054,,,0,turning,0,1.32,1.52,1.26,1.38
7.6429,1,49.0,0.018,-0.085,0.032,,,0,turning,0,1.32,1.52,1.26,1.38
7.6864,1,49.0,0.026,0.311,-0.012,,,0,turning,0,1.32,1.52,1.26,1.38
7.7243,1,49.0,-0.028,-0.085,0.013,,,0,turning,0,1.32,1.52,1.26,1.38
7.7706,1,49.0,0.298,0.217,0.203,,,0,turning,0,1.32,1.52,1.26,1.38
7.8229,1,49.0,0.053,-0.092,-0.015,,,0,turning,0,1.32,1.52,1.26,1.38
7.8615,1,57.9,0.074,-0.090,0.075,,,0,turning,0,1.48,1.65,1.41,1.49
7.9136,1,57.9,0.159,-0.063,0.135,,,0,turning,0,1.48,1.65,1.41,1.49
7.9607,1,57.9,0.125,-0.067,0.035,,,0,turning,0,1.48,1.65,1.41,1.49
8.0079,1,57.9,0.135,-0.043,-0.004,,,0,turning,0,1.48,1.65,1.41,1.49
8.0503,1,57.9,0.076,0.085,-0.064,,,0,turning,0,1.48,1.65,1.41,1.49
8.1090,1,57.9,0.149,0.264,0.170,,,0,turning,0,1.48,1.65,1.41,1.49
8.1455,1,57.9,0.073,-0.065,0.003,,,0,turning,0,1.48,1.65,1.41,1.49
8.1916,1,57.9,0.050,-0.038,0.004,,,0,turning,0,1.48,1.65,1.41,1.49
8.2304,1,57.9,0.042,-0.042,0.006,,,0,turning,0,1.48,1.65,1.41,1.49
8.2736,1,57.9,0.012,-0.107,-0.040,,,0,turning,0,1.48,1.65,1.41,1.49
8.3103,1,57.9,0.079,-0.032,-0.092,,,0,turning,0,1.48,1.65,1.41,1.49
8.3459,1,66.9,0.101,-0.056,-0.092,,,0,turning,0,1.9,1.78,1.83,1.78
8.3857,1,66.9,0.133,-0.042,-0.086,,,0,turning,0,1.9,1.78,1.83,1.78
8.4301,1,66.9,0.028,-0.104,-0.008,,,0,turning,0,1.9,1.78,1.83,1.78
8.4810,1,66.9,0.171,-0.059,0.073,,,0,turning,0,1.9,1.78,1.83,1.78
8.5259,1,66.9,0.052,-0.088,0.045,,,0,turning,0,1.9,1.78,1.83,1.78
8.5647,1,66.9,0.000,-0.065,-0.074,,,0,turning,0,1.9,1.78,1.83,1.78
8.6071,1,66.9,0.083,-0.079,0.021,,,0,turning,0,1.9,1.78,1.83,1.78
8.6549,1,66.9,0.072,-0.027,0.016,,,0,turning,0,1.9,1.78,1.83,1.78
8.6897,1,66.9,0.145,-0.031,-0.119,,,0,turning,0,1.9,1.78,1.83,1.78
8.7423,1,66.9,0.024,-0.043,0.025,,,0,turning,0,1.9,1.78,1.83,1.78
8.7773,1,66.9,0.080,-0.079,0.002,,,0,turning,0,1.9,1.78,1.83,1.78
8.8199,1,66.9,0.028,-0.067,-0.008,,,0,turning,0,1.9,1.78,1.83,1.78
8.8641,1,75.8,0.222,-0.040,0.034,,,0,turning,0,2.39,2.03,2.27,2.16
8.9112,1,75.8,0.078,-0.073,0.049,,,0,turning,0,2.39,2.03,2.27,2.16
8.9497,1,75.8,-0.011,0.009,-0.117,,,0,turning,0,2.39,2.03,2.27,2.16
8.9961,1,75.8,0.021,-0.093,-0.033,,,0,turning,0,2.39,2.03,2.27,2.16
9.0412,1,75.8,0.020,-0.075,-0.005,,,0,turning,0,2.39,2.03,2.27,2.16
9.0859,1,75.8,0.120,-0.147,0.055,,,0,turning,0,2.39,2.03,2.27,2.16
9.1323,1,75.8,0.039,-0.005,0.005,,,0,turning,0,2.39,2.03,2.27,2.16
9.1757,1,75.8,0.053,-0.078,0.019,,,0,turning,0,2.39,2.03,2.27,2.16
9.2089,1,75.8,0.088,-0.041,-0.074,,,0,turning,0,2.39,2.03,2.27,2.16
9.2621,1,75.8,0.060,-0.070,0.046,,,0,turning,0,2.39,2.03,2.27,2.16
9.3184,1,75.8,0.042,-0.070,0.024,,,0,turning,0,2.39,2.03,2.27,2.16
9.3610,1,84.8,0.000,-0.083,0.038,,,0,turning,0,3.02,2.42,3.04,2.62
9.3968,1,84.8,0.069,0.075,-0.040,,,0,turning,0,3.02,2.42,3.04,2.62
9.4374,1,84.8,0.047,-0.083,0.002,,,0,turning,0,3.02,2.42,3.04,2.62
9.4729,1,84.8,0.129,-0.026,-0.131,,,0,turning,0,3.02,2.42,3.04,2.62
9.5177,1,84.8,0.039,-0.081,0.001,,,0,turning,0,3.02,2.42,3.04,2.62
9.5658,1,84.8,0.031,-0.119,0.074,,,0,turning,0,3.02,2.42,3.04,2.62
9.5988,1,84.8,0.103,-0.044,-0.042,,,0,turning,0,3.02,2.42,3.04,2.62
9.6383,1,84.8,0.148,-0.054,-0.034,,,0,turning,0,3.02,2.42,3.04,2.62
9.6932,1,84.8,0.115,-0.069,0.028,,,0,turning,0,3.02,2.42,3.04,2.62
9.7368,1,84.8,0.058,0.065,0.014,,,0,turning,0,3.02,2.42,3.04,2.62
9.7769,1,84.8,0.071,-0.036,0.011,,,0,turning,0,3.02,2.42,3.04,2.62
9.8222,1,84.8,0.111,-0.093,0.008,,,0,turning,0,3.02,2.42,3.04,2.62
9.8591,1,93.7,0.067,0.047,-0.027,,,0,turning,0,3.83,2.91,3.78,3.12
9.8965,1,93.7,0.053,-0.075,-0.022,,,0,turning,0,3.83,2.91,3.78,3.12
9.9462,1,93.7,0.044,-0.099,0.022,,,0,turning,0,3.83,2.91,3.78,3.12
9.9930,1,93.7,0.020,-0.023,0.005,,,0,turning,0,3.83,2.91,3.78,3.12
10.0391,1,93.7,0.055,-0.079,0.038,,,0,turning,0,3.83,2.91,3.78,3.12
10.0774,1,93.7,0.066,-0.072,0.039,,,0,turning,0,3.83,2.91,3.78,3.12
10.1176,1,93.7,0.050,-0.052,0.026,,,0,turning,0,3.83,2.91,3.78,3.12
10.1584,1,93.7,0.027,-0.084,0.048,,,0,turning,0,3.83,2.91,3.78,3.12
10.2124,1,93.7,0.146,-0.072,0.068,,,0,turning,0,3.83,2.91,3.78,3.12
10.2460,1,93.7,0.102,-0.041,-0.008,,,0,turning,0,3.83,2.91,3.78,3.12
10.2904,1,93.7,0.065,0.097,-0.042,,,0,turning,0,3.83,2.91,3.78,3.12
10.3382,1,102.7,0.159,-0.125,0.089,,,0,turning,0,3.79,3.4,3.88,3.61
10.3834,1,102.7,0.075,-0.154,0.081,,,0,turning,0,3.79,3.4,3.88,3.61
10.4231,1,102.7,0.156,-0.049,-0.087,,,0,turning,0,3.79,3.4,3.88,3.61
10.4644,1,102.7,0.006,-0.118,0.067,,,0,turning,0,3.79,3.4,3.88,3.61
10.5188,1,102.7,0.037,-0.137,-0.027,,,0,turning,0,3.79,3.4,3.88,3.61
10.5525,1,102.7,0.124,-0.052,-0.078,,,0,turning,0,3.79,3.4,3.88,3.61
10.6022,1,102.7,0.058,-0.120,0.030,,,0,turning,0,3.79,3.4,3.88,3.61
10.6422,1,102.7,0.006,-0.106,0.046,,,0,turning,0,3.79,3.4,3.88,3.61
10.6788,1,102.7,0.045,-0.092,0.099,,,0,turning,0,3.79,3.4,3.88,3.61
10.7154,1,102.7,0.110,-0.049,-0.120,,,0,turning,0,3.79,3.4,3.88,3.61
10.7613,1,102.7,0.023,-0.105,0.082,,,0,turning,0,3.79,3.4,3.88,3.61
10.8019,1,102.7,0.159,0.065,0.076,,,0,turning,0,3.79,3.4,3.88,3.61
10.8443,1,111.6,0.081,-0.087,0.066,,,0,turning,0,3.37,3.58,3.6,3.76
10.8883,1,111.6,0.085,0.126,0.022,,,0,turning,0,3.37,3.58,3.6,3.76
10.9212,1,111.6,0.114,-0.069,-0.062,,,0,turning,0,3.37,3.58,3.6,3.76
10.9626,1,111.6,0.144,-0.057,-0.043,,,0,turning,0,3.37,3.58,3.6,3.76
11.0247,1,111.6,0.160,0.160,0.106,,,0,turning,0,3.37,3.58,3.6,3.76
11.0803,1,111.6,0.188,-0.040,0.189,,,0,turning,0,3.37,3.58,3.6,3.76
11.1332,1,111.6,0.133,-0.043,-0.015,,,0,turning,0,3.37,3.58,3.6,3.76
11.1830,1,111.6,0.086,-0.144,0.029,,,0,turning,0,3.37,3.58,3.6,3.76
11.2265,1,111.6,0.229,-0.080,0.003,,,0,turning,0,3.37,3.58,3.6,3.76
11.2736,1,111.6,0.017,-0.138,0.051,,,0,turning,0,3.37,3.58,3.6,3.76
11.3193,1,111.6,0.220,-0.071,0.008,,,0,turning,0,3.37,3.58,3.6,3.76
11.3624,1,120.6,0.181,-0.075,0.260,,,0,turning,0,3.21,3.61,3.57,3.46
11.3962,1,120.6,0.069,-0.073,-0.034,,,0,turning,0,3.21,3.61,3.57,3.46
11.4334,1,120.6,0.009,-0.147,0.079,,,0,turning,0,3.21,3.61,3.57,3.46
11.4829,1,120.6,0.009,-0.118,0.085,,,0,turning,0,3.21,3.61,3.57,3.46
11.5267,1,120.6,0.087,-0.106,0.081,,,0,turning,0,3.21,3.61,3.57,3.46
11.5768,1,120.6,0.034,-0.122,0.058,,,0,turning,0,3.21,3.61,3.57,3.46
11.6313,1,120.6,0.086,0.090,0.041,,,0,turning,0,3.21,3.61,3.57,3.46
11.6752,1,120.6,0.058,-0.118,0.089,,,0,turning,0,3.21,3.61,3.57,3.46
11.7188,1,120.6,0.113,0.027,0.079,,,0,turning,0,3.21,3.61,3.57,3.46
11.7610,1,120.6,0.123,-0.064,-0.081,,,0,turning,0,3.21,3.61,3.57,3.46
11.8053,1,120.6,0.383,-0.063,0.091,,,0,turning,0,3.21,3.61,3.57,3.46
11.8455,1,129.5,0.080,-0.065,0.069,,,0,turning,0,3.19,3.69,3.6,3.35
11.8909,1,129.5,0.028,-0.113,0.114,,,0,turning,0,3.19,3.69,3.6,3.35
11.9369,1,129.5,0.072,-0.092,0.103,,,0,turning,0,3.19,3.69,3.6,3.35
11.9810,1,129.5,0.044,-0.241,0.153,,,0,turning,0,3.19,3.69,3.6,3.35
12.0246,1,129.5,0.115,0.149,-0.052,,,0,turning,0,3.19,3.69,3.6,3.35
12.0715,1,129.5,0.061,-0.110,0.137,,,0,turning,0,3.19,3.69,3.6,3.35
12.1202,1,129.5,0.061,-0.123,0.054,,,0,turning,0,3.19,3.69,3.6,3.35
12.1685,1,129.5,0.127,-0.128,0.223,,,0,turning,0,3.19,3.69,3.6,3.35
12.2146,1,129.5,0.025,-0.091,0.151,,,0,turning,0,3.19,3.69,3.6,3.35
12.2593,1,129.5,0.130,-0.277,0.147,,,0,turning,0,3.19,3.69,3.6,3.35
12.3055,1,129.5,0.190,-0.094,0.201,,,0,turning,0,3.19,3.69,3.6,3.35
12.3565,1,138.5,0.016,-0.118,0.147,,,0,turning,0,3.16,3.86,3.78,3.27
12.4185,1,138.5,0.116,0.046,0.199,,,0,turning,0,3.16,3.86,3.78,3.27
12.4686,1,138.5,0.092,-0.078,0.150,,,0,turning,0,3.16,3.86,3.78,3.27
12.5197,1,138.5,0.021,-0.078,0.141,,,0,turning,0,3.16,3.86,3.78,3.27
12.5647,1,138.5,0.033,-0.081,0.163,,,0,turning,0,3.16,3.86,3.78,3.27
12.6056,1,138.5,0.077,-0.120,0.120,,,0,turning,0,3.16,3.86,3.78,3.27
12.6500,1,138.5,0.060,-0.076,0.173,,,0,turning,0,3.16,3.86,3.78,3.27
12.6883,1,138.5,0.051,-0.103,0.139,,,0,turning,0,3.16,3.86,3.78,3.27
12.7251,1,138.5,0.149,-0.060,0.029,,,0,turning,0,3.16,3.86,3.78,3.27
12.7585,1,138.5,0.185,-0.043,0.013,,,0,turning,0,3.16,3.86,3.78,3.27
12.7927,1,138.5,0.140,-0.087,-0.039,,,0,turning,0,3.16,3.86,3.78,3.27
12.8310,1,138.5,0.072,-0.171,0.076,,,0,turning,0,3.16,3.86,3.78,3.27
12.8699,1,147.4,0.054,0.039,0.115,,,0,turning,0,3.24,4.03,4.09,3.28
12.9126,1,147.4,0.098,-0.062,-0.020,,,0,turning,0,3.24,4.03,4.09,3.28
12.9568,1,147.4,0.066,-0.122,0.149,,,0,turning,0,3.24,4.03,4.09,3.28
13.0104,1,147.4,0.111,0.012,0.176,,,0,turning,0,3.24,4.03,4.09,3.28
13.0544,1,147.4,0.117,-0.071,-0.008,,,0,turning,0,3.24,4.03,4.09,3.28
13.1016,1,147.4,0.050,-0.060,0.138,,,0,turning,0,3.24,4.03,4.09,3.28
13.1448,1,147.4,0.046,-0.103,0.157,,,0,turning,0,3.24,4.03,4.09,3.28
13.1897,1,147.4,0.096,0.049,0.041,,,0,turning,0,3.24,4.03,4.09,3.28
13.2224,1,147.4,0.137,-0.033,0.083,,,0,turning,0,3.24,4.03,4.09,3.28
13.2797,1,147.4,0.047,-0.160,0.127,,,0,turning,0,3.24,4.03,4.09,3.28
13.3526,1,156.4,0.138,-0.011,0.366,,,0,turning,0,3.26,4.12,4.44,3.28
13.3975,1,156.4,0.043,-0.010,0.132,,,0,turning,0,3.26,4.12,4.44,3.28
13.4341,1,156.4,0.068,-0.078,0.088,,,0,turning,0,3.26,4.12,4.44,3.28
13.4706,1,156.4,0.032,-0.099,0.205,,,0,turning,0,3.26,4.12,4.44,3.28
13.5084,1,156.4,0.104,-0.091,0.093,,,0,turning,0,3.26,4.12,4.44,3.28
13.5492,1,156.4,0.018,-0.015,0.071,,,0,turning,0,3.26,4.12,4.44,3.28
13.5879,1,156.4,0.070,-0.184,0.197,,,0,turning,0,3.26,4.12,4.44,3.28
13.6379,1,156.4,-0.009,-0.364,0.166,,,0,turning,0,3.26,4.12,4.44,3.28
13.6791,1,156.4,0.039,-0.038,0.173,,,0,turning,0,3.26,4.12,4.44,3.28
13.7238,1,156.4,0.205,-0.083,0.086,,,0,turning,0,3.26,4.12,4.44,3.28
13.7661,1,156.4,0.105,-0.099,0.096,,,0,turning,0,3.26,4.12,4.44,3.28
13.8114,1,156.4,0.107,-0.177,0.188,,,0,turning,0,3.26,4.12,4.44,3.28
13.8507,1,165.3,0.088,-0.088,0.144,,,0,turning,0,3.6,4.44,4.65,3.34
13.8861,1,165.3,0.127,-0.117,0.277,,,0,turning,0,3.6,4.44,4.65,3.34
13.9197,1,165.3,0.088,-0.054,0.058,,,0,turning,0,3.6,4.44,4.65,3.34
13.9632,1,165.3,0.018,-0.109,0.245,,,0,turning,0,3.6,4.44,4.65,3.34
14.0058,1,165.3,0.123,-0.112,0.071,,,0,turning,0,3.6,4.44,4.65,3.34
14.0470,1,165.3,-0.008,-0.168,0.192,,,0,turning,0,3.6,4.44,4.65,3.34
14.0890,1,165.3,0.229,-0.089,0.160,,,0,turning,0,3.6,4.44,4.65,3.34
14.1390,1,165.3,0.108,-0.171,0.180,,,0,turning,0,3.6,4.44,4.65,3.34
14.1756,1,165.3,0.041,-0.123,0.121,,,0,turning,0,3.6,4.44,4.65,3.34
14.2250,1,165.3,0.053,-0.352,0.192,,,0,turning,0,3.6,4.44,4.65,3.34
14.2725,1,165.3,0.012,-0.096,0.110,,,0,turning,0,3.6,4.44,4.65,3.34
14.3154,1,165.3,0.140,0.093,0.083,,,0,turning,0,3.6,4.44,4.65,3.34
