t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
3.0483,1,2.0,-0.003,0.013,0.058,,,0,turning,0,0.0,0.0,0.05,0.05
3.0886,1,2.0,-0.057,0.154,-0.047,,,0,turning,0,0.0,0.0,0.05,0.05
3.1348,1,2.0,-0.076,0.096,-0.028,,,0,turning,0,0.0,0.0,0.05,0.05
3.1711,1,2.0,-0.010,-0.038,0.069,,,0,turning,0,0.0,0.0,0.05,0.05
3.2160,1,2.0,-0.073,-0.050,-0.009,,,0,turning,0,0.0,0.0,0.05,0.05
3.2582,1,2.0,-0.071,-0.026,0.034,,,0,turning,0,0.0,0.0,0.05,0.05
3.3107,1,2.0,-0.111,-0.097,0.009,,,0,turning,0,0.0,0.0,0.05,0.05
3.3522,1,2.3,-0.121,-0.096,-0.007,,,0,turning,0,0.05,0.11,0.03,0.03
3.3897,1,2.3,-0.029,-0.167,0.010,,,0,turning,0,0.05,0.11,0.03,0.03
3.4359,1,2.3,0.054,-0.080,-0.033,,,0,turning,0,0.05,0.11,0.03,0.03
3.4838,1,2.3,-0.007,-0.067,-0.008,,,0,turning,0,0.05,0.11,0.03,0.03
3.5337,1,2.3,-0.010,-0.021,-0.001,,,0,turning,0,0.05,0.11,0.03,0.03
3.5858,1,2.3,-0.059,-0.039,-0.005,,,0,turning,0,0.05,0.11,0.03,0.03
3.6228,1,2.3,-0.072,-0.044,-0.049,,,0,turning,0,0.05,0.11,0.03,0.03
3.6649,1,2.3,-0.135,-0.106,0.017,,,0,turning,0,0.05,0.11,0.03,0.03
3.7076,1,2.3,0.104,-0.079,0.013,,,0,turning,0,0.05,0.11,0.03,0.03
3.7444,1,2.3,-0.052,-0.138,-0.030,,,0,turning,0,0.05,0.11,0.03,0.03
3.7920,1,2.3,-0.093,-0.226,-0.018,,,0,turning,0,0.05,0.11,0.03,0.03
3.8325,1,2.8,0.058,-0.146,-0.015,,,0,turning,0,0.04,0.04,0.26,0.26
3.8787,1,2.8,0.021,-0.117,0.004,,,0,turning,0,0.04,0.04,0.26,0.26
3.9220,1,2.8,0.066,0.308,-0.090,,,0,turning,0,0.04,0.04,0.26,0.26
3.9695,1,2.8,-0.020,0.073,0.078,,,0,turning,0,0.04,0.04,0.26,0.26
4.0133,1,2.8,0.034,-0.124,0.113,,,0,turning,0,0.04,0.04,0.26,0.26
4.0554,1,2.8,-0.041,-0.092,0.024,,,0,turning,0,0.04,0.04,0.26,0.26
4.0963,1,2.8,-0.010,-0.161,0.013,,,0,turning,0,0.04,0.04,0.26,0.26
4.1386,1,2.8,0.005,-0.134,-0.007,,,0,turning,0,0.04,0.04,0.26,0.26
4.1758,1,2.8,0.075,-0.162,0.032,,,0,turning,0,0.04,0.04,0.26,0.26
4.2138,1,2.8,-0.003,-0.097,0.046,,,0,turning,0,0.04,0.04,0.26,0.26
4.2523,1,2.8,0.034,-0.027,0.011,,,0,turning,0,0.04,0.04,0.26,0.26
4.2967,1,2.8,-0.006,0.092,-0.093,,,0,turning,0,0.04,0.04,0.26,0.26
4.3406,1,3.7,0.030,-0.096,-0.051,,,0,turning,0,0.04,0.04,0.16,0.15
4.3815,1,3.7,0.071,-0.161,-0.137,,,0,turning,0,0.04,0.04,0.16,0.15
4.4355,1,3.7,0.030,-0.069,-0.017,,,0,turning,0,0.04,0.04,0.16,0.15
4.4668,1,3.7,0.119,-0.032,-0.064,,,0,turning,0,0.04,0.04,0.16,0.15
4.5163,1,3.7,-0.015,-0.019,0.010,,,0,turning,0,0.04,0.04,0.16,0.15
4.5759,1,3.7,-0.006,-0.008,0.100,,,0,turning,0,0.04,0.04,0.16,0.15
4.6156,1,3.7,-0.068,-0.076,-0.024,,,0,turning,0,0.04,0.04,0.16,0.15
4.6654,1,3.7,-0.039,-0.150,-0.023,,,0,turning,0,0.04,0.04,0.16,0.15
4.7086,1,3.7,0.234,-0.049,0.023,,,0,turning,0,0.04,0.04,0.16,0.15
4.7487,1,3.7,-0.042,-0.003,0.010,,,0,turning,0,0.04,0.04,0.16,0.15
4.7831,1,3.7,0.052,-0.029,-0.065,,,0,turning,0,0.04,0.04,0.16,0.15
4.8266,1,3.7,0.064,-0.094,0.011,,,0,turning,0,0.04,0.04,0.16,0.15
4.8691,1,4.9,0.043,-0.179,0.207,,,0,turning,0,0.22,0.3,0.12,0.11
4.9122,1,4.9,0.058,0.012,-0.057,,,0,turning,0,0.22,0.3,0.12,0.11
4.9529,1,4.9,0.000,-0.105,0.012,,,0,turning,0,0.22,0.3,0.12,0.11
4.9888,1,4.9,0.030,-0.043,-0.016,,,0,turning,0,0.22,0.3,0.12,0.11
5.0240,1,4.9,-0.035,-0.073,-0.089,,,0,turning,0,0.22,0.3,0.12,0.11
5.0597,1,4.9,0.058,-0.162,-0.152,,,0,turning,0,0.22,0.3,0.12,0.11
5.1014,1,4.9,0.141,-0.096,0.278,,,0,turning,0,0.22,0.3,0.12,0.11
5.1465,1,4.9,0.077,0.209,-0.114,,,0,turning,0,0.22,0.3,0.12,0.11
5.1788,1,4.9,0.024,-0.035,-0.105,,,0,turning,0,0.22,0.3,0.12,0.11
5.2218,1,4.9,-0.095,-0.062,0.037,,,0,turning,0,0.22,0.3,0.12,0.11
5.2596,1,4.9,0.007,-0.172,0.030,,,0,turning,0,0.22,0.3,0.12,0.11
5.3045,1,4.9,0.065,-0.086,0.062,,,0,turning,0,0.22,0.3,0.12,0.11
5.3601,1,6.4,0.006,-0.052,-0.073,,,0,turning,0,0.14,0.13,0.33,0.29
5.4127,1,6.4,-0.120,-0.020,-0.009,,,0,turning,0,0.14,0.13,0.33,0.29
5.4564,1,6.4,0.022,-0.088,0.046,,,0,turning,0,0.14,0.13,0.33,0.29
5.5054,1,6.4,-0.042,-0.068,0.017,,,0,turning,0,0.14,0.13,0.33,0.29
5.5483,1,6.4,-0.034,-0.148,0.003,,,0,turning,0,0.14,0.13,0.33,0.29
5.5994,1,6.4,0.301,-0.047,0.005,,,0,turning,0,0.14,0.13,0.33,0.29
5.6404,1,6.4,-0.121,-0.056,0.050,,,0,turning,0,0.14,0.13,0.33,0.29
5.6832,1,6.4,-0.049,0.033,0.038,,,0,turning,0,0.14,0.13,0.33,0.29
5.7150,1,6.4,0.142,-0.037,-0.053,,,0,turning,0,0.14,0.13,0.33,0.29
5.7573,1,6.4,-0.025,-0.064,-0.011,,,0,turning,0,0.14,0.13,0.33,0.29
5.8036,1,6.4,-0.069,-0.023,0.040,,,0,turning,0,0.14,0.13,0.33,0.29
5.8412,1,8.4,0.094,-0.067,-0.114,,,0,turning,0,0.13,0.13,0.25,0.24
5.8820,1,8.4,0.196,0.003,0.042,,,0,turning,0,0.13,0.13,0.25,0.24
5.9166,1,8.4,0.117,0.005,-0.115,,,0,turning,0,0.13,0.13,0.25,0.24
5.9576,1,8.4,0.057,0.127,-0.080,,,0,turning,0,0.13,0.13,0.25,0.24
5.9981,1,8.4,0.046,0.069,-0.138,,,0,turning,0,0.13,0.13,0.25,0.24
6.0357,1,8.4,-0.018,-0.125,-0.023,,,0,turning,0,0.13,0.13,0.25,0.24
6.0881,1,8.4,0.011,-0.104,-0.009,,,0,turning,0,0.13,0.13,0.25,0.24
6.1268,1,8.4,-0.000,-0.091,-0.113,,,0,turning,0,0.13,0.13,0.25,0.24
6.1663,1,8.4,0.260,-0.095,0.033,,,0,turning,0,0.13,0.13,0.25,0.24
6.2053,1,8.4,-0.006,0.018,0.044,,,0,turning,0,0.13,0.13,0.25,0.24
6.2374,1,8.4,0.085,-0.044,-0.122,,,0,turning,0,0.13,0.13,0.25,0.24
6.2933,1,8.4,-0.009,-0.070,0.080,,,0,turning,0,0.13,0.13,0.25,0.24
6.3338,1,10.9,-0.084,-0.028,0.019,,,0,turning,0,0.28,0.29,0.44,0.41
6.3758,1,10.9,-0.026,-0.107,0.050,,,0,turning,0,0.28,0.29,0.44,0.41
6.4239,1,10.9,-0.028,-0.135,0.036,,,0,turning,0,0.28,0.29,0.44,0.41
6.4660,1,10.9,0.231,-0.053,-0.032,,,0,turning,0,0.28,0.29,0.44,0.41
6.5135,1,10.9,-0.024,-0.107,0.051,,,0,turning,0,0.28,0.29,0.44,0.41
6.5574,1,10.9,-0.002,-0.061,-0.010,,,0,turning,0,0.28,0.29,0.44,0.41
6.5982,1,10.9,-0.030,-0.063,0.041,,,0,turning,0,0.28,0.29,0.44,0.41
6.6473,1,10.9,0.207,-0.056,0.129,,,0,turning,0,0.28,0.29,0.44,0.41
6.6860,1,10.9,-0.185,-0.217,0.150,,,0,turning,0,0.28,0.29,0.44,0.41
6.7424,1,10.9,-0.010,-0.146,0.060,,,0,turning,0,0.28,0.29,0.44,0.41
6.7922,1,10.9,0.068,-0.096,0.029,,,0,turning,0,0.28,0.29,0.44,0.41
6.8478,1,13.9,-0.067,-0.132,-0.021,,,0,turning,0,0.3,0.3,0.45,0.39
6.8929,1,13.9,0.060,-0.021,-0.125,,,0,turning,0,0.3,0.3,0.45,0.39
6.9386,1,13.9,-0.023,-0.059,0.035,,,0,turning,0,0.3,0.3,0.45,0.39
6.9961,1,13.9,0.204,-0.071,-0.042,,,0,turning,0,0.3,0.3,0.45,0.39
7.0370,1,13.9,0.082,-0.060,-0.044,,,0,turning,0,0.3,0.3,0.45,0.39
7.0874,1,13.9,0.042,-0.078,0.062,,,0,turning,0,0.3,0.3,0.45,0.39
7.1376,1,13.9,0.092,-0.120,0.011,,,0,turning,0,0.3,0.3,0.45,0.39
7.1797,1,13.9,0.108,-0.073,-0.155,,,0,turning,0,0.3,0.3,0.45,0.39
7.2201,1,13.9,-0.017,-0.042,0.012,,,0,turning,0,0.3,0.3,0.45,0.39
7.2636,1,13.9,0.196,-0.043,-0.024,,,0,turning,0,0.3,0.3,0.45,0.39
7.3054,1,13.9,0.041,-0.111,0.066,,,0,turning,0,0.3,0.3,0.45,0.39
7.3432,1,17.4,-0.104,-0.075,-0.030,,,0,turning,0,0.51,0.53,0.51,0.52
7.3812,1,17.4,0.053,-0.076,0.030,,,0,turning,0,0.51,0.53,0.51,0.52
7.4223,1,17.4,0.132,-0.028,-0.108,,,0,turning,0,0.51,0.53,0.51,0.52
7.4583,1,17.4,-0.018,0.065,0.020,,,0,turning,0,0.51,0.53,0.51,0.52
7.4969,1,17.4,0.144,-0.008,-0.141,,,0,turning,0,0.51,0.53,0.51,0.52
7.5413,1,17.4,0.180,-0.061,-0.015,,,0,turning,0,0.51,0.53,0.51,0.52
7.5836,1,17.4,0.004,-0.064,-0.131,,,0,turning,0,0.51,0.53,0.51,0.52
7.6289,1,17.4,-0.104,-0.064,0.108,,,0,turning,0,0.51,0.53,0.51,0.52
7.6834,1,17.4,0.043,-0.094,0.117,,,0,turning,0,0.51,0.53,0.51,0.52
7.7309,1,17.4,-0.068,-0.111,0.024,,,0,turning,0,0.51,0.53,0.51,0.52
7.7796,1,17.4,0.082,-0.073,0.142,,,0,turning,0,0.51,0.53,0.51,0.52
7.8307,1,17.4,-0.002,0.001,0.007,,,0,turning,0,0.51,0.53,0.51,0.52
7.8736,1,21.5,0.046,-0.102,0.149,,,0,turning,0,0.52,0.52,0.69,0.64
7.9174,1,21.5,-0.058,0.013,0.039,,,0,turning,0,0.52,0.52,0.69,0.64
7.9634,1,21.5,-0.114,-0.042,0.096,,,0,turning,0,0.52,0.52,0.69,0.64
8.0132,1,21.5,-0.038,-0.122,0.061,,,0,turning,0,0.52,0.52,0.69,0.64
8.0510,1,21.5,-0.055,-0.066,0.061,,,0,turning,0,0.52,0.52,0.69,0.64
8.0925,1,21.5,-0.037,-0.046,0.033,,,0,turning,0,0.52,0.52,0.69,0.64
8.1277,1,21.5,0.016,-0.054,-0.044,,,0,turning,0,0.52,0.52,0.69,0.64
8.1715,1,21.5,0.130,0.033,0.107,,,0,turning,0,0.52,0.52,0.69,0.64
8.2065,1,21.5,0.044,-0.031,-0.009,,,0,turning,0,0.52,0.52,0.69,0.64
8.2439,1,21.5,0.017,-0.049,-0.064,,,0,turning,0,0.52,0.52,0.69,0.64
8.2879,1,21.5,0.239,-0.036,0.017,,,0,turning,0,0.52,0.52,0.69,0.64
8.3251,1,21.5,-0.024,0.011,-0.021,,,0,turning,0,0.52,0.52,0.69,0.64
8.3759,1,26.3,0.074,-0.025,0.142,,,0,turning,0,0.75,0.73,0.93,0.82
8.4155,1,26.3,0.008,-0.063,-0.157,,,0,turning,0,0.75,0.73,0.93,0.82
8.4494,1,26.3,0.107,-0.113,0.094,,,0,turning,0,0.75,0.73,0.93,0.82
8.4898,1,26.3,0.070,-0.130,0.177,,,0,turning,0,0.75,0.73,0.93,0.82
8.5293,1,26.3,0.045,-0.036,-0.094,,,0,turning,0,0.75,0.73,0.93,0.82
8.5757,1,26.3,-0.001,-0.069,-0.062,,,0,turning,0,0.75,0.73,0.93,0.82
8.6234,1,26.3,0.002,-0.057,0.098,,,0,turning,0,0.75,0.73,0.93,0.82
8.6737,1,26.3,0.065,-0.106,0.105,,,0,turning,0,0.75,0.73,0.93,0.82
8.7121,1,26.3,0.022,-0.061,0.111,,,0,turning,0,0.75,0.73,0.93,0.82
8.7546,1,26.3,0.076,-0.102,-0.060,,,0,turning,0,0.75,0.73,0.93,0.82
8.7962,1,26.3,0.061,0.001,-0.143,,,0,turning,0,0.75,0.73,0.93,0.82
8.8410,1,31.6,0.069,-0.033,-0.062,,,0,turning,0,0.92,0.94,1.09,1.02
8.8853,1,31.6,0.286,-0.060,0.056,,,0,turning,0,0.92,0.94,1.09,1.02
8.9253,1,31.6,0.036,-0.063,-0.074,,,0,turning,0,0.92,0.94,1.09,1.02
8.9702,1,31.6,0.039,0.166,-0.104,,,0,turning,0,0.92,0.94,1.09,1.02
9.0158,1,31.6,0.048,-0.090,0.111,,,0,turning,0,0.92,0.94,1.09,1.02
9.0571,1,31.6,0.084,0.002,-0.105,,,0,turning,0,0.92,0.94,1.09,1.02
9.1037,1,31.6,0.053,-0.036,-0.029,,,0,turning,0,0.92,0.94,1.09,1.02
9.1439,1,31.6,0.060,-0.068,-0.104,,,0,turning,0,0.92,0.94,1.09,1.02
9.1783,1,31.6,0.132,-0.075,-0.109,,,0,turning,0,0.92,0.94,1.09,1.02
9.2216,1,31.6,0.261,0.008,-0.019,,,0,turning,0,0.92,0.94,1.09,1.02
9.2625,1,31.6,-0.031,-0.050,0.015,,,0,turning,0,0.92,0.94,1.09,1.02
9.3045,1,31.6,0.037,-0.070,-0.084,,,0,turning,0,0.92,0.94,1.09,1.02
9.3547,1,37.5,0.077,-0.044,0.330,,,0,turning,0,1.17,1.25,1.1,1.1
9.3918,1,37.5,0.013,-0.074,-0.025,,,0,turning,0,1.17,1.25,1.1,1.1
9.4340,1,37.5,0.117,-0.077,-0.061,,,0,turning,0,1.17,1.25,1.1,1.1
9.4874,1,37.5,0.014,-0.394,0.252,,,0,turning,0,1.17,1.25,1.1,1.1
9.5416,1,37.5,-0.070,-0.109,0.090,,,0,turning,0,1.17,1.25,1.1,1.1
9.5879,1,37.5,-0.031,-0.225,0.057,,,0,turning,0,1.17,1.25,1.1,1.1
9.6252,1,37.5,0.064,-0.081,-0.114,,,0,turning,0,1.17,1.25,1.1,1.1
9.6696,1,37.5,-0.014,-0.029,0.013,,,0,turning,0,1.17,1.25,1.1,1.1
9.7098,1,37.5,0.170,-0.013,0.051,,,0,turning,0,1.17,1.25,1.1,1.1
9.7446,1,37.5,0.088,-0.097,-0.050,,,0,turning,0,1.17,1.25,1.1,1.1
9.7904,1,37.5,0.198,-0.044,0.060,,,0,turning,0,1.17,1.25,1.1,1.1
9.8328,1,44.1,0.095,0.018,0.134,,,0,turning,0,1.12,1.26,1.29,1.4
9.8743,1,44.1,0.025,-0.094,0.053,,,0,turning,0,1.12,1.26,1.29,1.4
9.9121,1,44.1,0.046,-0.049,-0.046,,,0,turning,0,1.12,1.26,1.29,1.4
9.9486,1,44.1,0.096,0.002,-0.068,,,0,turning,0,1.12,1.26,1.29,1.4
9.9907,1,44.1,0.217,-0.045,-0.015,,,0,turning,0,1.12,1.26,1.29,1.4
10.0354,1,44.1,-0.024,-0.067,0.035,,,0,turning,0,1.12,1.26,1.29,1.4
10.0851,1,44.1,-0.020,-0.116,0.014,,,0,turning,0,1.12,1.26,1.29,1.4
10.1358,1,44.1,0.079,-0.084,0.201,,,0,turning,0,1.12,1.26,1.29,1.4
10.1780,1,44.1,0.106,-0.093,0.116,,,0,turning,0,1.12,1.26,1.29,1.4
10.2290,1,44.1,0.040,-0.008,0.072,,,0,turning,0,1.12,1.26,1.29,1.4
10.2800,1,44.1,-0.028,-0.009,0.025,,,0,turning,0,1.12,1.26,1.29,1.4
10.3208,1,44.1,-0.028,-0.147,0.115,,,0,turning,0,1.12,1.26,1.29,1.4
10.3606,1,51.1,0.050,-0.137,0.036,,,0,turning,0,1.37,1.5,1.27,1.35
10.4007,1,51.1,0.008,-0.040,0.068,,,0,turning,0,1.37,1.5,1.27,1.35
10.4471,1,51.1,-0.065,-0.040,0.049,,,0,turning,0,1.37,1.5,1.27,1.35
10.4885,1,51.1,0.010,-0.120,-0.012,,,0,turning,0,1.37,1.5,1.27,1.35
10.5333,1,51.1,0.114,-0.033,-0.045,,,0,turning,0,1.37,1.5,1.27,1.35
10.5730,1,51.1,0.200,0.012,0.125,,,0,turning,0,1.37,1.5,1.27,1.35
10.6221,1,51.1,0.232,-0.098,0.238,,,0,turning,0,1.37,1.5,1.27,1.35
10.6585,1,51.1,0.016,0.006,0.015,,,0,turning,0,1.37,1.5,1.27,1.35
10.6931,1,51.1,0.144,0.006,-0.096,,,0,turning,0,1.37,1.5,1.27,1.35
10.7464,1,51.1,-0.070,-0.072,-0.054,,,0,turning,0,1.37,1.5,1.27,1.35
10.7783,1,51.1,-0.012,-0.069,-0.081,,,0,turning,0,1.37,1.5,1.27,1.35
10.8221,1,51.1,-0.012,-0.092,0.052,,,0,turning,0,1.37,1.5,1.27,1.35
10.8639,1,58.6,0.064,-0.054,-0.085,,,0,turning,0,1.54,1.67,1.47,1.57
10.9009,1,58.6,0.011,-0.133,0.040,,,0,turning,0,1.54,1.67,1.47,1.57
10.9487,1,58.6,0.010,-0.118,0.083,,,0,turning,0,1.54,1.67,1.47,1.57
10.9870,1,58.6,-0.003,-0.084,-0.019,,,0,turning,0,1.54,1.67,1.47,1.57
11.0306,1,58.6,0.135,-0.094,-0.028,,,0,turning,0,1.54,1.67,1.47,1.57
11.0666,1,58.6,0.037,-0.047,0.053,,,0,turning,0,1.54,1.67,1.47,1.57
11.1110,1,58.6,0.038,-0.178,0.031,,,0,turning,0,1.54,1.67,1.47,1.57
11.1543,1,58.6,0.018,-0.034,0.019,,,0,turning,0,1.54,1.67,1.47,1.57
11.1994,1,58.6,-0.005,0.014,-0.048,,,0,turning,0,1.54,1.67,1.47,1.57
11.2403,1,58.6,0.034,-0.014,-0.077,,,0,turning,0,1.54,1.67,1.47,1.57
11.2748,1,58.6,0.086,-0.035,-0.106,,,0,turning,0,1.54,1.67,1.47,1.57
11.3236,1,58.6,0.069,-0.168,0.086,,,0,turning,0,1.54,1.67,1.47,1.57
11.3690,1,66.5,0.089,-0.047,0.045,,,0,turning,0,1.86,1.86,1.87,1.86
11.4130,1,66.5,-0.010,0.250,-0.032,,,0,turning,0,1.86,1.86,1.87,1.86
11.4489,1,66.5,0.030,-0.038,-0.145,,,0,turning,0,1.86,1.86,1.87,1.86
11.5051,1,66.5,-0.043,-0.092,0.048,,,0,turning,0,1.86,1.86,1.87,1.86
11.5436,1,66.5,0.001,-0.085,-0.054,,,0,turning,0,1.86,1.86,1.87,1.86
11.5837,1,66.5,-0.068,-0.129,-0.048,,,0,turning,0,1.86,1.86,1.87,1.86
11.6374,1,66.5,0.030,-0.114,0.023,,,0,turning,0,1.86,1.86,1.87,1.86
11.6921,1,66.5,-0.041,-0.130,-0.027,,,0,turning,0,1.86,1.86,1.87,1.86
11.7393,1,66.5,0.082,-0.047,-0.052,,,0,turning,0,1.86,1.86,1.87,1.86
11.7773,1,66.5,-0.006,-0.019,-0.013,,,0,turning,0,1.86,1.86,1.87,1.86
11.8146,1,66.5,-0.054,-0.070,0.083,,,0,turning,0,1.86,1.86,1.87,1.86
11.8537,1,74.7,0.048,-0.008,-0.068,,,0,turning,0,2.39,2.13,2.15,2.0
11.8990,1,74.7,0.011,-0.038,-0.054,,,0,turning,0,2.39,2.13,2.15,2.0
11.9424,1,74.7,0.059,-0.062,-0.102,,,0,turning,0,2.39,2.13,2.15,2.0
11.9819,1,74.7,-0.012,-0.074,-0.059,,,0,turning,0,2.39,2.13,2.15,2.0
12.0183,1,74.7,-0.037,-0.021,-0.004,,,0,turning,0,2.39,2.13,2.15,2.0
12.0729,1,74.7,-0.007,-0.038,-0.018,,,0,turning,0,2.39,2.13,2.15,2.0
12.1165,1,74.7,-0.056,-0.116,0.115,,,0,turning,0,2.39,2.13,2.15,2.0
12.1599,1,74.7,0.029,0.217,-0.043,,,0,turning,0,2.39,2.13,2.15,2.0
12.2029,1,74.7,0.049,-0.074,0.048,,,0,turning,0,2.39,2.13,2.15,2.0
12.2404,1,74.7,0.035,-0.090,-0.095,,,0,turning,0,2.39,2.13,2.15,2.0
12.2829,1,74.7,0.004,-0.068,0.043,,,0,turning,0,2.39,2.13,2.15,2.0
12.3222,1,74.7,-0.014,-0.076,-0.046,,,0,turning,0,2.39,2.13,2.15,2.0
12.3685,1,83.1,-0.023,-0.091,0.010,,,0,turning,0,2.91,2.38,2.83,2.5
12.4209,1,83.1,0.017,0.043,-0.035,,,0,turning,0,2.91,2.38,2.83,2.5
12.4642,1,83.1,-0.044,-0.076,0.001,,,0,turning,0,2.91,2.38,2.83,2.5
12.5035,1,83.1,0.040,-0.196,0.066,,,0,turning,0,2.91,2.38,2.83,2.5
12.5387,1,83.1,0.000,-0.150,0.071,,,0,turning,0,2.91,2.38,2.83,2.5
12.5835,1,83.1,0.003,0.093,0.020,,,0,turning,0,2.91,2.38,2.83,2.5
12.6293,1,83.1,-0.041,-0.090,0.031,,,0,turning,0,2.91,2.38,2.83,2.5
12.6718,1,83.1,0.028,-0.089,0.008,,,0,turning,0,2.91,2.38,2.83,2.5
12.7091,1,83.1,0.034,-0.032,-0.079,,,0,turning,0,2.91,2.38,2.83,2.5
12.7565,1,83.1,0.071,-0.028,0.034,,,0,turning,0,2.91,2.38,2.83,2.5
12.7999,1,83.1,0.009,-0.067,0.031,,,0,turning,0,2.91,2.38,2.83,2.5
12.8474,1,91.5,-0.008,-0.152,-0.010,,,0,turning,0,3.72,2.9,3.47,2.95
12.8895,1,91.5,-0.004,-0.045,0.004,,,0,turning,0,3.72,2.9,3.47,2.95
12.9326,1,91.5,0.174,-0.015,-0.018,,,0,turning,0,3.72,2.9,3.47,2.95
12.9741,1,91.5,0.057,-0.088,0.128,,,0,turning,0,3.72,2.9,3.47,2.95
13.0157,1,91.5,-0.020,-0.077,0.002,,,0,turning,0,3.72,2.9,3.47,2.95
13.0580,1,91.5,0.052,-0.034,-0.095,,,0,turning,0,3.72,2.9,3.47,2.95
13.1128,1,91.5,-0.038,0.118,0.017,,,0,turning,0,3.72,2.9,3.47,2.95
13.1653,1,91.5,0.024,0.058,0.077,,,0,turning,0,3.72,2.9,3.47,2.95
13.2165,1,91.5,-0.055,-0.085,0.018,,,0,turning,0,3.72,2.9,3.47,2.95
13.2783,1,91.5,-0.005,-0.055,0.013,,,0,turning,0,3.72,2.9,3.47,2.95
13.3206,1,91.5,-0.003,-0.043,0.043,,,0,turning,0,3.72,2.9,3.47,2.95
13.3725,1,99.8,-0.009,0.031,0.046,,,0,turning,0,3.96,3.23,4.0,3.48
13.4157,1,99.8,0.003,-0.050,0.040,,,0,turning,0,3.96,3.23,4.0,3.48
13.4633,1,99.8,0.031,-0.006,0.008,,,0,turning,0,3.96,3.23,4.0,3.48
13.5035,1,99.8,0.009,-0.065,0.042,,,0,turning,0,3.96,3.23,4.0,3.48
13.5524,1,99.8,0.052,-0.116,0.095,,,0,turning,0,3.96,3.23,4.0,3.48
13.6130,1,99.8,0.051,-0.099,0.020,,,0,turning,0,3.96,3.23,4.0,3.48
13.6644,1,99.8,0.062,-0.105,0.054,,,0,turning,0,3.96,3.23,4.0,3.48
13.7058,1,99.8,-0.024,-0.063,-0.030,,,0,turning,0,3.96,3.23,4.0,3.48
13.7571,1,99.8,0.015,-0.031,0.064,,,0,turning,0,3.96,3.23,4.0,3.48
13.8127,1,99.8,-0.018,-0.063,0.004,,,0,turning,0,3.96,3.23,4.0,3.48
13.8485,1,107.9,0.073,-0.083,-0.123,,,0,turning,0,3.56,3.87,3.72,3.96
13.8875,1,107.9,0.027,-0.056,0.047,,,0,turning,0,3.56,3.87,3.72,3.96
13.9379,1,107.9,-0.005,-0.115,0.016,,,0,turning,0,3.56,3.87,3.72,3.96
13.9814,1,107.9,0.069,-0.044,-0.017,,,0,turning,0,3.56,3.87,3.72,3.96
14.0214,1,107.9,-0.007,-0.131,0.019,,,0,turning,0,3.56,3.87,3.72,3.96
