t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
3.2740,1,2.0,0.097,-0.079,-0.192,,,0,turning,0,0.01,0.01,0.08,0.08
3.3187,1,2.0,0.085,-0.057,-0.005,,,0,turning,0,0.01,0.01,0.08,0.08
3.3710,1,2.4,0.124,-0.198,0.012,,,0,turning,0,0.0,0.0,0.05,0.05
3.4210,1,2.4,0.059,-0.044,-0.066,,,0,turning,0,0.0,0.0,0.05,0.05
3.4799,1,2.4,0.093,-0.111,-0.000,,,0,turning,0,0.0,0.0,0.05,0.05
3.5336,1,2.4,0.046,-0.071,-0.002,,,0,turning,0,0.0,0.0,0.05,0.05
3.5693,1,2.4,0.093,0.007,-0.234,,,0,turning,0,0.0,0.0,0.05,0.05
3.6181,1,2.4,-0.027,-0.068,-0.025,,,0,turning,0,0.0,0.0,0.05,0.05
3.6591,1,2.4,-0.065,-0.034,-0.005,,,0,turning,0,0.0,0.0,0.05,0.05
3.6940,1,2.4,-0.004,-0.023,-0.128,,,0,turning,0,0.0,0.0,0.05,0.05
3.7395,1,2.4,0.063,-0.259,-0.045,,,0,turning,0,0.0,0.0,0.05,0.05
3.7859,1,2.4,0.149,-0.017,0.086,,,0,turning,0,0.0,0.0,0.05,0.05
3.8378,1,3.1,0.163,0.085,-0.008,,,0,turning,0,0.04,0.04,0.19,0.19
3.8938,1,3.1,0.013,0.183,-0.008,,,0,turning,0,0.04,0.04,0.19,0.19
3.9490,1,3.1,0.070,-0.054,0.076,,,0,turning,0,0.04,0.04,0.19,0.19
3.9921,1,3.1,-0.130,0.126,-0.063,,,0,turning,0,0.04,0.04,0.19,0.19
4.0559,1,3.1,-0.092,0.006,-0.034,,,0,turning,0,0.04,0.04,0.19,0.19
4.1013,1,3.1,0.034,-0.117,-0.006,,,0,turning,0,0.04,0.04,0.19,0.19
4.1662,1,3.1,0.101,-0.129,0.064,,,0,turning,0,0.04,0.04,0.19,0.19
4.2146,1,3.1,-0.055,0.112,-0.080,,,0,turning,0,0.04,0.04,0.19,0.19
4.2628,1,3.1,-0.041,-0.094,-0.033,,,0,turning,0,0.04,0.04,0.19,0.19
4.2996,1,3.1,0.104,-0.070,-0.171,,,0,turning,0,0.04,0.04,0.19,0.19
4.3469,1,4.4,-0.015,-0.140,-0.045,,,0,turning,0,0.15,0.15,0.04,0.04
4.3959,1,4.4,0.068,-0.113,0.049,,,0,turning,0,0.15,0.15,0.04,0.04
4.4469,1,4.4,0.117,-0.058,0.061,,,0,turning,0,0.15,0.15,0.04,0.04
4.4937,1,4.4,0.032,-0.109,0.025,,,0,turning,0,0.15,0.15,0.04,0.04
4.5384,1,4.4,-0.085,0.001,-0.088,,,0,turning,0,0.15,0.15,0.04,0.04
4.5846,1,4.4,0.059,-0.006,-0.029,,,0,turning,0,0.15,0.15,0.04,0.04
4.6528,1,4.4,-0.006,-0.043,-0.038,,,0,turning,0,0.15,0.15,0.04,0.04
4.7098,1,4.4,-0.154,-0.117,-0.072,,,0,turning,0,0.15,0.15,0.04,0.04
4.7542,1,4.4,-0.065,-0.155,0.017,,,0,turning,0,0.15,0.15,0.04,0.04
4.7989,1,4.4,-0.006,-0.043,-0.024,,,0,turning,0,0.15,0.15,0.04,0.04
4.8652,1,5.9,-0.017,-0.053,-0.017,,,0,turning,0,0.14,0.16,0.36,0.35
4.9117,1,5.9,-0.078,-0.017,-0.079,,,0,turning,0,0.14,0.16,0.36,0.35
4.9662,1,5.9,0.072,-0.029,-0.010,,,0,turning,0,0.14,0.16,0.36,0.35
5.0140,1,5.9,0.025,0.013,0.004,,,0,turning,0,0.14,0.16,0.36,0.35
5.0671,1,5.9,0.246,0.004,-0.017,,,0,turning,0,0.14,0.16,0.36,0.35
5.1187,1,5.9,0.056,-0.166,-0.037,,,0,turning,0,0.14,0.16,0.36,0.35
5.1655,1,5.9,0.180,0.015,0.158,,,0,turning,0,0.14,0.16,0.36,0.35
5.2024,1,5.9,0.107,0.003,-0.166,,,0,turning,0,0.14,0.16,0.36,0.35
5.2560,1,5.9,0.075,-0.061,-0.059,,,0,turning,0,0.14,0.16,0.36,0.35
5.3010,1,5.9,-0.053,0.053,-0.047,,,0,turning,0,0.14,0.16,0.36,0.35
5.3562,1,7.1,-0.003,-0.141,0.072,,,0,turning,0,0.35,0.36,0.19,0.18
5.4074,1,7.1,0.013,-0.123,-0.064,,,0,turning,0,0.35,0.36,0.19,0.18
5.4563,1,7.1,-0.046,0.074,-0.042,,,0,turning,0,0.35,0.36,0.19,0.18
5.4999,1,7.1,-0.033,-0.110,0.023,,,0,turning,0,0.35,0.36,0.19,0.18
5.5397,1,7.1,0.084,-0.031,0.051,,,0,turning,0,0.35,0.36,0.19,0.18
5.5814,1,7.1,-0.018,-0.002,-0.092,,,0,turning,0,0.35,0.36,0.19,0.18
5.6309,1,7.1,-0.038,-0.040,-0.042,,,0,turning,0,0.35,0.36,0.19,0.18
5.7397,1,7.1,0.028,-0.090,-0.074,,,0,turning,0,0.35,0.36,0.19,0.18
5.8413,1,7.7,-0.047,-0.093,-0.074,,,0,turning,0,0.21,0.21,0.44,0.43
5.9241,1,7.7,-0.116,-0.107,-0.039,,,0,turning,0,0.21,0.21,0.44,0.43
6.0440,1,7.7,-0.006,-0.088,-0.031,,,0,turning,0,0.21,0.21,0.44,0.43
6.1454,1,7.7,-0.003,0.071,0.014,,,0,turning,0,0.21,0.21,0.44,0.43
6.1979,1,7.7,0.130,-0.031,-0.186,,,0,turning,0,0.21,0.21,0.44,0.43
6.2603,1,7.7,0.002,-0.051,0.009,,,0,turning,0,0.21,0.21,0.44,0.43
6.3134,1,7.7,0.140,-0.109,-0.188,,,0,turning,0,0.21,0.21,0.44,0.43
6.3912,1,8.0,0.007,-0.191,-0.042,,,0,turning,0,0.27,0.27,0.13,0.13
6.4535,1,8.0,-0.011,-0.044,-0.009,,,0,turning,0,0.27,0.27,0.13,0.13
6.5092,1,8.0,0.052,-0.024,-0.146,,,0,turning,0,0.27,0.27,0.13,0.13
6.5968,1,8.0,0.025,-0.106,0.005,,,0,turning,0,0.27,0.27,0.13,0.13
6.6522,1,8.0,-0.076,-0.161,0.000,,,0,turning,0,0.27,0.27,0.13,0.13
6.6954,1,8.0,0.053,-0.063,-0.001,,,0,turning,0,0.27,0.27,0.13,0.13
6.7473,1,8.0,0.042,-0.026,0.039,,,0,turning,0,0.27,0.27,0.13,0.13
6.8011,1,8.0,0.009,-0.210,0.089,,,0,turning,0,0.27,0.27,0.13,0.13
6.8462,1,8.3,-0.047,-0.066,-0.032,,,0,turning,0,0.26,0.26,0.14,0.16
6.8910,1,8.3,-0.004,-0.141,0.064,,,0,turning,0,0.26,0.26,0.14,0.16
6.9410,1,8.3,0.067,-0.103,-0.020,,,0,turning,0,0.26,0.26,0.14,0.16
6.9979,1,8.3,0.006,-0.085,-0.113,,,0,turning,0,0.26,0.26,0.14,0.16
7.0556,1,8.3,-0.006,0.036,0.018,,,0,turning,0,0.26,0.26,0.14,0.16
7.1001,1,8.3,-0.034,-0.058,-0.032,,,0,turning,0,0.26,0.26,0.14,0.16
7.1451,1,8.3,0.261,-0.089,-0.054,,,0,turning,0,0.26,0.26,0.14,0.16
7.2196,1,8.3,0.035,0.029,0.041,,,0,turning,0,0.26,0.26,0.14,0.16
7.2686,1,8.3,0.023,-0.157,-0.061,,,0,turning,0,0.26,0.26,0.14,0.16
7.3137,1,8.3,0.028,-0.068,0.065,,,0,turning,0,0.26,0.26,0.14,0.16
7.3553,1,10.3,0.121,-0.085,-0.177,,,0,turning,0,0.28,0.29,0.46,0.47
7.4002,1,10.3,-0.023,-0.038,-0.032,,,0,turning,0,0.28,0.29,0.46,0.47
7.4482,1,10.3,0.018,-0.054,0.043,,,0,turning,0,0.28,0.29,0.46,0.47
7.4986,1,10.3,0.048,-0.223,0.082,,,0,turning,0,0.28,0.29,0.46,0.47
7.5358,1,10.3,0.075,-0.095,-0.149,,,0,turning,0,0.28,0.29,0.46,0.47
7.5941,1,10.3,-0.002,-0.045,-0.005,,,0,turning,0,0.28,0.29,0.46,0.47
7.6609,1,10.3,-0.021,-0.089,-0.106,,,0,turning,0,0.28,0.29,0.46,0.47
7.7097,1,10.3,0.065,-0.090,0.100,,,0,turning,0,0.28,0.29,0.46,0.47
7.7485,1,10.3,0.073,-0.000,-0.165,,,0,turning,0,0.28,0.29,0.46,0.47
7.7969,1,10.3,0.075,-0.030,-0.156,,,0,turning,0,0.28,0.29,0.46,0.47
7.8532,1,15.0,0.028,-0.050,0.069,,,0,turning,0,0.6,0.64,0.42,0.43
7.8988,1,15.0,-0.091,-0.034,-0.028,,,0,turning,0,0.6,0.64,0.42,0.43
7.9458,1,15.0,-0.022,-0.086,-0.031,,,0,turning,0,0.6,0.64,0.42,0.43
7.9892,1,15.0,-0.063,-0.033,-0.036,,,0,turning,0,0.6,0.64,0.42,0.43
8.0480,1,15.0,0.033,-0.063,0.064,,,0,turning,0,0.6,0.64,0.42,0.43
8.0979,1,15.0,0.017,-0.075,0.063,,,0,turning,0,0.6,0.64,0.42,0.43
8.2128,1,15.0,-0.060,0.343,-0.041,,,0,turning,0,0.6,0.64,0.42,0.43
8.2625,1,15.0,0.036,-0.173,0.016,,,0,turning,0,0.6,0.64,0.42,0.43
8.3122,1,15.0,0.076,-0.097,0.029,,,0,turning,0,0.6,0.64,0.42,0.43
8.3701,1,23.2,0.013,-0.037,-0.019,,,0,turning,0,0.56,0.61,0.74,0.74
8.4102,1,23.2,0.107,-0.031,-0.120,,,0,turning,0,0.56,0.61,0.74,0.74
8.4856,1,23.2,-0.023,-0.068,0.038,,,0,turning,0,0.56,0.61,0.74,0.74
8.5393,1,23.2,0.054,-0.026,0.031,,,0,turning,0,0.56,0.61,0.74,0.74
8.5879,1,23.2,-0.007,-0.065,0.042,,,0,turning,0,0.56,0.61,0.74,0.74
8.6396,1,23.2,0.085,-0.054,0.101,,,0,turning,0,0.56,0.61,0.74,0.74
8.7003,1,23.2,0.028,0.079,0.061,,,0,turning,0,0.56,0.61,0.74,0.74
8.7734,1,23.2,0.159,-0.014,-0.055,,,0,turning,0,0.56,0.61,0.74,0.74
8.8436,1,35.4,-0.033,-0.019,0.055,,,0,turning,0,1.01,1.17,1.1,1.09
8.8936,1,35.4,-0.079,-0.004,0.018,,,0,turning,0,1.01,1.17,1.1,1.09
8.9802,1,35.4,0.332,-0.026,0.126,,,0,turning,0,1.01,1.17,1.1,1.09
9.0812,1,35.4,0.100,0.045,-0.196,,,0,turning,0,1.01,1.17,1.1,1.09
9.1748,1,35.4,-0.039,-0.098,0.028,,,0,turning,0,1.01,1.17,1.1,1.09
9.2337,1,35.4,0.010,0.036,-0.022,,,0,turning,0,1.01,1.17,1.1,1.09
9.2984,1,35.4,0.037,0.004,0.037,,,0,turning,0,1.01,1.17,1.1,1.09
9.3887,1,51.7,0.111,-0.032,0.188,,,0,turning,0,1.39,1.67,1.24,1.5
9.4598,1,51.7,-0.024,-0.135,-0.022,,,0,turning,0,1.39,1.67,1.24,1.5
9.5190,1,51.7,0.002,0.004,0.026,,,0,turning,0,1.39,1.67,1.24,1.5
9.5809,1,51.7,0.080,-0.020,-0.068,,,0,turning,0,1.39,1.67,1.24,1.5
9.6205,1,51.7,0.026,-0.000,-0.189,,,0,turning,0,1.39,1.67,1.24,1.5
9.6846,1,51.7,0.026,0.101,-0.067,,,0,turning,0,1.39,1.67,1.24,1.5
9.7252,1,51.7,0.100,-0.032,-0.017,,,0,turning,0,1.39,1.67,1.24,1.5
9.7791,1,51.7,0.099,0.047,0.023,,,0,turning,0,1.39,1.67,1.24,1.5
9.8164,1,51.7,0.079,0.000,-0.191,,,0,turning,0,1.39,1.67,1.24,1.5
9.8873,1,70.9,0.002,-0.039,-0.092,,,0,turning,0,1.98,1.99,2.01,2.04
9.9647,1,70.9,-0.013,-0.071,-0.104,,,0,turning,0,1.98,1.99,2.01,2.04
10.0252,1,70.9,0.049,0.036,0.048,,,0,turning,0,1.98,1.99,2.01,2.04
10.0734,1,70.9,0.029,-0.075,0.046,,,0,turning,0,1.98,1.99,2.01,2.04
10.1288,1,70.9,0.011,-0.043,-0.025,,,0,turning,0,1.98,1.99,2.01,2.04
10.1959,1,70.9,0.085,-0.011,0.024,,,0,turning,0,1.98,1.99,2.01,2.04
10.2590,1,70.9,0.041,-0.001,0.029,,,0,turning,0,1.98,1.99,2.01,2.04
10.3172,1,70.9,0.051,0.098,-0.030,,,0,turning,0,1.98,1.99,2.01,2.04
10.3612,1,91.1,0.040,-0.046,-0.072,,,0,turning,0,3.46,2.95,3.42,3.13
10.4290,1,91.1,0.067,-0.091,0.032,,,0,turning,0,3.46,2.95,3.42,3.13
10.4743,1,91.1,-0.029,-0.077,-0.011,,,0,turning,0,3.46,2.95,3.42,3.13
10.5252,1,91.1,0.054,-0.017,0.151,,,0,turning,0,3.46,2.95,3.42,3.13
10.5828,1,91.1,0.040,-0.039,0.047,,,0,turning,0,3.46,2.95,3.42,3.13
10.6362,1,91.1,-0.061,-0.147,0.035,,,0,turning,0,3.46,2.95,3.42,3.13
10.7147,1,91.1,-0.044,0.118,0.009,,,0,turning,0,3.46,2.95,3.42,3.13
10.7811,1,91.1,0.008,-0.016,-0.045,,,0,turning,0,3.46,2.95,3.42,3.13
10.8398,1,109.9,-0.009,-0.022,-0.025,,,0,turning,0,3.56,4.41,3.77,4.59
10.9028,1,109.9,0.094,-0.106,0.170,,,0,turning,0,3.56,4.41,3.77,4.59
10.9658,1,109.9,0.048,-0.005,0.160,,,0,turning,0,3.56,4.41,3.77,4.59
11.0340,1,109.9,-0.017,-0.035,0.041,,,0,turning,0,3.56,4.41,3.77,4.59
11.0799,1,109.9,0.118,-0.068,0.192,,,0,turning,0,3.56,4.41,3.77,4.59
11.1339,1,109.9,-0.017,-0.040,0.089,,,0,turning,0,3.56,4.41,3.77,4.59
11.2040,1,109.9,0.071,-0.211,0.251,,,0,turning,0,3.56,4.41,3.77,4.59
11.2720,1,109.9,-0.016,-0.061,0.078,,,0,turning,0,3.56,4.41,3.77,4.59
11.3429,1,125.4,0.024,-0.074,0.166,,,0,turning,0,3.08,3.93,3.66,3.95
11.4534,1,125.4,0.023,-0.018,0.148,,,0,turning,0,3.08,3.93,3.66,3.95
11.5164,1,125.4,-0.032,-0.047,0.135,,,0,turning,0,3.08,3.93,3.66,3.95
11.5761,1,125.4,-0.055,-0.045,0.064,,,0,turning,0,3.08,3.93,3.66,3.95
11.6278,1,125.4,0.003,-0.036,0.172,,,0,turning,0,3.08,3.93,3.66,3.95
11.6807,1,125.4,-0.061,-0.142,0.106,,,0,turning,0,3.08,3.93,3.66,3.95
11.7241,1,125.4,-0.057,0.040,0.102,,,0,turning,0,3.08,3.93,3.66,3.95
11.7737,1,125.4,0.060,-0.037,0.180,,,0,turning,0,3.08,3.93,3.66,3.95
11.8462,1,136.8,-0.021,-0.026,0.080,,,0,turning,0,3.08,4.18,3.77,3.74
11.9019,1,136.8,0.011,-0.059,0.101,,,0,turning,0,3.08,4.18,3.77,3.74
11.9689,1,136.8,0.084,-0.126,0.167,,,0,turning,0,3.08,4.18,3.77,3.74
12.0199,1,136.8,-0.053,-0.070,0.098,,,0,turning,0,3.08,4.18,3.77,3.74
12.0625,1,136.8,-0.024,-0.070,0.097,,,0,turning,0,3.08,4.18,3.77,3.74
12.1408,1,136.8,-0.038,-0.055,0.119,,,0,turning,0,3.08,4.18,3.77,3.74
12.1889,1,136.8,0.065,-0.056,0.159,,,0,turning,0,3.08,4.18,3.77,3.74
12.2520,1,136.8,0.056,-0.056,0.108,,,0,turning,0,3.08,4.18,3.77,3.74
12.3094,1,136.8,0.038,-0.085,0.161,,,0,turning,0,3.08,4.18,3.77,3.74
12.3490,1,144.2,0.021,0.013,0.034,,,0,turning,0,3.14,4.34,4.0,3.74
12.4007,1,144.2,0.087,-0.096,0.123,,,0,turning,0,3.14,4.34,4.0,3.74
12.4382,1,144.2,-0.027,-0.053,0.098,,,0,turning,0,3.14,4.34,4.0,3.74
12.4913,1,144.2,0.012,-0.181,0.182,,,0,turning,0,3.14,4.34,4.0,3.74
12.5483,1,144.2,-0.052,-0.085,0.041,,,0,turning,0,3.14,4.34,4.0,3.74
12.5896,1,144.2,-0.021,-0.097,0.117,,,0,turning,0,3.14,4.34,4.0,3.74
12.6273,1,144.2,0.110,-0.047,-0.117,,,0,turning,0,3.14,4.34,4.0,3.74
12.6903,1,144.2,0.002,-0.054,0.045,,,0,turning,0,3.14,4.34,4.0,3.74
12.7537,1,144.2,-0.059,-0.109,0.074,,,0,turning,0,3.14,4.34,4.0,3.74
12.7941,1,144.2,0.054,-0.028,-0.105,,,0,turning,0,3.14,4.34,4.0,3.74
12.8507,1,148.3,-0.014,-0.050,0.103,,,0,turning,0,3.19,4.39,4.25,3.82
12.9087,1,148.3,-0.009,-0.079,0.070,,,0,turning,0,3.19,4.39,4.25,3.82
12.9623,1,148.3,-0.060,-0.110,0.068,,,0,turning,0,3.19,4.39,4.25,3.82
13.0219,1,148.3,0.002,0.050,0.088,,,0,turning,0,3.19,4.39,4.25,3.82
13.0795,1,148.3,-0.093,-0.099,0.089,,,0,turning,0,3.19,4.39,4.25,3.82
13.1430,1,148.3,0.024,-0.055,0.088,,,0,turning,0,3.19,4.39,4.25,3.82
13.1996,1,148.3,-0.047,-0.103,0.059,,,0,turning,0,3.19,4.39,4.25,3.82
13.2628,1,148.3,-0.037,-0.052,0.019,,,0,turning,0,3.19,4.39,4.25,3.82
13.3159,1,148.3,-0.023,-0.105,0.120,,,0,turning,0,3.19,4.39,4.25,3.82
13.3681,1,149.9,0.113,-0.012,0.188,,,0,turning,0,3.17,4.45,4.29,3.86
13.4280,1,149.9,0.019,-0.179,0.072,,,0,turning,0,3.17,4.45,4.29,3.86
13.4895,1,149.9,-0.039,0.029,0.039,,,0,turning,0,3.17,4.45,4.29,3.86
13.5464,1,149.9,0.032,-0.110,0.184,,,0,turning,0,3.17,4.45,4.29,3.86
13.6185,1,149.9,-0.063,-0.089,-0.008,,,0,turning,0,3.17,4.45,4.29,3.86
13.6752,1,149.9,-0.027,-0.053,0.027,,,0,turning,0,3.17,4.45,4.29,3.86
13.7343,1,149.9,-0.002,-0.081,0.029,,,0,turning,0,3.17,4.45,4.29,3.86
13.7858,1,149.9,-0.008,-0.045,0.139,,,0,turning,0,3.17,4.45,4.29,3.86
13.8358,1,150.1,-0.002,0.146,0.046,,,0,turning,0,3.14,4.48,4.29,3.88
13.9011,1,150.1,0.019,0.142,0.205,,,0,turning,0,3.14,4.48,4.29,3.88
13.9479,1,150.1,-0.084,-0.012,0.055,,,0,turning,0,3.14,4.48,4.29,3.88
13.9983,1,150.1,0.002,-0.095,0.088,,,0,turning,0,3.14,4.48,4.29,3.88
14.0670,1,150.1,0.098,-0.038,0.149,,,0,turning,0,3.14,4.48,4.29,3.88
14.1167,1,150.1,-0.020,-0.055,0.087,,,0,turning,0,3.14,4.48,4.29,3.88
14.1988,1,150.1,-0.030,-0.043,0.037,,,0,turning,0,3.14,4.48,4.29,3.88
14.2554,1,150.1,0.075,-0.069,0.143,,,0,turning,0,3.14,4.48,4.29,3.88
14.2986,1,150.1,0.014,-0.002,0.079,,,0,turning,0,3.14,4.48,4.29,3.88
14.3606,1,150.7,-0.076,-0.130,0.129,,,0,turning,0,3.23,4.56,4.21,3.75
14.4023,1,150.7,-0.001,-0.023,0.089,,,0,turning,0,3.23,4.56,4.21,3.75
14.4406,1,150.7,-0.012,-0.052,-0.013,,,0,turning,0,3.23,4.56,4.21,3.75
14.4734,1,150.7,0.081,-0.036,-0.132,,,0,turning,0,3.23,4.56,4.21,3.75
14.5220,1,150.7,-0.037,-0.149,0.151,,,0,turning,0,3.23,4.56,4.21,3.75
14.5625,1,150.7,-0.013,0.036,0.112,,,0,turning,0,3.23,4.56,4.21,3.75
14.6081,1,150.7,0.058,-0.060,0.071,,,0,turning,0,3.23,4.56,4.21,3.75
14.6624,1,150.7,0.010,-0.073,0.181,,,0,turning,0,3.23,4.56,4.21,3.75
14.7068,1,150.7,0.007,-0.029,0.046,,,0,turning,0,3.23,4.56,4.21,3.75
14.7664,1,150.7,-0.025,-0.035,0.085,,,0,turning,0,3.23,4.56,4.21,3.75
14.8139,1,150.7,0.044,-0.024,0.169,,,0,turning,0,3.23,4.56,4.21,3.75
14.8565,1,152.1,0.056,-0.004,0.130,,,0,turning,0,3.25,4.51,4.42,3.77
14.9054,1,152.1,-0.068,-0.107,0.091,,,0,turning,0,3.25,4.51,4.42,3.77
14.9518,1,152.1,0.028,-0.045,0.114,,,0,turning,0,3.25,4.51,4.42,3.77
14.9943,1,152.1,0.005,-0.040,0.071,,,0,turning,0,3.25,4.51,4.42,3.77
15.0482,1,152.1,0.108,-0.051,0.151,,,0,turning,0,3.25,4.51,4.42,3.77
15.0896,1,152.1,0.081,-0.114,0.016,,,0,turning,0,3.25,4.51,4.42,3.77
15.1489,1,152.1,-0.067,-0.089,0.049,,,0,turning,0,3.25,4.51,4.42,3.77
15.1917,1,152.1,-0.004,-0.081,0.176,,,0,turning,0,3.25,4.51,4.42,3.77
15.2319,1,152.1,0.055,0.022,-0.038,,,0,turning,0,3.25,4.51,4.42,3.77
15.2849,1,152.1,0.148,-0.064,0.231,,,0,turning,0,3.25,4.51,4.42,3.77
15.3396,1,154.7,-0.020,-0.120,0.127,,,0,turning,0,3.18,4.58,4.51,3.84
15.3981,1,154.7,0.103,-0.022,0.154,,,0,turning,0,3.18,4.58,4.51,3.84
15.4738,1,154.7,0.083,-0.112,0.216,,,0,turning,0,3.18,4.58,4.51,3.84
15.5160,1,154.7,0.011,-0.055,0.054,,,0,turning,0,3.18,4.58,4.51,3.84
15.5560,1,154.7,0.048,-0.033,-0.027,,,0,turning,0,3.18,4.58,4.51,3.84
15.6108,1,154.7,0.004,-0.134,0.133,,,0,turning,0,3.18,4.58,4.51,3.84
15.6580,1,154.7,-0.041,-0.039,0.079,,,0,turning,0,3.18,4.58,4.51,3.84
15.7103,1,154.7,0.004,-0.087,0.092,,,0,turning,0,3.18,4.58,4.51,3.84
15.7583,1,154.7,0.069,-0.073,0.154,,,0,turning,0,3.18,4.58,4.51,3.84
15.8004,1,154.7,-0.002,-0.076,0.086,,,0,turning,0,3.18,4.58,4.51,3.84
15.8496,1,158.4,0.078,-0.025,0.073,,,0,turning,0,3.34,4.74,4.65,3.81
15.8933,1,158.4,-0.021,-0.144,0.052,,,0,turning,0,3.34,4.74,4.65,3.81
15.9416,1,158.4,-0.010,-0.104,0.144,,,0,turning,0,3.34,4.74,4.65,3.81
15.9891,1,158.4,0.205,-0.090,0.291,,,0,turning,0,3.34,4.74,4.65,3.81
16.0420,1,158.4,0.016,-0.032,0.097,,,0,turning,0,3.34,4.74,4.65,3.81
16.0836,1,158.4,0.022,-0.152,0.135,,,0,turning,0,3.34,4.74,4.65,3.81
16.1311,1,158.4,0.000,-0.048,0.054,,,0,turning,0,3.34,4.74,4.65,3.81
16.1825,1,158.4,0.092,0.069,0.180,,,0,turning,0,3.34,4.74,4.65,3.81
16.2244,1,158.4,0.105,-0.019,-0.146,,,0,turning,0,3.34,4.74,4.65,3.81
16.2678,1,158.4,0.045,-0.027,-0.073,,,0,turning,0,3.34,4.74,4.65,3.81
16.3141,1,158.4,-0.007,0.010,0.084,,,0,turning,0,3.34,4.74,4.65,3.81
16.3618,1,163.0,0.078,-0.129,0.198,,,0,turning,0,3.45,4.79,4.74,3.78
16.4031,1,163.0,0.076,-0.108,0.189,,,0,turning,0,3.45,4.79,4.74,3.78
16.4487,1,163.0,-0.021,-0.149,0.079,,,0,turning,0,3.45,4.79,4.74,3.78
16.4990,1,163.0,-0.023,0.008,0.126,,,0,turning,0,3.45,4.79,4.74,3.78
16.5435,1,163.0,0.072,-0.038,0.111,,,0,turning,0,3.45,4.79,4.74,3.78
16.6133,1,163.0,-0.075,0.037,0.099,,,0,turning,0,3.45,4.79,4.74,3.78
16.6559,1,163.0,0.075,-0.046,-0.042,,,0,turning,0,3.45,4.79,4.74,3.78
16.7093,1,163.0,0.014,-0.046,0.091,,,0,turning,0,3.45,4.79,4.74,3.78
16.7859,1,163.0,0.035,-0.145,0.109,,,0,turning,0,3.45,4.79,4.74,3.78
16.8323,1,168.0,-0.071,-0.000,0.114,,,0,turning,0,3.44,4.88,4.9,3.85
16.8835,1,168.0,-0.033,-0.094,0.093,,,0,turning,0,3.44,4.88,4.9,3.85
16.9216,1,168.0,0.145,0.021,0.264,,,0,turning,0,3.44,4.88,4.9,3.85
16.9679,1,168.0,-0.036,-0.065,0.054,,,0,turning,0,3.44,4.88,4.9,3.85
