frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606089.789214,52.036,68,-125.783,26.927,79.063,128.525,116.889,151.55,210.02,107.32,174.19,117.47
1,606089.793729,51.732,67,-125.398,26.893,79.471,128.315,116.65,152.11,209.87,108.15,173.88,117.1
2,606089.795391,51.812,70,-125.598,26.971,79.191,128.09,116.93,151.77,210.06,107.49,173.58,117.46
3,606089.798702,51.628,67,-125.546,26.91,79.393,127.896,116.961,151.99,209.93,107.98,173.33,117.43
4,606089.802581,52.143,70,-125.81,26.974,78.93,128.614,116.853,151.54,210.09,107.14,174.24,117.46
5,606089.811688,52.123,71,-125.793,26.979,78.866,128.453,116.901,151.49,210.01,107.19,173.7,117.49
6,606089.815137,51.968,67,-125.738,27.004,78.845,127.973,116.96,151.48,210.08,107.04,173.43,117.45
7,606089.818906,52.349,68,-125.924,26.924,78.726,128.881,116.9,151.35,209.96,106.93,174.71,117.56
8,606089.823377,52.545,66,-125.865,27.063,78.514,129.103,116.85,151.46,210.21,106.57,174.89,117.45
9,606089.828022,52.126,68,-125.732,27.091,78.685,128.166,116.987,151.63,210.25,106.8,173.65,117.59
10,606089.834808,52.314,71,-125.894,27.036,78.648,128.652,116.789,151.35,210.14,106.8,174.03,117.4
11,606089.839314,52.037,67,-125.771,27.038,78.755,128.025,116.982,151.5,210.13,106.96,173.16,117.59
12,606089.843129,52.411,69,-125.984,26.949,78.661,128.954,116.871,151.26,210.06,106.74,174.65,117.52
13,606089.847865,51.813,63,-125.649,26.984,78.98,127.751,117.155,151.71,210.08,107.23,173.01,117.75
14,606089.85115,51.629,67,-125.744,26.94,79.157,127.518,117.062,151.61,210.04,107.45,172.79,117.67
15,606089.855837,51.734,69,-125.86,26.955,79.078,127.688,117.05,151.32,210.07,107.22,172.93,117.72
16,606089.86382,51.846,67,-125.699,27.001,79.142,128.108,116.845,151.68,210.13,107.43,173.56,117.46
17,606089.867393,51.538,72,-125.793,26.918,79.411,127.673,116.865,151.55,209.94,107.9,172.96,117.32
18,606089.878551,51.742,69,-125.561,26.957,79.192,127.892,116.888,151.92,210.05,107.55,173.21,117.52
19,606089.88702,51.892,68,-125.72,26.943,79.012,128.027,116.971,151.66,210.03,107.32,173.53,117.49
20,606089.891565,51.965,69,-125.81,26.949,78.863,127.995,116.923,151.4,210.04,107.04,173.28,117.44
21,606089.89529,52.294,69,-125.961,26.917,78.731,128.727,116.933,151.31,210.0,106.89,174.28,117.54
22,606089.898632,51.759,69,-125.636,26.943,79.068,127.741,117.018,151.73,210.03,107.35,173.0,117.63
23,606089.902543,51.868,69,-125.691,26.975,78.954,127.864,116.89,151.65,210.05,107.19,173.11,117.46
24,606089.91073,51.897,69,-125.734,26.953,78.93,127.91,116.817,151.58,210.04,107.16,173.27,117.38
25,606089.915238,51.925,69,-125.789,27.012,78.925,127.98,116.82,151.49,210.1,107.14,173.33,117.36
26,606089.92026,52.31,69,-125.928,27.01,78.769,128.836,116.885,151.34,210.15,106.86,174.53,117.54
27,606089.92313,52.229,68,-125.914,26.995,78.844,128.722,116.854,151.36,210.08,107.05,174.22,117.43
28,606089.927956,51.937,74,-125.965,26.969,78.937,128.036,116.804,151.26,210.03,107.15,173.25,117.38
29,606089.935839,51.845,66,-125.714,27.042,79.087,128.015,116.938,151.65,210.14,107.42,173.6,117.52
30,606089.939269,51.917,72,-125.803,27.087,79.14,128.307,116.717,151.6,210.27,107.4,173.97,117.33
31,606089.943174,51.647,69,-125.687,27.094,79.332,127.85,116.958,151.69,210.24,107.72,173.04,117.59
32,606089.948626,51.891,71,-125.878,27.183,79.051,128.089,116.804,151.34,210.37,107.23,173.44,117.41
33,606089.951123,51.583,73,-125.739,27.02,79.347,127.695,116.857,151.61,210.08,107.83,172.99,117.32
34,606089.963258,51.555,69,-125.637,26.91,79.341,127.608,116.595,151.69,209.82,107.77,173.04,117.0
35,606089.968192,51.822,66,-125.618,27.035,79.072,127.927,116.801,151.68,210.12,107.33,173.36,117.29
36,606089.971974,51.64,69,-125.55,26.944,79.226,127.661,116.921,151.89,209.99,107.63,172.74,117.53
37,606089.975981,51.729,67,-125.558,26.954,79.09,127.693,116.862,151.82,210.03,107.41,172.83,117.47
38,606089.979506,52.013,70,-125.716,26.991,78.82,128.061,116.827,151.51,210.06,107.03,173.36,117.37
39,606089.987284,51.743,66,-125.585,26.964,79.094,127.738,116.96,151.82,210.03,107.48,172.89,117.52
40,606089.991284,52.199,70,-125.806,26.999,78.867,128.675,116.793,151.51,210.11,107.08,174.21,117.41
41,606089.996053,52.055,72,-125.755,27.008,78.992,128.462,116.82,151.58,210.16,107.16,173.89,117.45
42,606089.999281,51.519,71,-125.648,26.87,79.417,127.628,116.923,151.74,209.84,108.06,172.86,117.48
43,606090.003591,52.24,69,-125.906,26.958,78.847,128.76,116.936,151.44,210.09,107.04,174.33,117.52
44,606090.00686,51.899,73,-125.791,26.957,79.106,128.198,116.875,151.5,210.04,107.43,173.49,117.45
45,606090.015588,51.834,68,-125.604,27.057,79.096,128.0,116.95,151.81,210.19,107.41,173.24,117.58
46,606090.019587,51.864,71,-125.736,27.116,78.895,127.758,117.038,151.57,210.27,107.1,173.11,117.61
47,606090.023223,51.893,70,-125.65,27.106,78.92,127.88,116.92,151.73,210.23,107.21,173.09,117.48
48,606090.027385,51.807,69,-125.64,27.035,79.021,127.8,116.827,151.82,210.04,107.6,173.29,117.21
49,606090.030282,51.959,68,-125.68,27.078,78.804,127.881,116.869,151.57,210.17,106.99,173.21,117.36
50,606090.040716,52.261,74,-125.731,27.175,78.57,128.37,116.56,151.65,210.37,106.65,173.9,117.17
51,606090.052018,51.992,69,-125.629,27.07,78.843,128.039,116.782,151.72,210.18,107.08,173.26,117.39
52,606090.055236,51.829,68,-125.573,27.039,78.958,127.761,116.848,151.79,210.15,107.23,172.92,117.46
53,606090.062896,51.828,68,-125.594,27.082,79.062,127.927,116.747,151.82,210.24,107.33,173.33,117.36
54,606090.067938,51.553,69,-125.592,27.029,79.341,127.602,116.937,151.84,210.08,107.93,172.69,117.58
55,606090.071314,51.798,73,-125.682,27.043,79.381,128.358,116.628,151.67,210.16,107.73,174.04,117.26
56,606090.074403,51.918,68,-125.934,26.9,79.392,128.72,116.903,151.4,210.01,107.79,174.28,117.49
57,606090.079068,51.6,74,-125.785,26.985,79.642,128.218,116.704,151.55,210.09,108.13,173.6,117.32
58,606090.082423,51.582,73,-125.769,27.027,79.65,128.18,116.728,151.51,210.12,108.15,173.51,117.32
59,606090.091674,51.488,69,-125.674,27.034,79.638,127.895,117.001,151.74,210.18,108.12,173.2,117.65
60,606090.095761,51.917,69,-125.963,27.016,79.323,128.603,116.895,151.31,210.13,107.7,174.12,117.5
61,606090.098544,51.651,72,-125.828,26.994,79.355,127.901,117.005,151.4,210.06,107.71,173.29,117.49
62,606090.103795,51.874,75,-125.874,26.983,79.202,128.284,116.754,151.41,210.07,107.53,173.65,117.34
63,606090.106557,52.099,72,-125.909,26.994,78.936,128.497,116.791,151.39,210.15,107.05,174.13,117.41
64,606090.116107,51.983,71,-125.889,27.029,78.732,127.833,116.923,151.29,210.14,106.88,173.0,117.59
65,606090.11911,51.995,68,-125.733,27.051,78.722,127.853,116.953,151.63,210.2,106.85,173.24,117.56
66,606090.123903,52.074,72,-125.795,26.997,78.743,128.112,116.699,151.48,210.1,106.9,173.6,117.25
67,606090.126621,52.243,70,-125.913,26.869,78.707,128.54,116.559,151.32,209.87,106.84,173.87,117.08
68,606090.139571,52.213,74,-125.719,27.0,78.802,128.61,116.524,151.65,210.11,106.97,174.18,117.1
69,606090.143307,52.254,69,-125.853,26.894,78.835,128.78,116.83,151.47,209.96,107.02,174.42,117.41
70,606090.147527,51.641,66,-125.436,26.879,79.233,127.673,117.093,152.02,209.96,107.55,173.02,117.7
71,606090.150881,51.841,72,-125.673,26.855,79.241,128.255,116.786,151.62,209.88,107.59,173.7,117.37
72,606090.154734,51.627,69,-125.528,26.857,79.42,127.935,116.925,151.77,209.87,107.82,173.28,117.42
73,606090.158969,51.419,68,-125.511,26.841,79.48,127.45,117.251,151.9,209.9,107.9,172.64,117.87
74,606090.1671,51.913,69,-125.708,26.868,79.296,128.55,116.806,151.67,209.94,107.65,174.15,117.42
75,606090.170901,51.539,71,-125.64,26.879,79.425,127.697,116.993,151.63,209.91,107.81,173.02,117.52
76,606090.175632,51.743,70,-125.605,26.938,79.307,128.081,116.823,151.68,209.98,107.67,173.44,117.33
77,606090.179251,51.636,65,-125.466,26.944,79.27,127.718,117.175,151.99,210.05,107.6,173.08,117.78
78,606090.18249,52.011,70,-125.69,27.003,78.946,128.259,116.826,151.71,210.12,107.22,173.84,117.35
79,606090.192642,52.314,69,-125.895,26.924,78.743,128.805,116.886,151.39,210.03,106.86,174.47,117.54
80,606090.194801,51.928,66,-125.576,26.999,78.922,127.985,116.864,151.84,210.12,107.13,173.41,117.47
81,606090.199313,51.801,63,-125.506,27.038,78.929,127.636,117.056,151.89,210.11,107.28,172.66,117.6
82,606090.202954,51.755,69,-125.68,27.029,79.016,127.645,116.858,151.64,210.17,107.15,172.91,117.46
83,606090.206506,51.65,67,-125.731,27.066,79.116,127.511,116.968,151.61,210.2,107.41,172.69,117.59
84,606090.210812,51.81,77,-125.841,27.044,79.176,128.062,116.646,151.5,210.13,108.01,173.27,117.19
