frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606089.788391,50.614,61,123.797,20.356,72.913,114.908,63.598,431.75,217.18,95.58,150.34,62.99
1,606089.792371,50.792,69,123.891,20.408,72.837,115.224,63.701,431.92,217.21,95.52,150.58,63.11
2,606089.795825,50.751,67,123.921,20.42,72.847,115.139,63.755,431.94,217.2,95.59,150.42,63.06
3,606089.799143,51.055,66,124.089,20.394,72.715,115.683,63.867,432.24,217.18,95.27,151.44,63.18
4,606089.803129,51.14,67,124.181,20.337,72.714,115.893,63.875,432.36,217.08,95.51,151.39,63.39
5,606089.811518,51.037,66,124.13,20.375,72.761,115.712,64.011,432.16,217.21,95.46,150.97,63.45
6,606089.814789,50.953,68,124.028,20.45,72.724,115.442,64.065,432.1,217.29,95.36,150.98,63.53
7,606089.818503,50.858,72,123.962,20.459,72.795,115.321,64.058,431.95,217.28,95.53,150.75,63.51
8,606089.823763,50.991,71,124.102,20.42,72.742,115.567,64.012,432.15,217.21,95.51,150.89,63.42
9,606089.826981,50.944,74,124.055,20.41,72.742,115.449,63.982,432.13,217.24,95.39,150.98,63.44
10,606089.83064,50.931,72,124.076,20.372,72.792,115.497,63.962,432.16,217.17,95.46,150.92,63.37
11,606089.838875,50.949,73,124.11,20.323,72.827,115.596,63.841,432.17,217.12,95.48,151.15,63.24
12,606089.842744,50.782,73,124.202,20.253,72.946,115.37,64.101,432.31,217.01,95.65,150.77,63.53
13,606089.847286,51.134,73,124.245,20.269,72.752,115.939,63.802,432.35,217.05,95.38,151.59,63.2
14,606089.851333,51.011,71,124.181,20.277,72.818,115.736,63.81,432.29,217.04,95.49,151.23,63.21
15,606089.855441,51.011,70,124.199,20.255,72.845,115.779,63.701,432.3,216.98,95.65,151.16,63.16
16,606089.863314,50.996,68,124.24,20.256,72.902,115.832,63.61,432.34,217.03,95.57,151.46,63.01
17,606089.866806,50.777,76,124.13,20.295,73.052,115.525,63.761,432.2,217.01,95.96,150.91,63.13
18,606089.87893,51.057,73,124.105,20.399,72.681,115.634,63.916,432.16,217.22,95.28,151.33,63.38
19,606089.886651,51.069,74,124.07,20.414,72.685,115.669,63.996,432.08,217.27,95.31,151.11,63.46
20,606089.891156,50.928,73,124.108,20.393,72.81,115.516,63.994,432.15,217.21,95.45,151.0,63.35
21,606089.894608,50.984,71,124.027,20.37,72.807,115.651,64.123,432.07,217.18,95.46,151.22,63.53
22,606089.89829,50.864,72,123.985,20.339,72.871,115.455,64.047,432.01,217.14,95.54,150.97,63.45
23,606089.902926,50.709,71,124.039,20.316,72.91,115.135,64.187,432.05,217.08,95.69,150.51,63.64
24,606089.90602,51.007,72,124.019,20.389,72.817,115.724,64.02,432.06,217.21,95.46,151.32,63.42
25,606089.91547,50.986,72,124.021,20.361,72.808,115.658,63.937,432.0,217.2,95.5,151.05,63.35
26,606089.91986,50.949,71,124.005,20.346,72.851,115.633,63.951,431.98,217.18,95.56,151.01,63.37
27,606089.923569,50.91,67,123.879,20.35,72.779,115.423,63.756,431.84,217.13,95.57,150.66,63.15
28,606089.927678,51.243,67,124.071,20.317,72.71,116.146,64.009,432.01,217.13,95.38,151.56,63.31
29,606089.9309,51.169,71,124.069,20.357,72.745,116.016,63.952,432.12,217.17,95.37,151.71,63.36
30,606089.938771,51.102,71,124.111,20.359,72.794,115.926,63.842,432.11,217.18,95.49,151.37,63.2
31,606089.942578,51.096,71,124.132,20.355,72.774,115.88,63.826,432.17,217.2,95.41,151.27,63.29
32,606089.947609,51.034,72,124.138,20.36,72.777,115.729,63.855,432.16,217.21,95.35,151.2,63.22
33,606089.950704,50.9,72,124.078,20.347,72.813,115.452,63.632,432.13,217.08,95.67,150.72,63.06
34,606089.954753,50.859,70,124.05,20.335,72.824,115.368,63.522,432.14,217.11,95.51,150.7,62.93
35,606089.967434,50.899,72,124.113,20.281,72.846,115.502,63.717,432.18,217.05,95.5,150.91,63.07
36,606089.971222,51.3,67,124.328,20.251,72.533,116.008,63.822,432.32,217.04,95.18,151.15,63.08
37,606089.97524,50.773,70,124.299,20.2,72.853,115.202,64.051,432.37,216.99,95.53,150.48,63.45
38,606089.980381,50.892,74,124.205,20.289,72.824,115.45,63.733,432.29,217.04,95.58,150.84,63.17
39,606089.982318,50.935,71,124.176,20.3,72.786,115.497,63.674,432.26,217.08,95.45,150.86,63.03
40,606089.990883,51.038,69,124.284,20.273,72.789,115.759,63.766,432.38,217.06,95.46,150.99,63.15
41,606089.995648,51.096,68,124.316,20.286,72.773,115.876,63.926,432.48,217.01,95.54,151.27,63.31
42,606089.998444,50.847,67,124.146,20.292,72.874,115.417,63.578,432.16,217.08,95.59,150.48,62.88
43,606090.002917,50.876,72,124.198,20.298,72.972,115.645,63.778,432.34,217.07,95.69,151.07,63.14
44,606090.007478,51.149,69,124.336,20.319,72.844,116.125,64.05,432.47,217.1,95.57,151.51,63.44
45,606090.014878,51.251,69,124.358,20.281,72.802,116.314,63.902,432.51,217.02,95.56,151.92,63.29
46,606090.019108,50.822,73,124.158,20.319,72.977,115.518,63.853,432.24,217.11,95.67,151.05,63.25
47,606090.022939,50.885,70,124.043,20.389,72.865,115.497,63.805,432.11,217.2,95.54,150.95,63.2
48,606090.026477,50.877,70,123.976,20.434,72.92,115.564,64.088,431.96,217.27,95.62,151.01,63.46
49,606090.030862,50.805,70,123.883,20.447,72.789,115.179,63.799,431.85,217.28,95.4,150.57,63.14
50,606090.040019,50.648,72,124.102,20.251,73.004,115.134,64.313,432.16,217.03,95.72,150.55,63.71
51,606090.051678,51.0,74,124.087,20.378,72.741,115.587,64.048,432.15,217.19,95.36,151.14,63.45
52,606090.055662,51.036,71,123.963,20.364,72.706,115.62,63.863,432.0,217.14,95.37,151.19,63.21
53,606090.05863,50.943,75,123.879,20.381,72.752,115.461,63.823,431.87,217.2,95.38,150.98,63.23
54,606090.066864,51.042,73,124.067,20.389,72.654,115.553,63.843,432.12,217.21,95.25,151.1,63.25
55,606090.071141,51.208,70,124.115,20.388,72.663,115.983,63.778,432.18,217.18,95.33,151.49,63.06
56,606090.074979,51.009,71,124.031,20.432,72.807,115.714,63.608,432.04,217.25,95.44,151.14,62.93
57,606090.078655,50.785,73,123.968,20.434,72.951,115.386,63.643,432.01,217.25,95.66,150.8,63.04
58,606090.082799,50.826,70,123.912,20.397,72.914,115.429,63.422,431.93,217.24,95.57,150.84,62.83
59,606090.092006,50.695,71,123.858,20.413,72.967,115.189,63.432,431.81,217.27,95.7,150.35,62.91
60,606090.095356,50.843,71,123.957,20.397,72.874,115.408,63.394,431.97,217.21,95.57,150.74,62.77
61,606090.098188,51.129,66,124.128,20.363,72.839,116.066,63.86,432.17,217.14,95.62,151.34,63.17
62,606090.102913,50.645,70,123.859,20.423,72.892,114.949,63.714,431.93,217.24,95.6,150.34,63.19
63,606090.106774,51.006,68,124.109,20.302,72.865,115.798,63.931,432.14,217.1,95.55,151.3,63.3
64,606090.115705,50.782,72,123.974,20.257,72.986,115.436,63.866,431.97,217.04,95.68,151.02,63.3
65,606090.118651,50.957,72,124.012,20.33,72.772,115.529,63.89,432.05,217.13,95.4,151.07,63.29
66,606090.123438,50.716,73,123.823,20.352,72.797,114.973,63.718,431.76,217.16,95.37,150.42,63.06
67,606090.12646,50.77,77,124.09,20.278,72.892,115.257,64.048,432.15,217.06,95.56,150.71,63.45
68,606090.135079,50.826,74,124.216,20.223,72.847,115.324,63.973,432.31,216.99,95.5,150.8,63.37
69,606090.142606,50.912,75,124.118,20.296,72.842,115.528,63.842,432.19,217.08,95.5,151.06,63.24
70,606090.146794,50.892,70,124.101,20.309,72.732,115.303,63.484,432.12,217.13,95.36,150.62,62.9
71,606090.150493,51.195,68,124.377,20.209,72.756,116.1,63.645,432.53,216.97,95.38,151.82,63.05
72,606090.154517,50.953,71,124.411,20.179,72.878,115.686,63.537,432.59,216.93,95.59,151.14,62.97
73,606090.158773,50.911,72,124.319,20.242,72.874,115.576,63.465,432.35,217.01,95.63,151.07,62.92
74,606090.166698,50.625,74,124.162,20.228,73.015,115.094,63.338,432.22,217.0,95.73,150.43,62.7
75,606090.170484,50.737,76,124.16,20.34,72.99,115.33,63.677,432.24,217.14,95.69,150.81,63.07
76,606090.174871,50.919,70,124.189,20.372,72.796,115.472,63.598,432.2,217.19,95.43,150.83,62.91
77,606090.178543,50.769,73,124.265,20.267,72.903,115.271,63.806,432.35,217.05,95.59,150.65,63.18
78,606090.183215,51.263,68,124.362,20.279,72.666,116.128,63.861,432.51,217.06,95.26,151.86,63.27
79,606090.191581,50.892,71,124.062,20.371,72.765,115.355,63.816,432.16,217.13,95.5,150.71,63.29
80,606090.194454,50.853,69,123.923,20.332,72.766,115.262,63.643,431.87,217.16,95.43,150.52,63.02
81,606090.198648,50.784,78,124.052,20.324,72.872,115.258,64.001,432.07,217.12,95.54,150.65,63.36
82,606090.202556,51.1,69,124.016,20.358,72.598,115.61,63.827,432.02,217.17,95.23,150.89,63.19
83,606090.207068,50.798,73,123.963,20.393,72.713,115.041,64.122,431.9,217.24,95.37,150.3,63.56
84,606090.210447,50.963,70,123.943,20.437,72.619,115.3,63.947,431.88,217.3,95.26,150.53,63.35
85,606090.219659,50.511,72,123.765,20.383,72.963,114.735,63.602,431.73,217.2,95.65,150.04,62.99
86,606090.223215,50.955,70,123.917,20.426,72.75,115.49,63.781,431.89,217.31,95.34,150.93,63.27
87,606090.226806,51.135,71,124.039,20.38,72.701,115.861,63.709,432.06,217.18,95.38,151.41,63.07
