frame,t,nx,ny,nz,agree_deg
0,606392.267043,0.44512,-0.76396,-0.46716,4.95
1,606392.275738,0.44004,-0.7663,-0.46814,4.72
2,606392.279511,0.44582,-0.76378,-0.46678,5.44
3,606392.282063,0.43944,-0.76482,-0.47111,4.65
4,606392.285438,0.43814,-0.76722,-0.46842,4.72
5,606392.290379,0.44364,-0.76529,-0.46638,5.12
6,606392.298112,0.44287,-0.76628,-0.4655,5.28
7,606392.302847,0.44321,-0.76555,-0.46637,5.5
8,606392.306079,0.44166,-0.76466,-0.46928,5.12
9,606392.310147,0.43897,-0.76857,-0.46542,4.69
10,606392.314488,0.44014,-0.76519,-0.46985,5.1
11,606392.318119,0.4413,-0.76568,-0.46796,5.41
12,606392.326113,0.4417,-0.76643,-0.46635,5.32
13,606392.33006,0.43857,-0.76841,-0.46605,4.55
14,606392.334311,0.43973,-0.76727,-0.46683,5.33
15,606392.338636,0.44186,-0.76667,-0.46581,5.51
16,606392.342456,0.44073,-0.76675,-0.46675,5.41
17,606392.349756,0.44133,-0.7675,-0.46494,5.37
18,606392.35479,0.44016,-0.76724,-0.46647,5.28
19,606392.365569,0.44163,-0.76554,-0.46789,5.6
20,606392.373557,0.44173,-0.76478,-0.46902,5.48
21,606392.377684,0.44065,-0.76521,-0.46934,5.33
22,606392.381258,0.43801,-0.76432,-0.47324,4.75
23,606392.386265,0.44086,-0.76482,-0.46978,4.93
24,606392.390258,0.43759,-0.76631,-0.47041,4.49
25,606392.393835,0.44015,-0.76594,-0.46861,5.37
26,606392.401824,0.43644,-0.76586,-0.4722,4.74
27,606392.405756,0.44113,-0.76675,-0.46638,5.5
28,606392.410352,0.44244,-0.76582,-0.46666,5.54
29,606392.41461,0.43802,-0.7669,-0.46904,4.8
30,606392.418147,0.44127,-0.76369,-0.47123,5.18
31,606392.426986,0.44389,-0.76605,-0.4649,5.66
32,606392.43057,0.43875,-0.76746,-0.46745,4.79
33,606392.433318,0.44052,-0.76692,-0.46667,4.74
34,606392.437877,0.44152,-0.76724,-0.46519,4.76
35,606392.454699,0.4467,-0.76328,-0.46676,5.31
36,606392.457906,0.44342,-0.76438,-0.46808,4.99
37,606392.462596,0.44342,-0.76425,-0.4683,4.89
38,606392.466189,0.44304,-0.76385,-0.46931,4.74
39,606392.469868,0.44414,-0.76499,-0.46641,4.51
