frame,t,nx,ny,nz,agree_deg
0,606392.267043,0.42492,-0.78804,-0.44546,1.34
1,606392.275738,0.41978,-0.7903,-0.44634,0.73
2,606392.279511,0.42565,-0.78792,-0.44497,1.46
3,606392.282063,0.41921,-0.78885,-0.44941,0.72
4,606392.285438,0.41781,-0.79118,-0.44662,0.81
5,606392.290379,0.42338,-0.78935,-0.44461,1.42
6,606392.298112,0.42257,-0.79032,-0.44365,1.43
7,606392.302847,0.42292,-0.78963,-0.44454,1.63
8,606392.306079,0.42139,-0.78874,-0.44758,1.39
9,606392.310147,0.41859,-0.79247,-0.4436,1.28
10,606392.314488,0.41985,-0.78925,-0.44811,1.25
11,606392.318119,0.421,-0.78975,-0.44615,1.53
12,606392.326113,0.42141,-0.79047,-0.44449,1.38
13,606392.33006,0.41823,-0.79231,-0.44421,0.89
14,606392.334311,0.41935,-0.79128,-0.44499,1.56
15,606392.338636,0.42154,-0.79072,-0.44391,1.58
16,606392.342456,0.42038,-0.79079,-0.4449,1.56
17,606392.349756,0.42098,-0.79151,-0.44304,1.53
18,606392.35479,0.41979,-0.79125,-0.44463,1.5
19,606392.365569,0.42131,-0.78963,-0.44607,1.7
20,606392.373557,0.42145,-0.78889,-0.44724,1.58
21,606392.377684,0.42035,-0.78929,-0.44758,1.47
22,606392.381258,0.41776,-0.78838,-0.4516,0.91
23,606392.386265,0.42058,-0.78887,-0.44811,1.33
24,606392.390258,0.41728,-0.79027,-0.44872,0.93
25,606392.393835,0.41983,-0.79001,-0.4468,1.46
26,606392.401824,0.41611,-0.78987,-0.45051,0.94
27,606392.405756,0.42079,-0.7908,-0.44449,1.55
28,606392.410352,0.42212,-0.7899,-0.44483,1.71
29,606392.41461,0.41766,-0.79088,-0.4473,1.14
30,606392.418147,0.42098,-0.78778,-0.44964,1.75
31,606392.426986,0.42359,-0.79014,-0.443,1.77
32,606392.43057,0.41845,-0.79142,-0.4456,0.79
33,606392.433318,0.42022,-0.79089,-0.44486,1.0
34,606392.437877,0.42123,-0.7912,-0.44335,1.01
35,606392.454699,0.42654,-0.78742,-0.445,1.42
36,606392.457906,0.42322,-0.78847,-0.44633,1.06
37,606392.462596,0.42321,-0.78832,-0.44659,1.11
38,606392.466189,0.42288,-0.78792,-0.44761,0.85
39,606392.469868,0.42397,-0.789,-0.44467,0.85
40,606392.478443,0.42756,-0.78731,-0.44422,1.46
41,606392.482671,0.42528,-0.78909,-0.44325,1.17
42,606392.485737,0.4271,-0.79006,-0.43976,1.47
43,606392.489987,0.421,-0.79138,-0.44326,0.9
44,606392.493449,0.42267,-0.79083,-0.44265,1.13
45,606392.501533,0.42631,-0.78987,-0.44086,1.5
46,606392.50568,0.4226,-0.79106,-0.44231,1.09
47,606392.510112,0.42391,-0.79115,-0.44089,1.24
48,606392.514215,0.42722,-0.78904,-0.44147,1.7
49,606392.517531,0.42505,-0.78838,-0.44474,1.5
50,606392.52597,0.42179,-0.79139,-0.44248,1.09
51,606392.538103,0.42606,-0.78844,-0.44366,1.47
52,606392.541377,0.42305,-0.78993,-0.4439,1.05
53,606392.546358,0.41837,-0.79082,-0.44673,0.95
54,606392.55403,0.42615,-0.78995,-0.44089,1.42
55,606392.557571,0.41945,-0.79079,-0.44577,1.04
56,606392.56103,0.42412,-0.78937,-0.44386,1.61
57,606392.567036,0.41879,-0.78922,-0.44916,0.93
58,606392.569126,0.4233,-0.78981,-0.44387,1.62
59,606392.578343,0.41989,-0.78922,-0.44814,1.34
60,606392.581797,0.41795,-0.79092,-0.44694,1.01
61,606392.585138,0.42215,-0.78868,-0.44696,1.58
62,606392.590156,0.42159,-0.78913,-0.4467,1.48
63,606392.594145,0.4182,-0.78999,-0.44835,0.98
64,606392.602723,0.41983,-0.78864,-0.44921,1.25
65,606392.605725,0.41793,-0.79029,-0.44809,0.9
66,606392.609477,0.42062,-0.78811,-0.44941,1.35
67,606392.621904,0.41935,-0.79055,-0.4463,1.45
68,606392.629668,0.41844,-0.79018,-0.4478,1.41
69,606392.634824,0.41607,-0.78932,-0.45151,1.39
70,606392.637333,0.41941,-0.79115,-0.44517,1.56
71,606392.641697,0.41547,-0.7922,-0.44699,1.05
72,606392.645456,0.41948,-0.79205,-0.4435,1.24
73,606392.65387,0.41535,-0.79239,-0.44677,0.91
74,606392.657764,0.42113,-0.79136,-0.44316,1.62
75,606392.661006,0.41854,-0.7914,-0.44554,1.18
76,606392.666927,0.42234,-0.78806,-0.44787,1.32
77,606392.670024,0.42143,-0.79,-0.44531,1.06
78,606392.678011,0.42494,-0.78892,-0.44388,1.43
79,606392.681251,0.4249,-0.78596,-0.44914,1.32
80,606392.685166,0.42116,-0.78848,-0.44825,0.87
81,606392.6902,0.42795,-0.78771,-0.44313,1.57
82,606392.694647,0.4258,-0.78875,-0.44336,1.48
83,606392.71001,0.42513,-0.79027,-0.44128,1.56
84,606392.713763,0.42023,-0.79057,-0.44543,1.13
85,606392.718126,0.41912,-0.79172,-0.44442,0.99
86,606392.721854,0.4256,-0.79068,-0.4401,1.6
87,606392.730178,0.42105,-0.7915,-0.44299,1.05
88,606392.73409,0.42221,-0.79039,-0.44388,1.15
89,606392.737837,0.42579,-0.79003,-0.44109,1.62
90,606392.743175,0.42248,-0.79052,-0.44337,1.12
91,606392.745305,0.42623,-0.78719,-0.44571,0.49
92,606392.753961,0.42415,-0.78806,-0.44616,1.19
93,606392.758276,0.42691,-0.78831,-0.44307,1.63
94,606392.760971,0.42741,-0.78882,-0.44167,1.45
95,606392.766465,0.42764,-0.78894,-0.44125,1.61
96,606392.769118,0.42598,-0.78947,-0.4419,1.34
97,606392.774252,0.42578,-0.79011,-0.44095,1.54
98,606392.78269,0.42555,-0.79029,-0.44084,1.58
99,606392.795434,0.42474,-0.78968,-0.44273,1.63
100,606392.797878,0.42445,-0.79103,-0.44058,1.55
101,606392.80557,0.42377,-0.79025,-0.44264,1.67
102,606392.810226,0.42451,-0.79075,-0.44103,1.59
103,606392.813397,0.42001,-0.79085,-0.44514,1.09
104,606392.818209,0.42487,-0.78972,-0.44254,1.58
105,606392.821688,0.41876,-0.79055,-0.44685,0.98
106,606392.826913,0.42417,-0.78891,-0.44464,1.69
107,606392.834138,0.42259,-0.7885,-0.44687,1.42
108,606392.837412,0.41748,-0.78898,-0.45079,0.36
109,606392.843437,0.41293,-0.7925,-0.4488,0.8
110,606392.846097,0.41257,-0.79181,-0.45035,0.65
111,606392.849889,0.42269,-0.79076,-0.44276,1.63
112,606392.85719,0.41751,-0.79154,-0.44626,1.03
113,606392.861794,0.42149,-0.78903,-0.44696,1.58
114,606392.865305,0.41911,-0.79136,-0.44508,1.17
115,606392.882381,0.42741,-0.78656,-0.44571,1.21
116,606392.887028,0.41869,-0.79098,-0.44615,1.04
117,606392.889561,0.42492,-0.78964,-0.44263,1.61
118,606392.895131,0.41604,-0.79056,-0.44936,0.7
119,606392.897502,0.42512,-0.7887,-0.4441,1.64
120,606392.901987,0.41874,-0.79155,-0.44509,0.63
121,606392.910229,0.4286,-0.78557,-0.4463,1.15
122,606392.913278,0.41892,-0.78921,-0.44906,1.2
123,606392.918059,0.42341,-0.78851,-0.44607,1.53
124,606392.921742,0.4144,-0.79314,-0.44632,0.58
125,606392.926297,0.41939,-0.7912,-0.4451,1.1
126,606392.933548,0.42429,-0.78887,-0.4446,1.66
127,606392.938291,0.42395,-0.78994,-0.44302,1.6
128,606392.941096,0.41952,-0.7904,-0.44641,0.98
129,606392.946227,0.42545,-0.79056,-0.44046,1.49
130,606392.94914,0.41783,-0.79247,-0.44431,0.67
131,606392.957607,0.42272,-0.78937,-0.4452,1.21
132,606392.966182,0.42719,-0.78733,-0.44455,1.59
133,606392.97107,0.42316,-0.78838,-0.44654,1.23
134,606392.973766,0.42209,-0.78932,-0.44588,1.07
135,606392.977654,0.42886,-0.78835,-0.44111,1.9
136,606392.986825,0.42555,-0.78767,-0.44552,1.39
137,606392.989738,0.42616,-0.78749,-0.44525,1.49
