frame,t,nx,ny,nz,agree_deg
35,607276.45025,0.46536,-0.75166,-0.46738,0.66
36,607276.454385,0.46347,-0.7494,-0.47285,0.22
37,607276.458592,0.46613,-0.748,-0.47247,0.94
38,607276.465893,0.47085,-0.74535,-0.47197,0.83
39,607276.470708,0.46352,-0.75352,-0.46621,0.58
40,607276.474721,0.46795,-0.75186,-0.46446,1.13
41,607276.478865,0.45771,-0.75313,-0.47254,1.09
42,607276.482461,0.46059,-0.74944,-0.47561,0.95
43,607276.48942,0.46534,-0.74619,-0.47609,0.73
44,607276.493811,0.46023,-0.75101,-0.47348,0.19
45,607276.497827,0.4647,-0.74846,-0.47314,0.68
46,607276.502074,0.46543,-0.75134,-0.46783,1.26
47,607276.50571,0.4673,-0.74653,-0.47362,0.54
48,607276.510456,0.46518,-0.75072,-0.46906,1.27
49,607276.51747,0.46666,-0.74557,-0.47575,0.48
50,607276.526396,0.46225,-0.75396,-0.46676,0.94
51,607276.530881,0.45885,-0.75366,-0.47059,1.41
52,607276.533762,0.45183,-0.75725,-0.47161,1.0
53,607276.54156,0.4632,-0.75318,-0.46708,1.12
54,607276.546519,0.46484,-0.7514,-0.46832,0.53
55,607276.549736,0.46357,-0.7554,-0.46311,1.1
56,607276.554316,0.46286,-0.75196,-0.46938,0.66
57,607276.557724,0.46302,-0.75564,-0.46328,1.13
58,607276.562334,0.46154,-0.75208,-0.47049,1.06
59,607276.570669,0.46921,-0.74824,-0.46901,1.3
60,607276.573651,0.46653,-0.75201,-0.46564,1.12
61,607276.577912,0.46201,-0.75051,-0.47253,1.69
62,607276.582909,0.47117,-0.74628,-0.47018,0.94
63,607276.585873,0.46105,-0.75477,-0.46664,0.5
64,607276.593183,0.46025,-0.75205,-0.4718,1.14
65,607276.598738,0.46503,-0.74702,-0.47509,0.73
66,607276.611204,0.46512,-0.7533,-0.46498,1.18
67,607276.617386,0.46469,-0.7528,-0.46621,1.46
68,607276.623073,0.46483,-0.75356,-0.46484,1.27
69,607276.626217,0.46048,-0.75094,-0.47334,0.52
70,607276.630494,0.46375,-0.75088,-0.47022,1.46
71,607276.634238,0.45629,-0.75321,-0.4738,1.12
72,607276.638212,0.46745,-0.75084,-0.46661,1.63
73,607276.646546,0.46754,-0.75218,-0.46435,1.36
74,607276.650376,0.46352,-0.75351,-0.46624,0.8
75,607276.654509,0.45617,-0.75506,-0.47095,0.81
76,607276.657516,0.46899,-0.74382,-0.47622,0.84
77,607276.66195,0.46249,-0.74872,-0.47488,1.38
78,607276.669492,0.46279,-0.75378,-0.46652,0.68
79,607276.67497,0.46833,-0.74429,-0.47613,0.58
80,607276.677593,0.47067,-0.74512,-0.47251,0.74
81,607276.681441,0.46362,-0.74912,-0.47315,0.22
82,607276.698602,0.46911,-0.74937,-0.46732,0.97
83,607276.70188,0.47047,-0.74782,-0.46843,1.59
84,607276.705802,0.46658,-0.75046,-0.4681,1.3
85,607276.710104,0.4674,-0.74964,-0.46859,1.48
86,607276.718969,0.46363,-0.75156,-0.46927,1.32
87,607276.722091,0.46479,-0.7502,-0.47028,1.36
88,607276.726417,0.46456,-0.74853,-0.47317,0.7
89,607276.72974,0.45821,-0.75268,-0.47278,0.3
90,607276.734089,0.45975,-0.75109,-0.4738,0.26
91,607276.737906,0.46548,-0.74955,-0.47064,0.8
92,607276.745713,0.46446,-0.74833,-0.47358,0.6
93,607276.750661,0.46563,-0.75247,-0.4658,1.26
94,607276.753994,0.46783,-0.75237,-0.46376,1.54
95,607276.758608,0.47296,-0.74765,-0.46618,1.25
96,607276.761955,0.46357,-0.75074,-0.47063,1.38
97,607276.770439,0.46259,-0.74825,-0.47553,1.33
98,607276.782955,0.46642,-0.7495,-0.46979,1.55
99,607276.785557,0.4663,-0.74827,-0.47186,1.71
100,607276.789889,0.46037,-0.75628,-0.46486,0.43
101,607276.798698,0.45869,-0.75311,-0.47162,1.41
102,607276.801712,0.45815,-0.75841,-0.46359,0.56
103,607276.806419,0.46153,-0.75464,-0.46638,1.08
104,607276.810157,0.46161,-0.75007,-0.47362,0.57
105,607276.814179,0.46094,-0.75172,-0.47164,0.49
106,607276.822301,0.45315,-0.75551,-0.47314,0.9
107,607276.825925,0.45533,-0.75147,-0.47746,0.98
108,607276.82961,0.4593,-0.74967,-0.47648,1.13
109,607276.834279,0.46261,-0.74707,-0.47736,0.73
110,607276.83773,0.46357,-0.75282,-0.46729,1.32
111,607276.846697,0.46566,-0.74686,-0.47473,0.7
112,607276.85052,0.45904,-0.75502,-0.46822,0.52
113,607276.854093,0.46116,-0.7551,-0.46601,0.57
114,607276.86655,0.46468,-0.74721,-0.47513,0.86
115,607276.873909,0.46069,-0.7521,-0.47129,0.31
116,607276.877928,0.46437,-0.74715,-0.47552,1.38
117,607276.882216,0.47356,-0.75057,-0.46086,1.44
118,607276.88584,0.47007,-0.74992,-0.46547,1.06
119,607276.890231,0.46994,-0.7495,-0.46627,1.24
120,607276.898346,0.46021,-0.75129,-0.47305,0.63
121,607276.902194,0.46285,-0.75289,-0.46789,0.78
122,607276.906319,0.46433,-0.74835,-0.47368,0.57
123,607276.910122,0.46274,-0.7528,-0.46815,0.86
124,607276.913974,0.46508,-0.75009,-0.47018,1.46
125,607276.922959,0.46246,-0.75186,-0.46994,0.95
126,607276.926231,0.46205,-0.74808,-0.47633,0.18
127,607276.929999,0.4592,-0.75265,-0.47186,0.68
128,607276.934381,0.46605,-0.7477,-0.47301,1.66
129,607276.938161,0.45842,-0.75022,-0.47647,1.36
130,607276.950296,0.46154,-0.7502,-0.47347,0.6
131,607276.953742,0.46407,-0.74741,-0.47541,0.23
132,607276.959011,0.4665,-0.74566,-0.47579,0.49
133,607276.961608,0.4622,-0.74903,-0.47469,1.32
134,607276.966898,0.45724,-0.75108,-0.47624,0.69
135,607276.974244,0.46603,-0.74575,-0.4761,0.7
136,607276.978211,0.46899,-0.74909,-0.46788,0.83
137,607276.981852,0.47148,-0.74237,-0.47603,0.25
138,607276.987381,0.4684,-0.74752,-0.47097,1.18
139,607276.99014,0.46845,-0.74679,-0.47209,0.93
140,607276.998434,0.46354,-0.7529,-0.46719,0.42
141,607277.001574,0.46766,-0.74959,-0.46841,1.28
142,607277.006011,0.46798,-0.7454,-0.47474,0.38
143,607277.009955,0.46235,-0.75325,-0.4678,0.83
144,607277.01374,0.46467,-0.74795,-0.47398,0.58
145,607277.01849,0.46039,-0.75629,-0.46482,0.85
146,607277.026565,0.45073,-0.75845,-0.47075,0.82
147,607277.038996,0.46021,-0.75087,-0.47371,1.14
148,607277.042284,0.45929,-0.75223,-0.47244,1.2
149,607277.050507,0.46356,-0.75036,-0.47124,0.67
150,607277.054656,0.46558,-0.74957,-0.4705,0.51
151,607277.057737,0.45703,-0.75344,-0.47271,1.03
152,607277.061989,0.46152,-0.75256,-0.46975,0.48
153,607277.06606,0.45788,-0.75531,-0.46889,1.47
154,607277.07002,0.46089,-0.75454,-0.46718,0.93
155,607277.078152,0.45819,-0.75165,-0.47442,1.2
156,607277.082952,0.46412,-0.75122,-0.46933,0.39
157,607277.085905,0.4696,-0.74933,-0.46688,1.0
158,607277.091193,0.4634,-0.75557,-0.46301,0.81
159,607277.09403,0.46836,-0.7532,-0.46187,1.24
160,607277.10251,0.46586,-0.74812,-0.47254,0.43
161,607277.106022,0.4598,-0.75149,-0.47313,1.24
162,607277.109867,0.46197,-0.74905,-0.47488,0.68
163,607277.119087,0.46232,-0.74888,-0.47481,1.05
164,607277.12653,0.46303,-0.7467,-0.47754,0.91
165,607277.130879,0.46176,-0.74961,-0.47419,0.98
166,607277.133577,0.46535,-0.74478,-0.47828,0.61
167,607277.138481,0.46373,-0.75204,-0.46839,1.05
168,607277.141821,0.46185,-0.75316,-0.46844,0.65
169,607277.146352,0.4636,-0.7508,-0.4705,0.57
170,607277.154983,0.46724,-0.7516,-0.4656,0.92
171,607277.158655,0.46197,-0.75149,-0.471,0.1
172,607277.162048,0.4643,-0.74867,-0.47319,1.59
173,607277.166429,0.46935,-0.74332,-0.47665,0.52
174,607277.170113,0.47135,-0.74732,-0.46834,1.27
175,607277.177481,0.4738,-0.74016,-0.47715,0.69
176,607277.182796,0.46566,-0.74962,-0.47036,0.2
177,607277.186591,0.46289,-0.75047,-0.47172,0.74
178,607277.190357,0.46686,-0.75121,-0.46661,0.61
179,607277.206582,0.46951,-0.7447,-0.47432,0.99
180,607277.209682,0.46333,-0.75251,-0.46803,0.43
181,607277.214026,0.47341,-0.74036,-0.47723,0.95
182,607277.218597,0.46129,-0.75338,-0.46865,0.48
183,607277.225965,0.46126,-0.74992,-0.47419,0.64
184,607277.229642,0.4703,-0.74381,-0.47494,1.11
185,607277.234095,0.46075,-0.75072,-0.47342,0.53
186,607277.237906,0.4556,-0.75488,-0.4718,0.87
187,607277.242169,0.46114,-0.75609,-0.46441,0.82
188,607277.24613,0.46519,-0.75102,-0.46858,1.53
189,607277.254083,0.46062,-0.75149,-0.47232,1.52
190,607277.257969,0.46151,-0.75481,-0.46612,0.69
191,607277.26204,0.46199,-0.75489,-0.46552,1.03
192,607277.266066,0.46141,-0.75496,-0.46598,0.88
193,607277.270055,0.46524,-0.74809,-0.47319,0.75
194,607277.277463,0.46447,-0.7472,-0.47535,0.9
195,607277.285992,0.46299,-0.75374,-0.46638,0.23
196,607277.29022,0.46677,-0.75081,-0.46734,0.49
197,607277.294044,0.46348,-0.75682,-0.46088,0.69
198,607277.298046,0.4637,-0.75305,-0.46679,0.42
199,607277.305558,0.46499,-0.75036,-0.46983,0.68
200,607277.309937,0.46656,-0.74923,-0.47007,0.86
201,607277.313782,0.45634,-0.7577,-0.46653,0.11
202,607277.318175,0.46246,-0.75435,-0.46593,0.84
203,607277.32165,0.45409,-0.75621,-0.47111,0.91
204,607277.329899,0.46139,-0.75641,-0.46365,0.92
205,607277.334022,0.45756,-0.7523,-0.47401,0.8
206,607277.337877,0.46397,-0.7482,-0.47427,0.24
207,607277.341682,0.4616,-0.75231,-0.47006,1.36
208,607277.345942,0.45604,-0.757,-0.46795,0.55
209,607277.353688,0.46535,-0.74907,-0.47154,0.89
210,607277.358426,0.46122,-0.75108,-0.47239,0.73
211,607277.374848,0.46622,-0.75055,-0.46831,0.93
212,607277.382222,0.4622,-0.75042,-0.47248,0.16
213,607277.385641,0.46659,-0.75182,-0.46589,0.96
214,607277.390507,0.46326,-0.75102,-0.47049,1.12
215,607277.394464,0.46755,-0.75173,-0.46508,0.99
216,607277.397582,0.4648,-0.74848,-0.47301,1.35
217,607277.405946,0.46867,-0.74483,-0.47494,0.94
218,607277.409684,0.46793,-0.74831,-0.47018,1.12
219,607277.413632,0.47147,-0.74502,-0.47187,1.13
220,607277.418049,0.46974,-0.74334,-0.47623,0.79
221,607277.422673,0.46723,-0.74922,-0.46943,1.14
222,607277.430373,0.46006,-0.7505,-0.47445,1.25
223,607277.433726,0.47054,-0.74384,-0.47465,0.93
224,607277.438252,0.46803,-0.75021,-0.46704,1.39
225,607277.441725,0.46603,-0.74684,-0.47438,0.85
226,607277.445934,0.46284,-0.74793,-0.4758,0.64
227,607277.458237,0.46411,-0.74904,-0.4728,0.36
228,607277.461702,0.46209,-0.75379,-0.4672,0.58
229,607277.466739,0.45381,-0.75436,-0.47434,0.97
230,607277.470469,0.46862,-0.74601,-0.47315,0.77
231,607277.473698,0.46056,-0.7514,-0.47252,0.27
232,607277.481997,0.46871,-0.74752,-0.47066,0.73
233,607277.48595,0.46982,-0.74778,-0.46913,1.46
234,607277.489727,0.46334,-0.74773,-0.47563,0.83
235,607277.493648,0.46595,-0.74709,-0.47408,0.4
236,607277.498152,0.4685,-0.74662,-0.4723,0.5
237,607277.501912,0.46662,-0.75136,-0.46661,1.0
238,607277.511015,0.45613,-0.7533,-0.47381,0.67
239,607277.513759,0.46764,-0.7535,-0.46211,0.76
240,607277.517831,0.46624,-0.7488,-0.47108,0.48
241,607277.522104,0.46959,-0.74903,-0.46738,1.87
242,607277.526382,0.46771,-0.74779,-0.47123,0.55
243,607277.534671,0.46008,-0.75534,-0.46669,0.59
244,607277.547232,0.46185,-0.749,-0.47507,0.65
245,607277.549865,0.46115,-0.75416,-0.46753,1.03
246,607277.558099,0.46155,-0.75445,-0.46667,0.86
247,607277.561671,0.45756,-0.7546,-0.47034,0.35
248,607277.566962,0.46204,-0.74748,-0.47728,1.51
249,607277.569684,0.46427,-0.74971,-0.47158,1.29
250,607277.574984,0.45836,-0.75676,-0.46607,0.87
251,607277.577671,0.45606,-0.75701,-0.46792,0.02
252,607277.586682,0.46564,-0.75421,-0.46299,1.56
253,607277.590335,0.46434,-0.75095,-0.46954,0.9
254,607277.595009,0.46274,-0.75148,-0.47027,0.64
255,607277.598738,0.46446,-0.75505,-0.46279,0.99
256,607277.601831,0.46547,-0.74912,-0.47134,0.97
257,607277.610404,0.45909,-0.75721,-0.46461,0.43
258,607277.614908,0.45736,-0.75791,-0.46519,0.34
259,607277.618244,0.46409,-0.75224,-0.46771,1.25
260,607277.622453,0.46019,-0.75256,-0.47103,0.4
261,607277.634441,0.45971,-0.75051,-0.47476,1.22
262,607277.637528,0.46668,-0.7478,-0.47223,1.36
263,607277.642708,0.46548,-0.75022,-0.46958,1.36
264,607277.645743,0.46441,-0.75293,-0.46629,1.05
265,607277.650139,0.46624,-0.75189,-0.46614,1.34
266,607277.654011,0.45903,-0.75188,-0.47325,1.8
267,607277.662795,0.4577,-0.75551,-0.46875,0.46
268,607277.66644,0.46571,-0.753,-0.46486,1.0
269,607277.670385,0.46545,-0.75329,-0.46467,1.07
270,607277.673925,0.46571,-0.75138,-0.46748,1.09
271,607277.677994,0.46198,-0.7537,-0.46745,0.64
272,607277.685915,0.46498,-0.75315,-0.46536,0.9
273,607277.690075,0.46737,-0.74728,-0.47237,0.85
274,607277.694931,0.46388,-0.75033,-0.47098,0.53
275,607277.697789,0.45961,-0.75002,-0.47563,0.87
276,607277.702616,0.46086,-0.75274,-0.4701,0.41
277,607277.709964,0.4675,-0.74873,-0.46994,1.05
278,607277.719256,0.46426,-0.74848,-0.47353,0.56
279,607277.723219,0.46745,-0.75109,-0.46622,0.99
280,607277.725697,0.46951,-0.7505,-0.4651,1.11
281,607277.734227,0.46871,-0.74583,-0.47334,0.53
282,607277.73867,0.46293,-0.75293,-0.46775,0.92
283,607277.742185,0.46556,-0.75189,-0.46681,1.26
284,607277.746191,0.46581,-0.75443,-0.46245,0.88
285,607277.750179,0.46433,-0.7545,-0.46382,0.88
286,607277.754206,0.46544,-0.75322,-0.46478,1.11
287,607277.761491,0.46499,-0.75436,-0.46338,1.02
288,607277.766528,0.46756,-0.7536,-0.46203,1.35
289,607277.769575,0.46475,-0.75315,-0.46558,1.17
290,607277.775165,0.45508,-0.75803,-0.46722,0.81
291,607277.778324,0.46314,-0.7482,-0.47508,0.87
292,607277.785997,0.46684,-0.74834,-0.47121,1.04
293,607277.790593,0.4509,-0.75684,-0.47317,0.32
294,607277.80352,0.45596,-0.75474,-0.47167,0.87
295,607277.807317,0.46662,-0.74861,-0.47101,0.85
296,607277.813912,0.46024,-0.75165,-0.47244,0.65
297,607277.818415,0.45914,-0.75623,-0.46616,0.42
298,607277.822395,0.46231,-0.75398,-0.46666,0.75
299,607277.826286,0.46342,-0.75404,-0.46548,0.87
300,607277.829631,0.45792,-0.75353,-0.4717,0.28
301,607277.837554,0.4569,-0.75309,-0.47339,0.86
302,607277.842414,0.46279,-0.7516,-0.47002,1.04
303,607277.845639,0.45739,-0.75619,-0.46794,0.44
304,607277.850048,0.46727,-0.74938,-0.46914,1.36
305,607277.854138,0.46116,-0.75144,-0.47188,1.47
306,607277.861799,0.45938,-0.75135,-0.47375,0.44
307,607277.866535,0.46927,-0.74758,-0.47,1.13
308,607277.870192,0.4695,-0.7525,-0.46185,1.59
309,607277.874131,0.46838,-0.75195,-0.46388,1.33
310,607277.890078,0.46844,-0.75081,-0.46567,1.53
311,607277.894397,0.46797,-0.7506,-0.46648,1.28
312,607277.898378,0.46827,-0.75062,-0.46615,1.32
313,607277.902475,0.46955,-0.74426,-0.47497,0.81
314,607277.905649,0.45841,-0.75561,-0.46787,0.51
315,607277.914252,0.47193,-0.74529,-0.47099,1.39
316,607277.918512,0.46765,-0.74858,-0.47004,1.15
317,607277.921936,0.46751,-0.7472,-0.47236,0.9
318,607277.926418,0.47203,-0.74308,-0.47437,0.98
319,607277.930087,0.46842,-0.74898,-0.46863,1.39
320,607277.938963,0.4695,-0.74419,-0.47513,0.82
321,607277.94266,0.46513,-0.75044,-0.46957,1.05
322,607277.945506,0.46482,-0.75188,-0.46756,1.03
323,607277.949699,0.46522,-0.75037,-0.46958,0.88
324,607277.953506,0.46539,-0.75213,-0.46659,1.11
325,607277.958028,0.4676,-0.75142,-0.46552,1.28
326,607277.966111,0.46528,-0.75194,-0.46701,1.23
327,607277.97468,0.46814,-0.74568,-0.47414,0.98
328,607277.979724,0.46788,-0.75111,-0.46574,1.36
329,607277.982768,0.46814,-0.75045,-0.46655,1.12
330,607277.990031,0.46601,-0.75144,-0.46709,0.82
331,607277.995197,0.47039,-0.74478,-0.47331,0.94
332,607277.997591,0.46591,-0.75129,-0.46742,1.06
333,607278.003176,0.46485,-0.74915,-0.47191,0.63
334,607278.006592,0.47131,-0.74412,-0.47345,1.06
335,607278.009877,0.46632,-0.75098,-0.46753,1.14
336,607278.019064,0.46941,-0.74682,-0.47109,0.95
337,607278.022789,0.46392,-0.75006,-0.47136,1.63
338,607278.026495,0.46291,-0.75018,-0.47216,1.78
339,607278.029745,0.46623,-0.75365,-0.46329,1.06
340,607278.034,0.46475,-0.7538,-0.46453,0.86
341,607278.041595,0.46988,-0.75252,-0.46144,1.33
342,607278.046442,0.46051,-0.74962,-0.47538,1.5
343,607278.049548,0.45989,-0.75217,-0.47195,1.28
344,607278.057677,0.46475,-0.74687,-0.4756,0.86
345,607278.066552,0.46762,-0.75111,-0.46602,1.34
346,607278.070227,0.46833,-0.75314,-0.462,1.26
347,607278.074803,0.46679,-0.74745,-0.47267,1.47
348,607278.077803,0.46749,-0.74834,-0.47058,0.83
349,607278.082194,0.46496,-0.75231,-0.46673,0.98
350,607278.086306,0.46144,-0.75485,-0.46613,0.8
351,607278.094283,0.46102,-0.75043,-0.47362,1.33
352,607278.098117,0.45942,-0.75284,-0.47135,1.38
353,607278.102179,0.46244,-0.75179,-0.47007,1.45
354,607278.10616,0.46495,-0.74876,-0.47241,0.66
355,607278.109772,0.46505,-0.75247,-0.46638,1.25
356,607278.118133,0.46379,-0.75484,-0.46381,0.84
357,607278.123315,0.46662,-0.74955,-0.46952,1.1
358,607278.126215,0.46593,-0.75241,-0.46561,1.2
359,607278.13089,0.46225,-0.75068,-0.47201,0.34
360,607278.13378,0.45896,-0.75311,-0.47136,1.14
361,607278.15014,0.46855,-0.7508,-0.46558,1.38
362,607278.153553,0.46868,-0.74667,-0.47204,1.09
363,607278.158521,0.47102,-0.74509,-0.47221,1.12
364,607278.161562,0.464,-0.75195,-0.46827,0.85
365,607278.171303,0.4673,-0.75127,-0.46608,1.19
366,607278.174252,0.46995,-0.74999,-0.46548,1.42
367,607278.177987,0.46391,-0.75424,-0.46465,0.47
368,607278.18173,0.46666,-0.74757,-0.47262,0.55
369,607278.185714,0.46838,-0.74665,-0.47236,0.84
370,607278.194639,0.46432,-0.7476,-0.47487,1.48
371,607278.197879,0.4712,-0.74115,-0.47819,0.62
372,607278.201958,0.46745,-0.74972,-0.46841,1.26
373,607278.206217,0.46645,-0.75086,-0.46759,1.27
374,607278.20989,0.46672,-0.75031,-0.4682,1.28
375,607278.217631,0.46761,-0.74719,-0.47229,0.61
376,607278.221788,0.45791,-0.75346,-0.47183,0.16
377,607278.234397,0.46993,-0.7439,-0.47517,1.02
378,607278.237613,0.45389,-0.75432,-0.47433,0.43
379,607278.246699,0.4712,-0.74855,-0.46651,1.75
380,607278.249472,0.46477,-0.7538,-0.46451,0.89
381,607278.254616,0.47158,-0.747,-0.46861,1.93
382,607278.25766,0.46728,-0.74508,-0.47593,0.5
383,607278.262455,0.46714,-0.74975,-0.46868,1.41
384,607278.269814,0.46904,-0.74519,-0.47401,0.79
385,607278.274178,0.46761,-0.75217,-0.46431,1.21
386,607278.277478,0.47213,-0.75282,-0.45866,1.55
387,607278.282175,0.46752,-0.74957,-0.46857,1.12
388,607278.286234,0.46616,-0.74978,-0.4696,1.53
389,607278.293486,0.46455,-0.75477,-0.46316,1.02
390,607278.297517,0.46621,-0.75489,-0.46129,1.09
391,607278.302295,0.46704,-0.75371,-0.46238,1.34
392,607278.305756,0.45799,-0.75681,-0.46636,0.31
393,607278.31529,0.46302,-0.75538,-0.46368,1.18
394,607278.321704,0.45873,-0.75767,-0.46423,0.82
395,607278.326859,0.46519,-0.75534,-0.46158,1.17
396,607278.329843,0.46379,-0.75502,-0.46352,0.92
397,607278.334246,0.45771,-0.75377,-0.47152,1.06
398,607278.33774,0.46599,-0.74634,-0.47521,1.14
399,607278.346646,0.46429,-0.75015,-0.47086,0.39
400,607278.350006,0.4668,-0.74707,-0.47327,0.75
401,607278.354075,0.46736,-0.74577,-0.47477,1.27
402,607278.357962,0.46031,-0.75547,-0.46624,0.76
403,607278.361969,0.46928,-0.75002,-0.46609,1.63
404,607278.36982,0.46923,-0.746,-0.47256,0.75
405,607278.375,0.46841,-0.74747,-0.47104,0.75
406,607278.378287,0.46859,-0.74573,-0.47362,0.97
407,607278.383065,0.47002,-0.74796,-0.46865,1.23
408,607278.385913,0.47032,-0.7465,-0.47068,1.29
409,607278.403423,0.45802,-0.75475,-0.46965,0.11
410,607278.406574,0.4648,-0.74941,-0.47153,0.79
411,607278.410295,0.46318,-0.74818,-0.47508,1.45
412,607278.414009,0.46657,-0.74428,-0.47787,1.25
413,607278.422066,0.46701,-0.74777,-0.47196,1.5
414,607278.425588,0.46589,-0.74648,-0.47509,0.9
415,607278.429736,0.46763,-0.74369,-0.47776,0.68
416,607278.434177,0.46781,-0.74447,-0.47636,0.84
417,607278.438216,0.45812,-0.75439,-0.47013,0.46
418,607278.446879,0.46599,-0.74704,-0.47412,0.6
419,607278.450199,0.459,-0.75524,-0.46789,0.47
420,607278.453751,0.46528,-0.75279,-0.46565,0.78
421,607278.457907,0.46376,-0.75081,-0.47034,0.74
422,607278.461694,0.46298,-0.75515,-0.46411,0.64
423,607278.465831,0.47011,-0.74617,-0.47141,0.76
424,607278.47371,0.46004,-0.7546,-0.46791,0.29
425,607278.47848,0.46357,-0.75424,-0.46501,0.74
426,607278.486446,0.46248,-0.75494,-0.46495,0.63
427,607278.491462,0.46853,-0.74622,-0.4729,0.85
428,607278.498184,0.46913,-0.75123,-0.4643,1.54
429,607278.503128,0.46003,-0.75219,-0.47179,1.32
430,607278.506568,0.46391,-0.75166,-0.46881,1.92
431,607278.510481,0.45837,-0.75242,-0.47304,0.84
432,607278.514298,0.46398,-0.75271,-0.46706,0.77
433,607278.517896,0.47113,-0.7471,-0.46892,1.38
434,607278.5274,0.46247,-0.75753,-0.46073,0.85
435,607278.530381,0.46036,-0.758,-0.46206,0.45
436,607278.534509,0.4612,-0.75039,-0.47352,1.32
437,607278.537508,0.46138,-0.74969,-0.47443,0.52
438,607278.542978,0.46364,-0.75322,-0.46658,0.8
439,607278.549294,0.46908,-0.74392,-0.47597,0.96
440,607278.554761,0.46835,-0.75204,-0.46378,1.27
441,607278.557906,0.46614,-0.74568,-0.4761,1.13
442,607278.56211,0.46577,-0.75133,-0.4675,1.05
443,607278.574144,0.4611,-0.75644,-0.46389,0.77
444,607278.579247,0.45937,-0.75404,-0.46947,1.27
445,607278.581658,0.46779,-0.74977,-0.468,1.01
446,607278.586232,0.46643,-0.75244,-0.46505,1.38
447,607278.589755,0.46564,-0.74718,-0.47424,0.52
448,607278.594556,0.46605,-0.74862,-0.47155,0.61
449,607278.602917,0.46075,-0.75411,-0.468,0.71
450,607278.60536,0.4646,-0.74848,-0.47321,0.52
451,607278.610879,0.46752,-0.75202,-0.46465,1.43
452,607278.614544,0.46787,-0.74638,-0.47329,1.0
453,607278.617546,0.45766,-0.75551,-0.46878,0.51
454,607278.625731,0.46654,-0.74619,-0.47491,0.32
455,607278.629865,0.46253,-0.75208,-0.4695,0.9
456,607278.633558,0.45883,-0.74974,-0.47683,1.08
457,607278.638565,0.46401,-0.74804,-0.47447,1.72
458,607278.641565,0.4666,-0.74727,-0.47316,0.5
459,607278.649576,0.46502,-0.75262,-0.46618,1.17
460,607278.658427,0.48047,-0.74367,-0.46486,1.66
461,607278.663027,0.48119,-0.74631,-0.45987,1.94
462,607278.666707,0.48751,-0.74303,-0.45853,0.72
463,607278.669804,0.4817,-0.75204,-0.44989,0.8
464,607278.678966,0.47706,-0.7537,-0.45206,0.09
465,607278.682059,0.47642,-0.75562,-0.44952,0.37
466,607278.685733,0.47243,-0.75833,-0.44916,0.39
467,607278.689868,0.4708,-0.76078,-0.44672,1.04
468,607278.694073,0.46248,-0.76529,-0.44771,0.42
469,607278.701678,0.45955,-0.76459,-0.4519,0.59
470,607278.705837,0.45861,-0.76555,-0.45122,0.85
471,607278.710304,0.45596,-0.7667,-0.45196,0.62
472,607278.714247,0.46195,-0.76437,-0.44983,1.51
473,607278.718467,0.46044,-0.76433,-0.45144,1.24
474,607278.725903,0.45708,-0.76713,-0.45009,0.73
475,607278.730741,0.46105,-0.76567,-0.44853,1.02
476,607278.733402,0.46062,-0.76632,-0.44786,0.9
477,607278.747457,0.46328,-0.76391,-0.44924,0.63
478,607278.753939,0.46512,-0.76257,-0.44961,0.85
479,607278.757716,0.46084,-0.7632,-0.45294,0.59
480,607278.762198,0.46213,-0.76099,-0.45534,0.91
