frame,t,nx,ny,nz,agree_deg
0,573909.460548,0.20949,-0.89668,-0.38997,2.84
1,573909.464586,0.21326,-0.89536,-0.39095,3.01
2,573909.467135,0.22138,-0.89208,-0.39392,2.29
3,573909.472362,0.21406,-0.89545,-0.39032,2.92
4,573909.480128,0.21413,-0.89185,-0.39845,3.28
5,573909.484288,0.21374,-0.89525,-0.39096,2.89
6,573909.488025,0.22217,-0.88893,-0.40056,2.93
7,573909.492457,0.22021,-0.89297,-0.39257,2.44
8,573909.495704,0.21106,-0.89494,-0.39311,3.14
9,573909.50084,0.21737,-0.89039,-0.39995,3.18
10,573909.507644,0.21592,-0.89159,-0.39806,3.13
11,573909.512092,0.22082,-0.89125,-0.39613,2.48
12,573909.515701,0.21565,-0.89457,-0.39146,2.74
13,573909.519205,0.21626,-0.89192,-0.39712,2.96
14,573909.524042,0.21938,-0.89125,-0.39691,2.71
15,573909.532368,0.21368,-0.8917,-0.399,2.91
16,573909.536429,0.21575,-0.89167,-0.39796,2.75
17,573909.540086,0.2195,-0.89009,-0.39945,2.89
18,573909.547675,0.21797,-0.89102,-0.39821,2.66
19,573909.555852,0.21616,-0.89153,-0.39805,2.52
20,573909.559491,0.21465,-0.89223,-0.39731,2.84
21,573909.563801,0.21539,-0.8921,-0.3972,2.72
22,573909.567789,0.21403,-0.89226,-0.39757,2.7
23,573909.571082,0.21467,-0.89173,-0.39842,2.78
24,573909.575739,0.21677,-0.89059,-0.39982,2.89
25,573909.583988,0.21335,-0.89301,-0.39626,2.46
26,573909.587388,0.2148,-0.8923,-0.39707,2.71
27,573909.592207,0.21586,-0.89201,-0.39715,2.57
28,573909.595985,0.21338,-0.89265,-0.39706,2.74
29,573909.600097,0.21584,-0.89258,-0.39588,2.74
30,573909.608013,0.20873,-0.89398,-0.39653,2.94
31,573909.612147,0.20949,-0.89341,-0.3974,2.73
32,573909.615581,0.20904,-0.894,-0.3963,2.89
33,573909.620309,0.20995,-0.89334,-0.39731,2.68
34,573909.637152,0.22031,-0.89093,-0.39713,3.48
35,573909.640412,0.21355,-0.89262,-0.39702,2.72
36,573909.644438,0.21205,-0.89299,-0.39699,2.79
37,573909.647715,0.21063,-0.89352,-0.39655,2.77
38,573909.652248,0.21304,-0.8928,-0.39688,2.9
39,573909.6604,0.20953,-0.89317,-0.39793,2.8
40,573909.664757,0.20865,-0.89435,-0.39572,2.74
41,573909.667649,0.20914,-0.89368,-0.39697,2.76
42,573909.671728,0.21054,-0.8918,-0.40045,3.06
43,573909.675837,0.21147,-0.8927,-0.39795,2.82
44,573909.683525,0.21103,-0.89168,-0.40047,2.99
45,573909.687891,0.20692,-0.89292,-0.39984,3.27
46,573909.691929,0.20898,-0.89225,-0.40028,3.05
47,573909.695372,0.21101,-0.89188,-0.40003,2.95
48,573909.700932,0.21117,-0.89196,-0.39976,2.87
49,573909.704092,0.20784,-0.89201,-0.4014,3.47
50,573909.711804,0.21385,-0.89106,-0.40034,2.88
51,573909.724106,0.21387,-0.89215,-0.3979,2.67
52,573909.727422,0.21199,-0.89306,-0.39687,2.72
53,573909.737072,0.21521,-0.89191,-0.39771,2.9
54,573909.739989,0.21366,-0.89223,-0.39783,2.84
55,573909.743733,0.21264,-0.89308,-0.39647,2.92
56,573909.746989,0.21405,-0.89235,-0.39736,2.86
57,573909.751856,0.21308,-0.89272,-0.39704,2.85
58,573909.760361,0.21076,-0.89284,-0.39801,3.24
59,573909.763242,0.21445,-0.8888,-0.40503,3.05
60,573909.767521,0.21155,-0.89224,-0.39895,3.25
61,573909.771051,0.21236,-0.89145,-0.40027,3.15
62,573909.776254,0.21286,-0.89197,-0.39884,3.09
63,573909.783378,0.21069,-0.8919,-0.40016,3.18
64,573909.787526,0.20857,-0.89339,-0.39794,3.31
65,573909.791645,0.20877,-0.89276,-0.39925,3.25
66,573909.795715,0.21048,-0.89225,-0.39948,3.11
67,573909.804439,0.20871,-0.89236,-0.40016,3.32
68,573909.811672,0.21022,-0.89214,-0.39986,3.15
69,573909.81602,0.21174,-0.89191,-0.39959,3.25
70,573909.82022,0.21039,-0.8928,-0.39831,2.94
71,573909.823264,0.20917,-0.89268,-0.39921,3.08
72,573909.828265,0.21122,-0.89198,-0.3997,2.91
73,573909.836523,0.2091,-0.89379,-0.39677,2.94
74,573909.839435,0.20629,-0.89335,-0.39922,3.27
75,573909.844436,0.21082,-0.89244,-0.39888,2.79
76,573909.847194,0.20896,-0.89341,-0.3977,2.97
77,573909.852087,0.20943,-0.89355,-0.39711,2.87
78,573909.855351,0.2087,-0.89274,-0.39934,3.33
79,573909.863953,0.20798,-0.89354,-0.3979,3.07
80,573909.868362,0.2092,-0.8936,-0.39714,2.9
81,573909.871916,0.21,-0.89366,-0.39658,2.83
82,573909.875394,0.20757,-0.89344,-0.39835,3.12
83,573909.888921,0.20824,-0.89271,-0.39963,3.15
84,573909.893004,0.20459,-0.89394,-0.39876,3.48
85,573909.89589,0.20726,-0.8936,-0.39816,3.2
86,573909.899626,0.208,-0.89381,-0.39728,3.09
87,573909.904831,0.20672,-0.89377,-0.39804,3.26
88,573909.912673,0.20656,-0.89375,-0.39817,3.27
89,573909.915881,0.20911,-0.89354,-0.39731,3.03
90,573909.92014,0.21049,-0.89328,-0.39716,2.91
91,573909.923332,0.20971,-0.89345,-0.39721,2.99
92,573909.927986,0.2092,-0.8934,-0.39758,3.1
93,573909.932111,0.21089,-0.89319,-0.39717,2.96
94,573909.939965,0.20998,-0.89318,-0.39766,3.03
95,573909.944984,0.21285,-0.89288,-0.39681,3.1
96,573909.947873,0.21035,-0.89248,-0.39903,3.11
97,573909.955719,0.21372,-0.89236,-0.39751,3.16
98,573909.964098,0.21082,-0.89346,-0.3966,2.99
99,573909.976188,0.21276,-0.89212,-0.39857,3.3
100,573909.979696,0.21251,-0.89303,-0.39665,2.85
101,573909.988117,0.21179,-0.89235,-0.39858,2.92
102,573909.992003,0.21233,-0.89286,-0.39715,2.93
103,573909.995663,0.21011,-0.8924,-0.39934,3.22
104,573909.9993,0.21025,-0.89298,-0.39796,3.24
105,573910.003136,0.21231,-0.89271,-0.39748,2.9
106,573910.009141,0.21044,-0.89254,-0.39885,3.18
107,573910.016426,0.21653,-0.89135,-0.39827,2.98
108,573910.019563,0.21431,-0.89211,-0.39775,2.79
109,573910.023525,0.21364,-0.89136,-0.39979,3.12
110,573910.027552,0.2105,-0.89217,-0.39965,3.22
111,573910.033604,0.21285,-0.89142,-0.40007,3.23
112,573910.040229,0.2104,-0.89218,-0.39968,3.37
113,573910.043999,0.21477,-0.89184,-0.39812,3.04
114,573910.047742,0.21235,-0.893,-0.39681,2.87
115,573910.060384,0.21266,-0.89266,-0.39742,2.85
116,573910.069742,0.2079,-0.89305,-0.39905,3.26
117,573910.071832,0.20996,-0.89232,-0.39959,3.12
118,573910.076161,0.20867,-0.89327,-0.39815,3.12
119,573910.079251,0.21118,-0.89301,-0.39743,2.87
120,573910.084315,0.21022,-0.89124,-0.40188,3.37
121,573910.091961,0.20961,-0.89294,-0.3984,3.13
122,573910.095737,0.21119,-0.89226,-0.39909,3.22
123,573910.099683,0.21273,-0.89225,-0.39829,2.9
124,573910.103162,0.20959,-0.89305,-0.39816,3.11
125,573910.108175,0.2105,-0.89224,-0.3995,3.36
126,573910.117838,0.20888,-0.89345,-0.39764,3.13
127,573910.119798,0.20781,-0.89377,-0.39748,3.24
128,573910.123831,0.20902,-0.89377,-0.39684,3.07
129,573910.126968,0.20954,-0.89359,-0.39699,3.05
130,573910.135149,0.20719,-0.89381,-0.39772,3.22
131,573910.145409,0.20928,-0.89334,-0.39766,3.13
132,573910.148389,0.20657,-0.89306,-0.39972,3.33
133,573910.152465,0.20698,-0.89302,-0.3996,3.25
134,573910.160681,0.20639,-0.89332,-0.39922,3.26
135,573910.16903,0.20685,-0.89336,-0.3989,3.19
136,573910.172571,0.2126,-0.89124,-0.40061,2.97
137,573910.176339,0.20915,-0.89343,-0.39753,2.92
138,573910.179473,0.20914,-0.89288,-0.39878,3.07
139,573910.184489,0.21237,-0.8922,-0.39859,2.98
140,573910.192866,0.21048,-0.89236,-0.39923,3.18
141,573910.19533,0.2107,-0.89316,-0.39733,3.0
142,573910.200965,0.20985,-0.89288,-0.39842,3.1
143,573910.203014,0.21295,-0.89273,-0.39708,2.95
144,573910.208989,0.21224,-0.89243,-0.39815,3.14
145,573910.211767,0.2149,-0.89204,-0.39761,3.22
146,573910.225371,0.21176,-0.89213,-0.39908,3.08
147,573910.229353,0.20901,-0.8937,-0.397,3.34
148,573910.231228,0.21266,-0.89299,-0.39668,2.87
149,573910.23716,0.21441,-0.89178,-0.39843,3.34
150,573910.244186,0.21387,-0.89258,-0.39694,2.87
151,573910.248193,0.21468,-0.89167,-0.39854,3.09
152,573910.252035,0.21261,-0.8919,-0.39915,3.21
153,573910.260308,0.21345,-0.89156,-0.39945,3.29
154,573910.268951,0.21122,-0.89217,-0.39927,3.12
155,573910.271592,0.21418,-0.89111,-0.40006,3.34
156,573910.276131,0.21089,-0.89215,-0.39949,3.11
157,573910.27941,0.21113,-0.89215,-0.39937,3.09
158,573910.284172,0.21242,-0.89142,-0.4003,3.12
159,573910.29296,0.21228,-0.8914,-0.40043,3.18
160,573910.295725,0.21306,-0.89182,-0.39908,2.98
161,573910.300375,0.20826,-0.89375,-0.39728,3.21
162,573910.312861,0.21015,-0.89332,-0.39726,3.02
163,573910.321364,0.20859,-0.89338,-0.39795,3.24
164,573910.323783,0.2119,-0.89301,-0.39703,3.0
165,573910.328071,0.21081,-0.89265,-0.39842,3.01
166,573910.331356,0.20777,-0.89309,-0.39902,3.23
167,573910.336229,0.21055,-0.8926,-0.39866,3.33
168,573910.344483,0.20928,-0.89272,-0.39908,3.11
169,573910.347894,0.20844,-0.89325,-0.39832,3.12
170,573910.352618,0.20868,-0.89302,-0.39871,3.11
171,573910.355105,0.20914,-0.89324,-0.39798,3.0
172,573910.360645,0.20893,-0.89305,-0.39851,3.08
173,573910.364063,0.20661,-0.89333,-0.39909,3.35
174,573910.371718,0.20687,-0.89322,-0.39921,3.33
175,573910.375498,0.21109,-0.8932,-0.39703,2.86
176,573910.379887,0.2071,-0.89329,-0.39893,3.31
177,573910.383594,0.20876,-0.89324,-0.39817,3.22
178,573910.401022,0.20875,-0.89334,-0.39794,3.24
179,573910.403328,0.20968,-0.89324,-0.39769,3.2
180,573910.407742,0.20827,-0.89365,-0.39751,3.3
181,573910.412713,0.21152,-0.89352,-0.39607,2.95
182,573910.420921,0.21125,-0.89335,-0.3966,3.0
183,573910.423692,0.20915,-0.89303,-0.39844,3.39
184,573910.427203,0.21051,-0.89276,-0.39833,3.2
185,573910.431406,0.21018,-0.89288,-0.39823,3.21
186,573910.436599,0.20782,-0.89339,-0.39832,3.34
187,573910.440036,0.21258,-0.89291,-0.39689,2.85
