frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,573909.460548,65.555,52,-48.045,5.054,56.454,136.424,100.632,257.08,180.2,77.35,186.47,100.67
1,573909.464586,65.603,50,-48.047,5.117,56.419,136.591,100.708,257.22,180.22,77.45,186.8,100.65
2,573909.467135,65.053,54,-50.295,5.039,56.014,132.806,101.91,254.04,180.18,76.71,181.98,101.95
3,573909.472362,65.675,52,-48.212,4.992,56.405,136.933,100.798,256.97,180.13,77.27,187.49,100.81
4,573909.480128,64.661,51,-49.682,4.655,56.506,132.03,100.875,254.99,179.71,77.45,180.81,100.97
5,573909.484288,65.56,53,-48.456,4.844,56.363,136.231,100.826,256.64,179.92,77.22,186.53,100.83
6,573909.488025,64.249,51,-48.846,5.01,56.172,129.291,102.036,256.09,180.15,76.96,177.05,102.03
7,573909.492457,65.231,53,-50.023,4.942,55.986,133.633,101.627,254.49,180.06,76.7,182.95,101.64
8,573909.495704,65.198,54,-48.286,5.041,56.449,134.567,100.645,257.07,180.21,77.46,183.73,100.56
9,573909.50084,64.346,55,-48.898,4.914,56.605,130.748,101.417,256.11,180.06,77.54,178.64,101.39
10,573909.507644,64.513,56,-49.114,4.895,56.478,131.251,101.292,255.77,180.0,77.38,179.56,101.31
11,573909.512092,65.026,57,-50.335,4.871,55.994,132.624,101.624,254.06,179.96,76.71,181.58,101.63
12,573909.515701,65.529,49,-48.887,4.9,56.228,135.739,101.021,256.22,179.99,77.19,185.3,100.96
13,573909.519205,64.759,56,-49.538,4.908,56.408,132.278,101.217,255.15,180.02,77.28,180.87,101.21
14,573909.524042,64.808,58,-50.198,4.836,56.367,132.428,101.537,254.31,179.92,77.24,181.14,101.55
15,573909.532368,64.655,59,-49.399,4.929,56.643,132.322,101.09,255.25,180.03,77.6,180.94,101.13
16,573909.536429,64.682,59,-49.829,5.029,56.443,131.986,101.359,254.82,180.19,77.34,180.59,101.34
17,573909.540086,64.519,56,-49.651,5.03,56.39,131.073,101.565,254.99,180.18,77.25,179.48,101.57
18,573909.547675,64.759,59,-50.086,4.845,56.348,132.141,101.46,254.4,179.93,77.19,180.92,101.47
19,573909.555852,64.719,60,-50.069,4.915,56.41,132.089,101.525,254.42,180.02,77.28,180.84,101.54
20,573909.559491,64.779,58,-49.595,5.103,56.508,132.615,101.16,255.07,180.28,77.41,181.55,101.17
21,573909.563801,64.685,61,-49.996,5.13,56.407,131.919,101.402,254.52,180.32,77.27,180.61,101.41
22,573909.567789,64.697,61,-49.907,5.118,56.367,131.881,101.299,254.67,180.3,77.22,180.46,101.33
23,573909.571082,64.636,60,-49.838,5.128,56.41,131.689,101.281,254.74,180.31,77.27,180.3,101.29
24,573909.575739,64.672,62,-49.886,5.134,56.399,131.837,101.204,254.67,180.32,77.26,180.5,101.22
25,573909.583988,64.823,59,-50.215,5.059,56.335,132.425,101.393,254.16,180.2,77.15,181.43,101.43
26,573909.587388,64.714,62,-50.063,5.091,56.419,132.084,101.348,254.43,180.26,77.28,180.84,101.36
27,573909.592207,64.788,61,-50.157,5.117,56.337,132.255,101.425,254.39,180.26,77.3,181.03,101.39
28,573909.595985,64.686,62,-49.96,5.154,56.449,132.021,101.274,254.52,180.34,77.31,180.84,101.31
29,573909.600097,64.832,60,-50.153,5.107,56.298,132.381,101.325,254.31,180.29,77.12,181.25,101.34
30,573909.608013,64.825,59,-49.341,5.096,56.43,132.657,100.737,255.42,180.27,77.3,181.62,100.75
31,573909.612147,64.708,61,-49.659,4.992,56.362,131.922,101.016,255.13,180.16,77.24,180.33,100.96
32,573909.615581,64.895,58,-49.302,4.934,56.359,132.834,100.745,255.51,180.02,77.35,181.43,100.74
33,573909.620309,64.778,60,-49.666,5.005,56.336,132.207,101.006,254.97,180.14,77.17,181.01,101.02
34,573909.637152,64.709,64,-49.9,4.84,56.423,132.072,101.13,254.65,179.92,77.29,180.83,101.14
35,573909.640412,64.732,57,-50.083,4.697,56.512,132.394,101.272,254.31,179.65,77.49,181.57,101.31
36,573909.644438,64.795,62,-49.809,4.856,56.275,132.145,101.055,254.89,179.91,77.19,180.97,100.99
37,573909.647715,64.791,63,-49.809,4.857,56.299,132.181,101.018,254.95,179.92,77.2,181.21,100.93
38,573909.652248,64.843,61,-49.81,4.882,56.215,132.237,100.987,254.78,179.98,77.01,181.06,101.0
39,573909.6604,64.773,61,-49.635,4.92,56.261,132.003,100.856,255.11,179.94,77.27,180.8,100.83
40,573909.664757,64.83,59,-49.763,4.917,56.174,132.081,100.93,254.67,179.97,76.95,181.1,101.03
41,573909.667649,64.783,61,-49.673,4.883,56.213,131.939,100.913,254.96,179.98,77.0,180.65,100.92
42,573909.671728,64.622,62,-49.366,4.893,56.262,131.272,100.735,255.63,180.02,77.15,179.43,100.64
43,573909.675837,64.777,61,-49.732,4.74,56.215,131.916,100.96,254.94,179.78,77.0,180.75,100.94
44,573909.683525,64.597,64,-49.528,4.713,56.447,131.585,100.843,255.24,179.74,77.36,180.22,100.79
45,573909.687891,64.584,62,-49.042,4.767,56.564,131.791,100.45,255.92,179.81,77.54,180.48,100.39
46,573909.691929,64.584,67,-49.392,4.814,56.542,131.741,100.701,255.51,179.88,77.53,180.4,100.61
47,573909.695372,64.605,62,-49.701,4.772,56.497,131.736,100.883,254.99,179.84,77.41,180.22,100.87
48,573909.700932,64.631,62,-49.812,4.754,56.463,131.785,100.939,254.77,179.8,77.35,180.43,100.95
49,573909.704092,64.532,61,-48.989,4.934,56.505,131.403,100.327,255.95,180.06,77.41,179.78,100.32
50,573909.711804,64.612,64,-50.091,4.723,56.63,132.081,101.073,254.45,179.77,77.59,180.72,101.06
51,573909.724106,64.785,62,-50.237,4.873,56.35,132.27,101.189,254.19,179.96,77.19,181.09,101.2
52,573909.727422,64.763,63,-50.152,4.897,56.399,132.281,101.132,254.31,180.0,77.26,181.11,101.14
53,573909.737072,64.732,63,-50.163,4.89,56.444,132.235,101.165,254.29,179.99,77.32,181.05,101.18
54,573909.739989,64.746,61,-50.092,4.919,56.388,132.17,101.099,254.33,179.99,77.27,181.03,101.16
55,573909.743733,64.729,62,-50.078,4.904,56.389,132.09,101.082,254.36,179.99,77.23,180.97,101.11
56,573909.746989,64.76,61,-50.129,4.875,56.361,132.178,101.118,254.27,179.93,77.23,181.06,101.18
57,573909.751856,64.748,62,-50.101,4.918,56.343,132.075,101.098,254.33,180.01,77.17,180.94,101.13
58,573909.760361,64.581,64,-49.646,5.042,56.393,131.38,100.787,255.23,180.24,77.3,179.64,100.7
59,573909.763242,64.558,63,-49.709,5.052,56.409,131.306,100.823,254.92,180.21,77.27,179.77,100.83
60,573909.767521,64.558,65,-49.633,5.071,56.391,131.265,100.788,255.24,180.25,77.32,179.59,100.66
61,573909.771051,64.576,63,-49.728,5.054,56.375,131.316,100.817,255.02,180.22,77.27,179.73,100.76
62,573909.776254,64.647,62,-49.847,5.012,56.343,131.582,100.904,254.83,180.15,77.22,180.21,100.84
63,573909.783378,64.602,65,-49.612,4.993,56.405,131.511,100.684,255.06,180.05,77.44,180.11,100.7
64,573909.787526,64.57,64,-49.576,4.994,56.403,131.351,100.622,255.2,180.16,77.27,179.62,100.59
65,573909.791645,64.563,64,-49.547,5.002,56.421,131.359,100.603,255.14,180.14,77.29,179.85,100.61
66,573909.795715,64.582,63,-49.688,5.022,56.341,131.266,100.774,255.1,180.15,77.26,179.81,100.67
67,573909.804439,64.512,66,-49.444,4.947,56.483,131.256,100.547,255.33,180.08,77.37,179.61,100.52
68,573909.811672,64.577,63,-49.599,4.948,56.33,131.215,100.718,255.07,180.07,77.16,179.65,100.73
69,573909.81602,64.62,63,-49.574,4.905,56.262,131.263,100.717,255.1,180.01,77.07,179.72,100.73
70,573909.82022,64.71,62,-49.745,4.835,56.244,131.658,100.847,254.92,179.92,77.06,180.13,100.85
71,573909.823264,64.609,63,-49.535,4.894,56.271,131.229,100.715,255.32,180.0,77.13,179.54,100.65
72,573909.828265,64.685,61,-49.75,4.824,56.253,131.555,100.859,254.96,179.91,77.06,180.11,100.84
73,573909.836523,64.742,61,-49.74,4.825,56.212,131.74,100.831,254.92,179.82,77.22,180.3,100.82
74,573909.839435,64.548,66,-49.222,4.889,56.364,131.155,100.468,255.67,179.99,77.27,179.5,100.42
75,573909.844436,64.775,61,-49.793,4.82,56.196,131.86,100.881,254.86,179.89,76.97,180.67,100.86
76,573909.847194,64.7,61,-49.683,4.85,56.198,131.5,100.783,255.05,179.96,77.01,179.79,100.77
77,573909.852087,64.764,61,-49.787,4.84,56.171,131.751,100.855,254.81,179.92,76.94,180.38,100.87
78,573909.855351,64.585,68,-49.35,4.895,56.383,131.374,100.53,255.45,179.98,77.27,179.9,100.5
79,573909.863953,64.693,63,-49.471,4.984,56.204,131.479,100.645,255.25,180.12,76.99,180.02,100.65
80,573909.868362,64.768,61,-49.733,4.922,56.172,131.774,100.812,254.8,180.0,76.96,180.53,100.87
81,573909.871916,64.831,60,-49.847,4.87,56.16,132.052,100.877,254.77,179.92,77.02,180.88,100.88
82,573909.875394,64.661,64,-49.381,4.95,56.247,131.426,100.588,255.49,180.02,77.19,180.06,100.52
83,573909.888921,64.631,63,-49.345,5.047,56.247,131.282,100.564,255.42,180.2,77.05,179.75,100.57
84,573909.893004,64.487,62,-48.967,5.09,56.392,130.924,100.3,256.02,180.26,77.31,179.15,100.26
85,573909.89589,64.593,62,-49.395,5.088,56.305,131.233,100.582,255.41,180.26,77.12,179.79,100.56
