frame,t,nx,ny,nz,agree_deg
197,577151.934712,0.27852,-0.85201,-0.4433,1.47
198,577151.938766,0.28671,-0.85291,-0.43628,0.2
199,577151.942797,0.27929,-0.85182,-0.44316,1.31
200,577151.947397,0.28534,-0.85528,-0.43252,0.84
201,577151.950685,0.27951,-0.85218,-0.44234,1.29
202,577151.958645,0.2815,-0.8545,-0.43657,0.86
203,577151.970762,0.28036,-0.85427,-0.43774,0.86
204,577151.974415,0.27608,-0.85258,-0.44371,1.52
205,577151.982945,0.29388,-0.85345,-0.43041,1.05
206,577151.986634,0.29253,-0.8539,-0.43044,1.17
207,577151.990626,0.28271,-0.85672,-0.4314,1.04
208,577151.994624,0.29324,-0.85223,-0.43326,0.8
209,577151.997923,0.29047,-0.85457,-0.43051,1.03
210,577152.002439,0.28964,-0.85593,-0.42836,1.04
211,577152.011092,0.29424,-0.85334,-0.43039,1.15
212,577152.014972,0.28645,-0.85759,-0.42718,1.27
213,577152.018567,0.28851,-0.85544,-0.43009,1.02
214,577152.022395,0.28646,-0.85726,-0.42784,1.37
215,577152.027148,0.28527,-0.85807,-0.42702,1.31
216,577152.034632,0.29283,-0.85341,-0.43121,1.2
217,577152.038513,0.29113,-0.85408,-0.43104,1.6
218,577152.042893,0.29377,-0.85328,-0.43084,1.42
219,577152.051343,0.28388,-0.85542,-0.43322,0.58
220,577152.059126,0.28838,-0.85582,-0.42943,1.79
221,577152.06294,0.28825,-0.85291,-0.43526,1.54
222,577152.066333,0.28231,-0.85766,-0.42979,0.81
223,577152.070607,0.28806,-0.85438,-0.43251,0.53
224,577152.074469,0.29237,-0.85118,-0.43591,0.85
225,577152.078376,0.29556,-0.85126,-0.43359,1.1
226,577152.086849,0.28481,-0.85663,-0.4302,0.64
227,577152.090691,0.29114,-0.85395,-0.43129,1.19
228,577152.095366,0.28863,-0.85404,-0.4328,1.17
229,577152.098818,0.2886,-0.85411,-0.43268,1.17
230,577152.102473,0.29028,-0.85286,-0.43402,0.84
231,577152.111847,0.28927,-0.85335,-0.43372,1.01
232,577152.115434,0.28703,-0.85535,-0.43127,1.0
233,577152.119279,0.28799,-0.8544,-0.43251,0.77
234,577152.122492,0.28771,-0.85559,-0.43033,1.02
235,577152.127286,0.28658,-0.85592,-0.43042,0.88
236,577152.139124,0.28375,-0.85646,-0.43124,0.31
237,577152.14309,0.28719,-0.85529,-0.43129,1.0
238,577152.147105,0.2826,-0.85648,-0.43195,0.69
239,577152.150484,0.28539,-0.85588,-0.4313,0.56
240,577152.154576,0.28469,-0.85664,-0.43025,0.5
241,577152.162801,0.28564,-0.85581,-0.43127,0.64
242,577152.16759,0.28405,-0.85655,-0.43086,0.76
243,577152.170664,0.28438,-0.85573,-0.43227,0.82
244,577152.175278,0.28314,-0.85573,-0.43309,0.77
245,577152.178622,0.28058,-0.8573,-0.43164,0.87
246,577152.186991,0.28363,-0.85647,-0.43129,0.76
247,577152.19067,0.28184,-0.85727,-0.43088,0.79
248,577152.194557,0.28204,-0.85786,-0.42958,0.77
249,577152.198399,0.28806,-0.86045,-0.4203,0.88
250,577152.203281,0.28024,-0.86278,-0.4208,0.53
251,577152.210987,0.27786,-0.86126,-0.42548,0.97
252,577152.222649,0.27841,-0.86594,-0.41549,0.51
253,577152.226469,0.27628,-0.867,-0.4147,0.31
254,577152.231591,0.27943,-0.86833,-0.40977,0.89
255,577152.239152,0.27233,-0.86872,-0.41373,0.55
256,577152.242656,0.27646,-0.86888,-0.41064,0.13
257,577152.246769,0.27512,-0.86966,-0.40987,0.35
258,577152.250631,0.27516,-0.86969,-0.40979,0.1
259,577152.254574,0.27228,-0.87032,-0.41038,0.35
260,577152.264201,0.27166,-0.87083,-0.4097,0.47
261,577152.266949,0.2775,-0.86697,-0.41395,0.45
262,577152.271035,0.27464,-0.86885,-0.41191,0.22
263,577152.27528,0.27513,-0.86875,-0.41179,0.28
264,577152.278537,0.27542,-0.86874,-0.41164,0.37
265,577152.287456,0.27858,-0.86829,-0.41044,0.55
266,577152.29059,0.27709,-0.86999,-0.40785,0.41
267,577152.295232,0.27367,-0.86993,-0.41027,0.09
268,577152.307274,0.27585,-0.8705,-0.4076,0.45
269,577152.315392,0.28039,-0.87002,-0.40552,0.72
270,577152.318609,0.28277,-0.86858,-0.40696,0.99
271,577152.322892,0.28686,-0.86651,-0.4085,1.81
272,577152.326431,0.2832,-0.86637,-0.41135,1.34
273,577152.330948,0.28206,-0.87431,-0.395,1.44
274,577152.339513,0.27647,-0.87066,-0.40682,0.76
275,577152.343197,0.27652,-0.87193,-0.40407,0.59
276,577152.346323,0.2857,-0.86824,-0.40564,1.9
277,577152.351378,0.28187,-0.87457,-0.39457,1.61
278,577152.353957,0.28006,-0.87373,-0.39771,1.37
279,577152.36368,0.27825,-0.87438,-0.39753,1.24
280,577152.366805,0.27857,-0.87369,-0.39883,1.39
281,577152.371142,0.28209,-0.86897,-0.40658,1.49
282,577152.374825,0.27915,-0.86928,-0.40795,1.54
283,577152.378554,0.27877,-0.86949,-0.40776,1.33
284,577152.382692,0.27991,-0.87206,-0.40145,1.64
285,577152.392296,0.27731,-0.86969,-0.40834,1.37
286,577152.394533,0.28007,-0.87209,-0.40128,1.66
287,577152.39908,0.27501,-0.87275,-0.40333,1.05
288,577152.40264,0.27501,-0.87274,-0.40336,0.81
289,577152.406533,0.28529,-0.86873,-0.40487,2.13
290,577152.415811,0.28244,-0.86799,-0.40843,1.9
291,577152.41884,0.28144,-0.87071,-0.4033,1.53
292,577152.423108,0.27929,-0.86961,-0.40716,1.58
293,577152.426654,0.27672,-0.87358,-0.40036,1.09
294,577152.430751,0.27508,-0.87379,-0.40102,0.91
295,577152.440109,0.27965,-0.87109,-0.40373,1.5
296,577152.443497,0.27906,-0.87108,-0.40416,1.56
297,577152.446238,0.2744,-0.87374,-0.40161,0.75
298,577152.450921,0.2875,-0.86989,-0.40079,0.91
299,577152.454843,0.27993,-0.86952,-0.4069,1.53
300,577152.458822,0.28857,-0.86466,-0.4112,0.23
301,577152.46775,0.2785,-0.87198,-0.40261,0.83
302,577152.479996,0.29042,-0.86465,-0.40992,0.46
303,577152.483074,0.28853,-0.86849,-0.40309,0.25
304,577152.491669,0.28145,-0.86833,-0.40839,0.58
305,577152.494552,0.29158,-0.86434,-0.40976,0.51
306,577152.498291,0.28396,-0.86894,-0.40534,0.26
307,577152.503068,0.28584,-0.86928,-0.40329,0.03
308,577152.506515,0.28919,-0.86562,-0.40875,0.62
309,577152.510447,0.2866,-0.86834,-0.40478,0.38
310,577152.51854,0.28286,-0.86901,-0.40598,0.33
311,577152.522698,0.28361,-0.86796,-0.4077,0.42
312,577152.52679,0.27989,-0.86885,-0.40837,0.57
313,577152.530331,0.28435,-0.86964,-0.40357,0.32
314,577152.535123,0.28822,-0.86566,-0.40935,0.62
315,577152.542486,0.28236,-0.86903,-0.40628,0.52
316,577152.546532,0.29098,-0.86197,-0.41515,0.86
317,577152.550374,0.28275,-0.86882,-0.40645,0.86
318,577152.55432,0.28623,-0.86841,-0.40489,0.26
319,577152.558753,0.28372,-0.86765,-0.40828,0.53
320,577152.568217,0.2828,-0.86801,-0.40815,0.35
321,577152.570744,0.28512,-0.86698,-0.40872,0.48
322,577152.574735,0.28593,-0.86698,-0.40815,0.45
323,577152.578221,0.28822,-0.86834,-0.40364,0.25
324,577152.582516,0.28712,-0.86845,-0.40417,0.4
325,577152.586875,0.28664,-0.86713,-0.40734,0.47
326,577152.595461,0.28782,-0.86714,-0.40648,0.41
327,577152.598643,0.28518,-0.86753,-0.40751,0.73
328,577152.603236,0.28372,-0.86756,-0.40847,0.61
329,577152.607114,0.28386,-0.86794,-0.40755,0.55
330,577152.610598,0.28418,-0.86836,-0.40644,0.62
331,577152.619594,0.28308,-0.86857,-0.40677,0.65
332,577152.623173,0.28424,-0.86883,-0.4054,0.56
333,577152.62638,0.28461,-0.86892,-0.40494,0.6
334,577152.6316,0.29068,-0.86413,-0.41084,0.52
335,577152.634253,0.28504,-0.86757,-0.40752,0.69
336,577152.643906,0.2929,-0.86161,-0.41453,1.11
337,577152.655124,0.28743,-0.86679,-0.4075,0.61
338,577152.659143,0.28634,-0.86621,-0.40951,0.58
339,577152.663045,0.287,-0.86579,-0.40992,0.64
340,577152.671731,0.28972,-0.86585,-0.40789,0.41
341,577152.674412,0.28774,-0.86688,-0.40708,0.51
342,577152.678381,0.28692,-0.86717,-0.40705,0.54
343,577152.682437,0.29104,-0.8672,-0.40405,0.19
344,577152.687764,0.28749,-0.86904,-0.40263,0.1
345,577152.694746,0.28835,-0.86362,-0.41354,0.41
346,577152.698539,0.27985,-0.86946,-0.40709,0.5
347,577152.702637,0.2852,-0.86582,-0.41111,0.43
348,577152.707199,0.28768,-0.86439,-0.4124,0.47
349,577152.710787,0.28243,-0.8701,-0.40392,0.39
350,577152.719217,0.28391,-0.86869,-0.40591,0.72
351,577152.722167,0.28296,-0.86889,-0.40616,0.7
352,577152.726862,0.28279,-0.86979,-0.40434,0.46
353,577152.730583,0.28277,-0.86935,-0.4053,0.54
354,577152.739828,0.28704,-0.86597,-0.40953,0.5
355,577152.746752,0.2843,-0.86843,-0.4062,0.19
356,577152.750974,0.28415,-0.86934,-0.40437,0.21
357,577152.75481,0.28901,-0.86329,-0.41377,0.52
358,577152.758358,0.28779,-0.86704,-0.40673,0.25
359,577152.763583,0.28404,-0.8671,-0.40922,0.58
360,577152.771228,0.28459,-0.86803,-0.40685,0.37
361,577152.774806,0.28442,-0.86786,-0.40733,0.28
362,577152.779253,0.28738,-0.86763,-0.40575,0.1
363,577152.782395,0.27624,-0.87104,-0.40617,1.28
364,577152.786974,0.28598,-0.86869,-0.40447,0.16
365,577152.795225,0.2893,-0.86494,-0.41011,0.85
366,577152.798031,0.28641,-0.86779,-0.40608,0.24
367,577152.803769,0.28507,-0.86908,-0.40427,0.21
368,577152.806424,0.28341,-0.86999,-0.40349,0.16
369,577152.810683,0.27576,-0.87239,-0.40359,0.99
370,577152.815241,0.28817,-0.86609,-0.40847,0.78
371,577152.82863,0.28318,-0.8694,-0.40491,0.21
372,577152.831053,0.28675,-0.8676,-0.40625,0.69
373,577152.834831,0.2742,-0.87212,-0.40523,0.73
374,577152.839137,0.28126,-0.86824,-0.40873,1.51
375,577152.847787,0.28719,-0.8654,-0.41061,0.29
376,577152.850859,0.27893,-0.86869,-0.40936,1.41
377,577152.854694,0.28209,-0.86732,-0.41009,1.67
378,577152.85925,0.27957,-0.8672,-0.41206,1.58
379,577152.863138,0.28039,-0.86867,-0.4084,1.24
380,577152.871316,0.2902,-0.86564,-0.40799,0.67
381,577152.874904,0.28742,-0.86715,-0.40674,2.23
382,577152.878304,0.28315,-0.86914,-0.40549,1.63
383,577152.88281,0.28178,-0.86689,-0.41122,1.72
384,577152.886568,0.27706,-0.8713,-0.40506,0.97
385,577152.89058,0.28097,-0.86951,-0.40621,1.52
386,577152.900299,0.28568,-0.86711,-0.40805,2.2
387,577152.91184,0.27884,-0.86704,-0.4129,1.62
388,577152.915159,0.27845,-0.87048,-0.40586,1.52
389,577152.922674,0.28076,-0.86711,-0.41146,1.9
390,577152.927134,0.27894,-0.86966,-0.40729,1.37
391,577152.93059,0.28066,-0.86914,-0.40721,1.54
392,577152.934548,0.28225,-0.86888,-0.40667,1.85
393,577152.938726,0.28191,-0.86585,-0.41332,1.59
394,577152.947125,0.28183,-0.86592,-0.41323,1.45
395,577152.951347,0.28232,-0.86609,-0.41254,1.35
396,577152.954991,0.28131,-0.87025,-0.40439,1.28
397,577152.958745,0.28125,-0.86656,-0.41228,1.24
398,577152.963154,0.2802,-0.86976,-0.40621,1.47
399,577152.966897,0.28087,-0.86979,-0.40569,1.42
400,577152.974894,0.28048,-0.87001,-0.40549,1.22
401,577152.97866,0.28125,-0.86656,-0.41227,1.23
402,577152.983332,0.28126,-0.87052,-0.40385,1.28
403,577152.991095,0.28242,-0.86866,-0.40703,1.25
404,577152.999486,0.28213,-0.86669,-0.41141,0.97
405,577153.002607,0.27596,-0.86894,-0.41084,0.36
406,577153.006296,0.28489,-0.8655,-0.41201,1.33
407,577153.011182,0.27987,-0.86686,-0.41259,0.87
408,577153.014631,0.28195,-0.86676,-0.41138,1.33
409,577153.018613,0.27742,-0.86628,-0.41544,0.76
410,577153.027241,0.27886,-0.8671,-0.41276,0.6
411,577153.03104,0.2781,-0.86709,-0.41329,0.6
412,577153.03463,0.29003,-0.86167,-0.41641,1.54
413,577153.038634,0.2864,-0.86692,-0.40796,1.37
414,577153.043048,0.28272,-0.86705,-0.41024,0.57
415,577153.050973,0.27794,-0.86663,-0.41437,0.35
416,577153.054802,0.28141,-0.86301,-0.41955,0.66
417,577153.058823,0.28137,-0.86499,-0.41547,0.87
418,577153.062899,0.28162,-0.86599,-0.41323,0.59
419,577153.066568,0.28488,-0.86256,-0.41813,0.93
420,577153.076006,0.27955,-0.86426,-0.41822,0.37
421,577153.08719,0.28205,-0.86458,-0.41586,0.55
422,577153.091033,0.27763,-0.86662,-0.4146,0.2
423,577153.094512,0.27904,-0.86491,-0.41722,0.37
424,577153.103199,0.28134,-0.86315,-0.41931,1.11
425,577153.106368,0.27903,-0.86735,-0.41212,0.14
426,577153.110579,0.28577,-0.86466,-0.41316,0.83
427,577153.115381,0.27409,-0.86806,-0.41394,0.46
428,577153.118318,0.27934,-0.86753,-0.41153,0.38
429,577153.12864,0.28367,-0.86451,-0.41492,0.62
430,577153.130537,0.28043,-0.86455,-0.41702,0.28
431,577153.134619,0.27562,-0.86663,-0.41593,0.36
432,577153.138653,0.28192,-0.86488,-0.41534,0.51
433,577153.142831,0.27825,-0.86597,-0.41554,0.35
434,577153.152147,0.28268,-0.8617,-0.42138,0.45
435,577153.155101,0.27949,-0.86344,-0.41995,0.3
436,577153.159388,0.28052,-0.86268,-0.42083,0.2
437,577153.162443,0.27992,-0.86274,-0.42111,0.25
438,577153.171734,0.28105,-0.86273,-0.42037,0.4
439,577153.178723,0.28077,-0.86316,-0.41967,0.41
440,577153.183027,0.27472,-0.86257,-0.42486,1.05
441,577153.186399,0.28326,-0.86184,-0.4207,0.03
442,577153.190713,0.28289,-0.86206,-0.4205,0.29
443,577153.194639,0.27476,-0.85691,-0.43614,0.1
444,577153.203311,0.27562,-0.86009,-0.42928,0.98
445,577153.206677,0.2824,-0.86138,-0.42222,0.13
446,577153.212069,0.28099,-0.85814,-0.4297,0.6
447,577153.215529,0.2814,-0.86151,-0.42262,0.48
448,577153.218356,0.28312,-0.86011,-0.42433,1.13
449,577153.227818,0.28115,-0.85664,-0.43258,0.9
450,577153.230264,0.27582,-0.8606,-0.42813,0.86
451,577153.234764,0.28146,-0.85627,-0.4331,0.79
452,577153.239214,0.28159,-0.8564,-0.43277,0.88
453,577153.24223,0.29014,-0.85615,-0.42757,0.9
454,577153.24657,0.28166,-0.86008,-0.42537,0.85
455,577153.259755,0.27659,-0.85693,-0.43494,0.37
456,577153.263761,0.28336,-0.85498,-0.43442,0.92
457,577153.266713,0.28256,-0.85434,-0.43619,0.89
458,577153.270993,0.28141,-0.85587,-0.43393,0.91
459,577153.278876,0.28359,-0.85439,-0.43544,0.28
460,577153.283009,0.28377,-0.85471,-0.43468,0.7
461,577153.286311,0.28489,-0.85409,-0.43517,0.8
462,577153.291452,0.28363,-0.85796,-0.42832,1.01
463,577153.294813,0.28262,-0.85602,-0.43285,0.93
464,577153.303411,0.28623,-0.85433,-0.4338,0.67
465,577153.307577,0.28508,-0.85531,-0.43264,0.7
466,577153.310789,0.28388,-0.85634,-0.43139,0.91
467,577153.314339,0.28098,-0.85334,-0.43916,0.32
468,577153.31854,0.27953,-0.85423,-0.43835,0.57
469,577153.322919,0.28175,-0.85267,-0.43997,0.33
470,577153.331103,0.28762,-0.85345,-0.43463,0.56
471,577153.334556,0.28147,-0.85317,-0.43918,0.21
472,577153.344455,0.28785,-0.85401,-0.43336,0.66
473,577153.347684,0.27934,-0.85476,-0.43745,0.56
474,577153.356412,0.28683,-0.8536,-0.43486,0.7
475,577153.358878,0.28284,-0.85358,-0.43749,0.37
476,577153.363032,0.28674,-0.85408,-0.43398,0.37
477,577153.366988,0.28283,-0.85778,-0.42921,1.22
478,577153.370803,0.27937,-0.85604,-0.43492,0.33
479,577153.378636,0.28327,-0.85369,-0.43701,0.39
480,577153.383173,0.28102,-0.85661,-0.43273,0.4
