frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577150.926483,60.966,57,-37.047,12.472,72.456,149.293,107.957,272.26,190.37,99.26,204.6,107.94
1,577150.930901,61.265,54,-36.995,12.532,72.265,150.312,107.843,272.32,190.45,99.0,205.99,107.83
2,577150.934846,60.487,53,-37.088,12.359,72.86,147.902,107.816,272.32,190.14,100.19,202.37,107.81
3,577150.943327,61.15,55,-37.014,12.42,72.438,150.125,107.825,272.3,190.3,99.24,205.73,107.81
4,577150.946854,61.417,52,-36.962,12.417,72.188,150.884,107.76,272.43,190.3,98.93,206.8,107.71
5,577150.950577,61.117,55,-36.951,12.474,72.351,149.786,107.828,272.39,190.37,99.12,205.28,107.82
6,577150.954666,61.13,58,-36.948,12.672,72.247,149.636,107.744,272.39,190.65,98.97,205.08,107.73
7,577150.95958,61.093,59,-36.778,12.818,72.246,149.457,107.695,272.71,190.91,98.91,204.64,107.65
8,577150.966614,61.06,58,-36.729,12.785,72.206,149.221,107.707,272.72,190.79,99.01,204.26,107.71
9,577150.970802,61.12,58,-36.652,12.524,72.179,149.446,107.598,272.79,190.44,98.88,204.8,107.59
10,577150.974356,61.035,60,-36.662,12.32,72.258,149.208,107.657,272.78,190.16,98.99,204.48,107.65
11,577150.978656,61.013,60,-36.714,12.531,72.226,149.041,107.701,272.73,190.46,99.02,203.53,107.72
12,577150.983025,61.022,59,-36.788,12.831,72.203,149.036,107.808,272.67,190.87,98.94,204.03,107.82
13,577150.991415,60.967,61,-36.731,12.95,72.32,149.016,107.748,272.56,191.02,99.16,203.25,107.86
14,577150.995999,61.28,58,-36.9,12.837,72.133,150.11,107.774,272.45,190.87,98.82,205.72,107.76
15,577150.99956,60.956,58,-36.779,12.857,72.246,148.813,107.776,272.59,190.89,98.99,203.79,107.78
16,577151.002749,60.605,61,-36.975,12.692,72.549,147.812,107.743,272.34,190.67,99.44,201.88,107.78
17,577151.006444,60.682,61,-36.784,12.709,72.497,148.056,107.616,272.62,190.7,99.31,202.93,107.61
18,577151.019792,61.075,59,-36.652,12.759,72.009,148.88,107.519,272.78,190.75,98.73,203.75,107.54
19,577151.022866,61.015,63,-36.571,12.928,71.978,148.535,107.557,272.85,190.99,98.59,203.73,107.52
20,577151.02693,61.027,64,-36.585,13.049,71.955,148.545,107.55,272.89,191.1,98.73,203.45,107.58
21,577151.030846,61.015,64,-36.572,13.051,71.954,148.487,107.552,272.95,191.15,98.64,203.46,107.51
22,577151.035408,61.184,62,-36.586,12.833,71.812,148.988,107.5,272.88,190.87,98.38,204.19,107.49
23,577151.0434,60.454,62,-35.42,13.284,71.675,145.351,106.681,274.65,191.6,98.08,199.28,106.63
24,577151.047075,61.069,66,-36.405,12.767,71.777,148.373,107.403,273.13,190.75,98.4,203.3,107.41
25,577151.050603,61.171,61,-36.431,12.931,71.724,148.745,107.35,273.17,191.01,98.27,203.65,107.36
26,577151.054706,60.935,67,-36.294,13.004,71.895,147.993,107.358,273.39,191.11,98.59,202.42,107.38
27,577151.058786,60.857,67,-36.255,12.9,71.911,147.661,107.345,273.37,190.87,98.76,201.93,107.4
28,577151.063116,60.982,64,-36.252,12.92,71.642,147.688,107.309,273.41,191.01,98.17,202.19,107.28
29,577151.071132,61.007,64,-36.319,12.992,71.62,147.76,107.346,273.27,191.08,98.16,202.19,107.37
30,577151.07453,61.015,65,-36.449,12.963,71.749,148.066,107.403,273.21,191.07,98.37,202.64,107.37
