frame,t,nx,ny,nz,agree_deg
0,577150.926483,0.32138,-0.83239,-0.45148,4.26
1,577150.930901,0.32233,-0.83348,-0.44879,4.42
2,577150.934846,0.3217,-0.83048,-0.45476,4.79
3,577150.943327,0.32039,-0.83352,-0.45009,4.28
4,577150.946854,0.31967,-0.83558,-0.44678,4.22
5,577150.950577,0.30653,-0.84052,-0.44674,3.07
6,577150.954666,0.3178,-0.835,-0.4492,4.16
7,577150.95958,0.30548,-0.84019,-0.44807,3.07
8,577150.966614,0.31529,-0.83402,-0.45277,3.88
9,577150.970802,0.31082,-0.84003,-0.44468,3.92
10,577150.974356,0.31432,-0.83323,-0.45489,3.83
11,577150.978656,0.3142,-0.83244,-0.45643,3.71
12,577150.983025,0.31511,-0.83565,-0.44989,3.84
13,577150.991415,0.31209,-0.83821,-0.44722,3.82
14,577150.995999,0.31092,-0.83917,-0.44624,3.38
15,577150.99956,0.31157,-0.83805,-0.44788,3.71
16,577151.002749,0.31555,-0.8314,-0.45738,4.02
17,577151.006444,0.30512,-0.83696,-0.45432,3.24
18,577151.019792,0.30961,-0.83759,-0.4501,3.66
19,577151.022866,0.31409,-0.83684,-0.44839,4.2
20,577151.02693,0.31527,-0.83633,-0.44851,4.32
21,577151.030846,0.31372,-0.83882,-0.44493,4.35
22,577151.035408,0.30744,-0.83932,-0.44835,3.44
23,577151.0434,0.30526,-0.83531,-0.45724,4.8
24,577151.047075,0.30529,-0.84033,-0.44793,3.53
25,577151.050603,0.30831,-0.84075,-0.44506,3.95
26,577151.054706,0.3056,-0.84013,-0.44809,3.76
27,577151.058786,0.3094,-0.83945,-0.44676,4.33
28,577151.063116,0.30674,-0.83952,-0.44846,3.87
29,577151.071132,0.31164,-0.83859,-0.44682,4.37
30,577151.07453,0.30624,-0.8404,-0.44716,3.72
31,577151.078614,0.30979,-0.83912,-0.44711,4.17
32,577151.082684,0.30521,-0.84126,-0.44624,3.85
33,577151.086734,0.31025,-0.84107,-0.4431,4.4
34,577151.094733,0.30497,-0.84093,-0.44703,4.97
35,577151.107516,0.30951,-0.83809,-0.44924,4.57
36,577151.110884,0.30999,-0.84202,-0.44147,4.26
37,577151.120123,0.30774,-0.84241,-0.44232,4.23
38,577151.123945,0.30226,-0.84294,-0.44508,4.83
39,577151.126485,0.30503,-0.84209,-0.4448,4.77
40,577151.131604,0.30936,-0.84374,-0.43864,4.54
41,577151.135086,0.30253,-0.84365,-0.44353,5.09
42,577151.139062,0.30987,-0.84425,-0.43729,4.35
43,577151.146803,0.30443,-0.84331,-0.44289,4.52
44,577151.150683,0.30687,-0.84453,-0.43886,4.42
45,577151.154529,0.30415,-0.84387,-0.44201,5.29
46,577151.158969,0.31009,-0.84266,-0.4402,4.43
47,577151.162963,0.30854,-0.84339,-0.43989,4.3
48,577151.171478,0.31208,-0.84299,-0.43815,4.74
49,577151.174958,0.30634,-0.84422,-0.43983,5.58
50,577151.178278,0.3142,-0.84213,-0.43828,4.77
51,577151.18826,0.30755,-0.84454,-0.43838,4.47
52,577151.194677,0.3078,-0.84286,-0.44142,5.49
53,577151.199473,0.30705,-0.84391,-0.43993,5.34
54,577151.202286,0.3057,-0.84453,-0.43968,4.95
55,577151.207057,0.30685,-0.84385,-0.44018,5.41
56,577151.210721,0.31169,-0.84346,-0.43753,4.42
57,577151.215207,0.30619,-0.84731,-0.43395,4.14
58,577151.222956,0.31104,-0.84362,-0.43768,4.24
59,577151.226997,0.3111,-0.84353,-0.43781,4.11
60,577151.230863,0.30319,-0.84874,-0.43326,4.18
61,577151.235218,0.30227,-0.84733,-0.43666,4.42
62,577151.238475,0.31002,-0.84382,-0.43801,3.87
63,577151.247584,0.29458,-0.85047,-0.43581,4.51
64,577151.25078,0.30087,-0.84886,-0.43463,4.04
65,577151.254395,0.29751,-0.85128,-0.43222,4.66
66,577151.25984,0.29374,-0.85225,-0.43288,3.84
67,577151.262684,0.30525,-0.8426,-0.44368,4.44
68,577151.271754,0.29688,-0.8505,-0.43417,3.92
69,577151.276066,0.29387,-0.85326,-0.4308,3.95
70,577151.278252,0.29476,-0.85319,-0.43032,3.94
71,577151.282906,0.29487,-0.85357,-0.4295,3.97
72,577151.286994,0.29496,-0.85226,-0.43202,4.15
73,577151.289965,0.30204,-0.84721,-0.43705,3.89
74,577151.298606,0.29477,-0.85323,-0.43025,3.86
75,577151.302479,0.29415,-0.85219,-0.43272,4.21
76,577151.306725,0.29963,-0.85162,-0.43007,3.99
77,577151.31186,0.293,-0.85294,-0.43202,4.19
78,577151.314208,0.29611,-0.85303,-0.42971,3.74
79,577151.324716,0.29567,-0.85342,-0.42924,4.27
80,577151.326572,0.29676,-0.85198,-0.43135,4.37
81,577151.331447,0.29706,-0.85276,-0.4296,3.77
82,577151.334159,0.30158,-0.84832,-0.4352,3.77
83,577151.338721,0.29817,-0.85122,-0.43188,4.11
84,577151.346618,0.29964,-0.85224,-0.42884,3.82
85,577151.35491,0.3043,-0.84753,-0.43484,4.06
86,577151.359865,0.3005,-0.85274,-0.42723,4.24
87,577151.362339,0.30309,-0.84919,-0.43245,3.88
88,577151.367535,0.30371,-0.84947,-0.43147,4.13
89,577151.375071,0.29189,-0.85356,-0.43155,4.57
90,577151.379025,0.29274,-0.85501,-0.4281,4.88
91,577151.382394,0.29449,-0.85147,-0.43391,4.43
92,577151.386707,0.29736,-0.85079,-0.43329,4.96
93,577151.39095,0.29883,-0.85254,-0.42882,5.25
94,577151.399524,0.30041,-0.85171,-0.42935,5.33
95,577151.40309,0.2993,-0.84956,-0.43436,5.08
96,577151.406765,0.29953,-0.85005,-0.43323,5.12
97,577151.410709,0.29811,-0.85098,-0.43239,5.13
98,577151.414951,0.30397,-0.84872,-0.43275,5.8
99,577151.423032,0.29767,-0.84887,-0.43682,4.87
100,577151.427541,0.29923,-0.8478,-0.43783,5.03
101,577151.443437,0.30211,-0.85221,-0.42716,5.34
102,577151.451731,0.30655,-0.84814,-0.43207,5.43
103,577151.454534,0.30386,-0.85143,-0.42748,4.93
104,577151.459309,0.30025,-0.8478,-0.43712,3.93
105,577151.462384,0.30811,-0.8473,-0.43262,5.16
106,577151.466953,0.30035,-0.84818,-0.43632,4.5
107,577151.475667,0.30126,-0.84612,-0.43969,4.58
108,577151.478293,0.29708,-0.8492,-0.43658,4.18
109,577151.482668,0.30061,-0.84464,-0.44296,4.33
110,577151.486322,0.2984,-0.8467,-0.44052,4.16
111,577151.491038,0.2997,-0.84488,-0.44313,4.41
112,577151.493986,0.30301,-0.84407,-0.44242,4.4
113,577151.503006,0.30076,-0.8436,-0.44485,4.13
114,577151.506926,0.29853,-0.84566,-0.44242,4.01
115,577151.510454,0.29611,-0.84541,-0.44452,4.02
116,577151.514512,0.2981,-0.84517,-0.44365,3.88
117,577151.526776,0.29603,-0.84545,-0.4445,3.67
118,577151.531181,0.29494,-0.84077,-0.454,3.03
119,577151.534865,0.30473,-0.83946,-0.44994,4.15
120,577151.538657,0.29798,-0.84267,-0.44845,3.77
121,577151.542557,0.30925,-0.84031,-0.44524,4.72
122,577151.552257,0.29968,-0.84193,-0.44872,3.87
123,577151.554636,0.29781,-0.83786,-0.45749,3.7
124,577151.55951,0.30247,-0.83588,-0.45806,3.68
