frame,t,nx,ny,nz,agree_deg
0,577548.252875,0.30841,-0.86573,-0.3942,1.62
1,577548.254667,0.30439,-0.86673,-0.39513,1.1
2,577548.257387,0.30052,-0.86753,-0.39632,0.75
3,577548.262422,0.31069,-0.86897,-0.38519,1.99
4,577548.26679,0.29821,-0.86719,-0.39881,0.79
5,577548.274169,0.30389,-0.86842,-0.39179,1.21
6,577548.277742,0.30641,-0.86596,-0.39524,1.79
7,577548.28233,0.29533,-0.86881,-0.39743,0.84
8,577548.286075,0.3002,-0.87015,-0.3908,0.85
9,577548.291253,0.29532,-0.87127,-0.392,0.41
10,577548.298968,0.2981,-0.86719,-0.39889,0.96
11,577548.302449,0.29531,-0.87032,-0.39412,0.77
12,577548.305188,0.28921,-0.87341,-0.3918,0.14
13,577548.309481,0.29609,-0.87347,-0.38651,1.08
14,577548.314629,0.29139,-0.87281,-0.39153,0.72
15,577548.319016,0.29048,-0.87193,-0.39416,1.03
16,577548.326874,0.2907,-0.87859,-0.3789,1.31
17,577548.329164,0.28667,-0.87619,-0.38745,0.64
18,577548.333327,0.28982,-0.87418,-0.38963,0.83
19,577548.349637,0.29009,-0.87305,-0.39196,0.92
20,577548.353259,0.28618,-0.87635,-0.38744,0.62
21,577548.357035,0.28734,-0.87764,-0.38364,0.46
22,577548.361557,0.28797,-0.87622,-0.3864,0.37
23,577548.366054,0.29011,-0.87333,-0.39132,0.56
24,577548.373287,0.28797,-0.87646,-0.38587,0.25
25,577548.377405,0.28547,-0.87643,-0.38778,0.49
26,577548.381004,0.28514,-0.87525,-0.39068,0.49
27,577548.385869,0.28453,-0.87687,-0.38747,0.3
28,577548.388572,0.28321,-0.87804,-0.38579,0.65
29,577548.39474,0.28715,-0.87604,-0.38742,0.47
30,577548.402109,0.28603,-0.87576,-0.38889,0.38
31,577548.405964,0.28816,-0.87816,-0.38184,0.79
32,577548.409309,0.28733,-0.87507,-0.38947,0.39
33,577548.414588,0.28924,-0.87527,-0.3876,0.75
34,577548.41782,0.28827,-0.87329,-0.39277,0.53
35,577548.433491,0.28769,-0.87416,-0.39125,0.12
36,577548.439008,0.29079,-0.87162,-0.39462,0.36
37,577548.44155,0.29013,-0.87232,-0.39354,0.19
38,577548.449971,0.29276,-0.86942,-0.398,0.35
39,577548.454944,0.28791,-0.87297,-0.39375,0.33
40,577548.457944,0.28579,-0.87341,-0.39432,0.62
41,577548.462073,0.2958,-0.87024,-0.39393,0.56
42,577548.466718,0.29146,-0.87146,-0.39447,0.05
43,577548.470226,0.29398,-0.87012,-0.39557,0.18
44,577548.477934,0.29452,-0.87052,-0.39428,0.21
45,577548.481743,0.28948,-0.87209,-0.39454,0.44
46,577548.485269,0.29441,-0.86935,-0.39692,0.35
47,577548.489868,0.29403,-0.86957,-0.39672,0.26
48,577548.493674,0.29373,-0.86955,-0.397,0.34
49,577548.503113,0.29764,-0.86972,-0.3937,1.01
50,577548.505826,0.29499,-0.86866,-0.39801,0.52
51,577548.518077,0.29326,-0.86936,-0.39775,0.24
52,577548.526355,0.28597,-0.87102,-0.39943,0.87
53,577548.529668,0.29343,-0.86875,-0.39896,0.23
54,577548.533051,0.29237,-0.86946,-0.39819,0.13
55,577548.539411,0.29104,-0.8706,-0.39667,0.14
56,577548.541321,0.29192,-0.86937,-0.39872,0.58
57,577548.549655,0.28418,-0.87095,-0.40086,0.9
58,577548.553414,0.28928,-0.87168,-0.39559,0.22
59,577548.557824,0.29072,-0.87116,-0.39569,0.2
60,577548.56098,0.28697,-0.87311,-0.39412,0.54
61,577548.5656,0.28877,-0.87232,-0.39454,0.34
62,577548.570615,0.28582,-0.8752,-0.39031,0.11
63,577548.578055,0.28401,-0.87452,-0.39314,0.79
64,577548.58114,0.2823,-0.87434,-0.39476,0.63
65,577548.58571,0.28908,-0.87134,-0.3965,0.27
66,577548.602484,0.28522,-0.87506,-0.39104,0.4
67,577548.60619,0.28155,-0.87579,-0.39207,0.68
68,577548.609103,0.28857,-0.8736,-0.39186,0.25
69,577548.613463,0.28227,-0.87171,-0.40055,0.99
70,577548.617588,0.2819,-0.8724,-0.39931,1.1
71,577548.621936,0.28166,-0.87212,-0.40009,1.15
72,577548.629715,0.28283,-0.87622,-0.39018,0.51
73,577548.633659,0.28459,-0.87592,-0.38958,0.41
74,577548.636671,0.28471,-0.87599,-0.38933,0.31
75,577548.641244,0.28444,-0.87564,-0.39032,0.41
76,577548.645561,0.28358,-0.87623,-0.38962,0.45
77,577548.653867,0.28023,-0.87519,-0.39435,0.79
78,577548.656931,0.28495,-0.87514,-0.39106,0.34
79,577548.661328,0.28705,-0.8743,-0.39141,0.03
80,577548.666945,0.28523,-0.87102,-0.39997,0.87
81,577548.66894,0.28971,-0.87171,-0.39521,0.24
82,577548.677086,0.28508,-0.87406,-0.39339,0.56
83,577548.689594,0.29245,-0.87204,-0.39245,0.37
84,577548.692805,0.28821,-0.8727,-0.39413,0.65
85,577548.697488,0.29063,-0.87077,-0.3966,0.34
86,577548.705438,0.28952,-0.87129,-0.39628,0.51
87,577548.708969,0.29042,-0.87049,-0.39736,0.39
88,577548.712826,0.30155,-0.86671,-0.39734,0.9
89,577548.717385,0.29125,-0.86865,-0.40078,0.75
90,577548.720626,0.29281,-0.86953,-0.39773,0.17
91,577548.729383,0.29143,-0.87074,-0.39608,0.53
92,577548.733025,0.29207,-0.86976,-0.39775,0.36
93,577548.73662,0.29121,-0.87033,-0.39714,0.38
94,577548.741882,0.29953,-0.86842,-0.39514,0.81
95,577548.745045,0.29185,-0.87019,-0.39699,0.48
96,577548.753078,0.29125,-0.86875,-0.40055,0.66
97,577548.757158,0.29901,-0.86613,-0.4005,0.38
98,577548.761058,0.29808,-0.8664,-0.40062,0.51
99,577548.7731,0.29294,-0.86944,-0.39783,0.17
100,577548.781507,0.29029,-0.87021,-0.39808,0.25
101,577548.785912,0.28982,-0.87068,-0.39739,0.25
102,577548.788882,0.28013,-0.87344,-0.39828,0.76
103,577548.793413,0.28509,-0.87433,-0.39277,0.47
104,577548.796712,0.27893,-0.87541,-0.39478,0.92
105,577548.805879,0.28334,-0.87417,-0.3944,0.7
106,577548.809849,0.287,-0.87418,-0.39172,0.04
107,577548.812656,0.28957,-0.87198,-0.39472,0.23
108,577548.81746,0.28186,-0.87525,-0.39307,0.86
109,577548.82061,0.28587,-0.87361,-0.3938,0.61
110,577548.82555,0.29128,-0.87373,-0.38956,0.41
111,577548.8332,0.28143,-0.87447,-0.3951,1.6
112,577548.836695,0.2856,-0.87529,-0.39025,0.4
113,577548.840538,0.2813,-0.87738,-0.38868,0.79
114,577548.857396,0.29001,-0.87414,-0.38959,0.77
115,577548.861499,0.28703,-0.8749,-0.39009,0.46
116,577548.865266,0.28424,-0.87669,-0.3881,0.27
117,577548.869685,0.27791,-0.87906,-0.38733,0.87
118,577548.872864,0.28855,-0.87363,-0.39181,0.65
119,577548.881392,0.28799,-0.87431,-0.3907,0.44
120,577548.885564,0.28412,-0.87698,-0.38753,0.24
121,577548.888789,0.28921,-0.87456,-0.38923,0.4
122,577548.893617,0.28888,-0.87386,-0.39104,0.54
123,577548.897718,0.28925,-0.87271,-0.39333,0.45
124,577548.902039,0.28574,-0.87524,-0.39027,0.24
