frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577548.251687,63.469,54,43.333,9.252,62.481,139.877,68.374,326.33,202.58,82.58,184.33,68.33
1,577548.255479,63.966,54,43.897,8.969,62.295,141.933,68.307,326.96,202.24,82.3,187.58,68.32
2,577548.261728,64.368,56,44.361,8.916,61.875,143.034,68.301,327.62,202.16,81.73,189.0,68.29
3,577548.266139,63.405,52,43.606,9.018,62.323,139.215,69.531,326.57,202.28,82.32,183.67,69.58
4,577548.268575,64.485,47,44.888,8.982,61.435,142.623,67.843,328.26,202.27,81.17,188.25,67.81
5,577548.27379,63.98,58,44.052,8.946,62.335,142.093,68.551,327.09,202.25,82.37,187.43,68.56
6,577548.277016,63.508,52,43.288,9.264,62.294,139.649,68.436,326.14,202.64,82.31,184.35,68.42
7,577548.286594,64.699,54,44.977,9.066,61.074,142.907,67.84,328.38,202.38,80.69,188.63,67.81
8,577548.289695,64.387,52,43.676,9.498,61.465,142.184,68.69,326.6,202.99,81.16,187.62,68.71
9,577548.293585,64.878,54,44.11,9.258,60.987,143.653,68.493,327.16,202.64,80.61,189.72,68.49
10,577548.297786,64.985,56,44.238,9.247,60.805,143.797,68.52,327.34,202.61,80.39,189.78,68.53
11,577548.301827,64.661,48,44.514,9.424,60.666,141.749,68.285,327.62,202.93,80.17,186.75,68.32
12,577548.310205,65.383,52,44.25,9.405,60.387,144.97,68.52,327.32,202.8,79.95,191.07,68.52
13,577548.313795,64.606,52,43.469,9.338,61.095,142.466,69.053,326.32,202.7,80.88,187.59,69.01
14,577548.317612,64.96,56,43.86,9.42,60.483,142.901,68.459,326.89,202.83,80.03,188.12,68.45
15,577548.32169,65.439,55,43.698,9.552,60.099,144.588,68.853,326.63,203.06,79.41,191.04,68.8
16,577548.325898,65.273,51,41.981,10.888,59.011,141.075,69.943,324.41,204.79,77.96,186.23,69.94
17,577548.330357,65.426,53,43.313,9.738,60.018,144.32,68.987,326.1,203.29,79.34,190.27,68.96
18,577548.337211,65.094,53,43.851,9.808,59.885,142.201,68.321,326.88,203.37,79.09,187.61,68.34
19,577548.349211,65.42,57,43.046,9.955,59.909,144.024,68.926,325.83,203.55,79.16,190.13,68.9
20,577548.352877,65.776,52,42.85,10.023,59.292,144.51,69.027,325.47,203.65,78.38,190.62,69.01
21,577548.361,65.542,56,42.804,9.926,59.754,144.328,69.197,325.46,203.54,78.95,190.43,69.2
22,577548.365066,65.421,54,43.34,9.983,59.684,143.488,68.674,326.19,203.61,78.89,189.42,68.62
23,577548.368704,65.461,55,43.4,10.021,59.709,143.768,68.771,326.27,203.65,78.88,189.91,68.75
24,577548.372914,65.436,54,43.428,10.05,59.69,143.586,68.846,326.42,203.6,78.8,189.45,68.89
25,577548.377026,65.474,56,43.397,9.878,59.675,143.76,68.805,326.25,203.43,78.93,189.71,68.8
26,577548.386668,65.454,53,43.778,9.754,59.383,142.945,68.441,326.78,203.3,78.47,188.35,68.38
27,577548.38883,65.62,56,43.511,9.792,59.46,144.044,68.778,326.33,203.33,78.61,190.31,68.82
28,577548.39432,65.781,54,43.088,9.818,59.456,144.934,69.163,325.8,203.36,78.63,191.33,69.18
29,577548.397107,65.436,55,43.724,9.932,59.608,143.387,68.555,326.68,203.52,78.73,189.45,68.56
30,577548.401394,65.505,53,43.878,9.826,59.566,143.666,68.515,326.87,203.38,78.68,189.83,68.52
31,577548.405307,65.46,49,42.707,9.678,60.277,145.13,69.48,325.41,203.12,79.66,191.57,69.48
