frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606179.014576,50.215,72,122.732,20.596,73.619,115.046,64.037,430.38,217.48,96.54,150.47,63.43
1,606179.023586,50.702,69,122.993,20.565,73.353,115.816,64.031,430.69,217.45,96.17,151.56,63.47
2,606179.026458,50.421,73,122.754,20.686,73.419,115.231,64.05,430.37,217.57,96.37,150.68,63.51
3,606179.030189,50.219,73,122.74,20.599,73.669,115.135,63.904,430.4,217.45,96.63,150.61,63.25
4,606179.034737,49.975,71,122.754,20.488,73.954,114.991,63.754,430.41,217.33,96.97,150.4,63.14
5,606179.038804,50.374,73,122.852,20.599,73.537,115.302,63.795,430.54,217.48,96.42,150.81,63.2
6,606179.046574,50.323,72,122.804,20.62,73.511,115.138,63.808,430.44,217.48,96.49,150.56,63.27
7,606179.050545,49.907,74,122.557,20.47,74.164,115.156,64.231,430.11,217.29,97.35,150.6,63.68
8,606179.054696,50.122,75,122.696,20.618,73.698,114.945,64.036,430.33,217.51,96.63,150.34,63.44
9,606179.058313,50.505,72,122.981,20.547,73.479,115.532,63.862,430.66,217.39,96.45,151.06,63.32
10,606179.062323,50.396,73,122.88,20.642,73.452,115.224,64.069,430.57,217.54,96.31,150.69,63.47
11,606179.06664,50.358,73,122.881,20.626,73.464,115.149,64.1,430.6,217.51,96.33,150.52,63.48
12,606179.075305,50.325,72,122.793,20.668,73.471,115.081,64.47,430.46,217.58,96.34,150.5,63.88
13,606179.080006,50.331,73,122.856,20.666,73.439,115.044,64.315,430.54,217.57,96.3,150.45,63.72
14,606179.082451,50.182,73,122.821,20.635,73.577,114.901,64.358,430.49,217.53,96.48,150.26,63.76
15,606179.087986,50.012,75,122.857,20.447,73.892,114.984,63.991,430.49,217.28,96.91,150.47,63.45
16,606179.090331,50.037,72,123.022,20.31,73.943,115.124,63.713,430.76,217.1,96.95,150.57,63.1
17,606179.099483,50.199,73,123.082,20.363,73.792,115.277,63.865,430.74,217.15,96.9,150.69,63.37
18,606179.11066,49.994,76,122.959,20.335,73.993,115.099,63.917,430.66,217.09,97.11,150.57,63.3
19,606179.1153,50.074,74,122.977,20.254,74.071,115.412,63.958,430.62,217.02,97.24,150.86,63.47
20,606179.1182,49.672,71,122.779,20.11,74.583,115.246,64.24,430.43,216.83,97.82,150.72,63.63
21,606179.12615,50.252,76,123.035,20.421,73.768,115.368,64.046,430.71,217.31,96.72,150.7,63.55
22,606179.130426,50.336,70,123.089,20.487,73.607,115.32,63.923,430.84,217.34,96.51,150.82,63.33
23,606179.134793,50.496,74,123.205,20.437,73.572,115.654,63.895,430.96,217.25,96.56,151.22,63.35
24,606179.13818,50.648,70,123.16,20.556,73.377,115.722,64.188,430.94,217.43,96.21,151.34,63.6
25,606179.142692,50.508,72,123.003,20.597,73.401,115.415,64.242,430.72,217.45,96.28,150.92,63.55
26,606179.152144,50.304,71,122.805,20.705,73.418,114.947,64.358,430.46,217.57,96.39,150.36,63.76
27,606179.154431,50.273,77,122.783,20.597,73.602,115.159,64.288,430.39,217.41,96.75,150.54,63.74
28,606179.159323,50.038,74,122.591,20.56,73.898,115.056,64.491,430.12,217.37,97.06,150.58,63.98
29,606179.163564,50.063,78,122.665,20.539,73.83,115.009,64.251,430.29,217.37,96.91,150.38,63.61
30,606179.167484,50.384,75,122.788,20.618,73.5,115.268,64.168,430.45,217.51,96.38,150.76,63.57
31,606179.175472,50.372,72,122.743,20.739,73.394,115.074,64.229,430.36,217.68,96.22,150.58,63.66
32,606179.178952,50.513,70,122.82,20.751,73.324,115.307,64.16,430.49,217.67,96.13,150.96,63.54
33,606179.182963,50.479,72,122.778,20.803,73.306,115.197,64.087,430.35,217.71,96.32,150.65,63.62
34,606179.187296,50.286,70,122.777,20.741,73.516,115.057,64.084,430.41,217.68,96.37,150.56,63.52
35,606179.194894,50.286,72,122.842,20.645,73.594,115.179,63.863,430.53,217.54,96.49,150.65,63.26
36,606179.203305,50.333,73,122.878,20.666,73.531,115.193,63.934,430.54,217.58,96.43,150.58,63.3
37,606179.207252,50.476,71,123.008,20.566,73.511,115.509,63.805,430.74,217.4,96.46,151.05,63.16
38,606179.210522,50.338,74,122.96,20.593,73.571,115.268,63.875,430.68,217.48,96.46,150.76,63.27
39,606179.215656,50.301,73,122.956,20.582,73.58,115.194,63.936,430.67,217.46,96.47,150.66,63.34
40,606179.219898,50.232,72,122.927,20.613,73.592,115.046,64.092,430.61,217.51,96.5,150.39,63.47
41,606179.227296,50.3,75,122.973,20.549,73.53,115.114,63.923,430.65,217.44,96.44,150.42,63.32
42,606179.230037,50.358,78,122.93,20.537,73.559,115.299,64.212,430.55,217.39,96.56,150.74,63.69
43,606179.234758,50.47,73,123.087,20.487,73.5,115.479,64.251,430.84,217.34,96.37,151.03,63.66
44,606179.238304,50.409,76,123.018,20.505,73.489,115.313,64.271,430.74,217.34,96.4,150.88,63.75
45,606179.242445,50.431,73,123.049,20.505,73.453,115.309,64.255,430.81,217.33,96.34,150.84,63.6
46,606179.25049,50.587,74,123.127,20.513,73.387,115.587,64.401,430.89,217.37,96.23,151.16,63.81
47,606179.253935,50.413,75,123.009,20.606,73.415,115.206,64.512,430.74,217.49,96.26,150.66,63.92
48,606179.257945,50.752,75,123.284,20.383,73.376,115.978,64.114,431.12,217.19,96.22,151.6,63.51
49,606179.262531,50.512,74,123.144,20.508,73.441,115.488,64.362,430.86,217.37,96.33,150.99,63.81
50,606179.266373,50.269,71,123.077,20.471,73.605,115.156,64.159,430.86,217.32,96.5,150.56,63.51
51,606179.270217,50.247,70,123.094,20.534,73.574,115.052,64.324,430.8,217.37,96.55,150.45,63.69
52,606179.279012,50.236,73,123.162,20.41,73.689,115.206,64.04,430.89,217.18,96.77,150.63,63.39
53,606179.291852,50.259,73,123.042,20.553,73.593,115.112,64.312,430.74,217.46,96.46,150.56,63.79
54,606179.294858,50.268,74,122.929,20.654,73.545,115.059,64.36,430.63,217.56,96.43,150.47,63.77
55,606179.303841,50.176,73,122.846,20.708,73.591,114.907,64.351,430.53,217.63,96.49,150.28,63.76
56,606179.306238,50.295,70,122.908,20.696,73.524,115.09,64.335,430.58,217.63,96.42,150.41,63.77
57,606179.31027,50.259,70,122.825,20.75,73.503,114.971,64.41,430.5,217.67,96.35,150.53,63.81
58,606179.314046,50.47,71,122.867,20.702,73.436,115.379,64.331,430.58,217.6,96.28,150.99,63.72
59,606179.319062,50.678,71,123.046,20.616,73.356,115.763,64.057,430.81,217.49,96.16,151.49,63.46
60,606179.322066,50.649,69,122.926,20.755,73.298,115.599,64.382,430.55,217.75,96.13,150.95,63.88
61,606179.331158,50.264,71,122.626,20.767,73.513,114.999,64.313,430.24,217.71,96.39,150.4,63.72
62,606179.334111,50.348,73,122.682,20.686,73.546,115.254,64.172,430.31,217.6,96.43,150.74,63.58
63,606179.338181,50.771,73,122.944,20.592,73.382,116.033,64.121,430.62,217.48,96.21,151.82,63.55
64,606179.343059,50.53,72,122.758,20.631,73.507,115.636,64.136,430.38,217.53,96.4,151.15,63.52
65,606179.346075,50.598,71,122.811,20.604,73.509,115.806,64.072,430.45,217.5,96.37,151.54,63.5
66,606179.355238,50.196,70,122.587,20.732,73.621,115.004,64.08,430.18,217.63,96.59,150.36,63.4
67,606179.35806,50.608,71,122.842,20.611,73.519,115.846,64.084,430.52,217.5,96.4,151.52,63.49
68,606179.361906,50.232,72,122.505,20.788,73.61,115.073,64.304,429.96,217.75,96.63,150.35,63.84
69,606179.366645,50.288,76,122.636,20.684,73.64,115.255,64.061,430.22,217.64,96.52,150.66,63.56
70,606179.379941,50.262,72,122.691,20.719,73.54,115.035,64.105,430.26,217.66,96.45,150.42,63.6
71,606179.382087,50.267,74,122.761,20.661,73.564,115.085,64.023,430.44,217.55,96.45,150.59,63.39
72,606179.386699,50.216,70,122.783,20.725,73.508,114.876,64.246,430.48,217.62,96.39,150.32,63.58
73,606179.389921,50.256,74,122.755,20.738,73.517,114.984,64.44,430.41,217.67,96.4,150.38,63.85
74,606179.394352,50.292,74,122.885,20.69,73.52,115.077,64.294,430.58,217.61,96.4,150.49,63.7
75,606179.398274,50.289,73,123.011,20.535,73.665,115.298,64.011,430.72,217.36,96.67,150.84,63.37
76,606179.406492,50.118,72,123.062,20.447,73.834,115.148,63.782,430.81,217.28,96.81,150.6,63.17
77,606179.410536,50.252,72,123.025,20.634,73.544,115.017,64.113,430.78,217.5,96.45,150.47,63.45
78,606179.414442,50.324,71,123.062,20.692,73.442,115.032,64.235,430.78,217.62,96.28,150.51,63.66
79,606179.418665,50.369,74,123.082,20.714,73.429,115.12,64.336,430.8,217.64,96.29,150.59,63.8
80,606179.421914,50.084,72,123.177,20.412,73.936,115.225,63.767,430.88,217.22,97.05,150.74,63.28
81,606179.431282,50.217,73,123.161,20.541,73.69,115.161,63.96,430.94,217.41,96.62,150.61,63.35
82,606179.434136,50.222,71,123.127,20.57,73.653,115.116,64.008,430.87,217.47,96.56,150.49,63.46
83,606179.437853,50.233,70,123.032,20.735,73.499,114.902,64.355,430.74,217.68,96.35,150.34,63.78
84,606179.44241,50.287,75,123.142,20.529,73.651,115.269,63.835,430.88,217.39,96.57,150.8,63.28
85,606179.445845,50.317,72,123.051,20.631,73.508,115.119,64.1,430.8,217.53,96.38,150.55,63.5
86,606179.456313,50.477,71,123.282,20.417,73.631,115.703,63.823,431.07,217.25,96.52,151.41,63.25
87,606179.467036,50.369,72,122.947,20.703,73.435,115.13,64.204,430.63,217.65,96.29,150.48,63.65
88,606179.471372,50.478,73,123.001,20.664,73.429,115.387,64.229,430.73,217.57,96.28,150.9,63.64
89,606179.473732,50.591,72,123.132,20.581,73.437,115.676,63.913,430.89,217.4,96.41,151.21,63.19
90,606179.48198,50.468,73,122.964,20.723,73.424,115.355,64.182,430.68,217.65,96.27,150.87,63.59
91,606179.48608,50.335,72,122.876,20.797,73.418,115.023,64.12,430.58,217.7,96.27,150.65,63.49
92,606179.490169,50.332,75,122.794,20.828,73.433,115.039,64.13,430.35,217.82,96.33,150.36,63.69
93,606179.494161,50.3,74,122.812,20.823,73.438,114.967,64.104,430.44,217.77,96.29,150.54,63.58
94,606179.498461,50.367,75,122.823,20.846,73.336,114.97,64.028,430.5,217.81,96.15,150.37,63.43
95,606179.507208,50.559,73,123.073,20.605,73.424,115.577,63.513,430.8,217.44,96.43,151.1,62.91
96,606179.510596,50.617,70,123.052,20.663,73.339,115.586,63.737,430.76,217.58,96.17,151.07,63.11
97,606179.514246,50.647,73,122.87,20.817,73.23,115.486,64.187,430.56,217.78,96.01,151.04,63.6
98,606179.518381,50.695,71,122.888,20.812,73.213,115.578,64.207,430.58,217.77,95.99,151.16,63.62
99,606179.523086,50.712,73,122.971,20.759,73.211,115.618,64.012,430.66,217.7,96.0,151.13,63.39
100,606179.530746,50.705,72,122.981,20.74,73.258,115.673,64.103,430.68,217.63,96.14,151.2,63.42
101,606179.5339,50.76,73,122.934,20.765,73.201,115.719,64.227,430.64,217.71,95.98,151.34,63.64
102,606179.538629,50.575,72,122.899,20.78,73.248,115.339,64.031,430.6,217.72,96.04,150.85,63.44
103,606179.542068,50.569,74,122.918,20.686,73.339,115.469,63.979,430.62,217.57,96.25,150.91,63.38
104,606179.554673,50.549,71,123.06,20.541,73.526,115.711,63.937,430.81,217.41,96.4,151.34,63.34
105,606179.558962,50.685,69,123.13,20.605,73.344,115.76,64.04,430.91,217.46,96.2,151.43,63.4
106,606179.562549,50.567,73,123.024,20.599,73.453,115.641,64.086,430.76,217.48,96.31,151.24,63.5
107,606179.566743,50.642,71,123.143,20.599,73.361,115.68,64.023,430.88,217.49,96.2,151.34,63.49
108,606179.571297,50.544,71,123.06,20.629,73.435,115.557,64.263,430.8,217.52,96.29,151.13,63.67
109,606179.575088,50.384,68,123.086,20.606,73.545,115.341,64.015,430.86,217.41,96.56,150.88,63.31
