frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,608315.818935,53.558,73,-123.794,30.238,76.489,128.766,114.257,154.29,214.53,103.86,174.62,114.77
1,608315.82636,53.181,71,-123.534,30.02,77.086,128.628,113.911,154.67,214.2,104.77,174.38,114.46
2,608315.829749,53.294,70,-123.507,30.023,76.892,128.645,113.921,154.68,214.24,104.45,174.31,114.47
3,608315.834156,53.74,73,-123.839,30.215,76.11,128.686,114.454,154.21,214.51,103.34,174.38,115.02
4,608315.837955,53.791,73,-123.914,30.149,76.136,128.884,114.519,154.11,214.42,103.37,174.65,115.08
5,608315.841627,53.726,74,-123.84,30.234,76.134,128.682,114.479,154.21,214.54,103.37,174.37,115.05
6,608315.845086,53.676,74,-123.844,30.219,76.239,128.705,114.53,154.21,214.52,103.51,174.4,115.1
7,608315.853786,53.615,75,-123.822,30.211,76.301,128.625,114.523,154.24,214.51,103.6,174.29,115.09
8,608315.858242,53.583,75,-123.829,30.2,76.347,128.603,114.529,154.26,214.48,103.71,174.28,115.05
9,608315.86176,53.637,73,-123.955,30.2,76.408,128.873,114.537,154.1,214.49,103.75,174.7,115.06
10,608315.865857,53.527,74,-123.826,30.328,76.427,128.569,114.417,154.23,214.66,103.77,174.22,114.99
11,608315.869483,53.574,73,-123.907,30.261,76.469,128.784,114.408,154.12,214.57,103.82,174.51,114.98
12,608315.877416,53.467,75,-123.812,30.283,76.514,128.535,114.356,154.32,214.59,103.95,174.24,114.84
13,608315.881787,53.57,73,-123.899,30.243,76.472,128.774,114.373,154.13,214.55,103.83,174.5,114.94
14,608315.886439,53.623,72,-123.893,30.273,76.379,128.781,114.365,154.12,214.52,103.82,174.51,115.01
15,608315.889897,53.196,74,-123.517,30.124,77.063,128.636,113.859,154.66,214.32,104.8,174.29,114.46
16,608315.894145,53.59,76,-123.716,30.299,76.449,128.798,114.179,154.45,214.58,103.96,174.51,114.65
17,608315.902351,53.667,75,-123.869,30.234,76.292,128.767,114.486,154.17,214.53,103.58,174.49,115.06
18,608315.913806,53.759,76,-123.805,30.144,76.097,128.719,114.498,154.26,214.41,103.32,174.42,115.06
19,608315.917181,53.822,74,-123.889,30.087,76.094,128.908,114.587,154.16,214.36,103.3,174.64,115.12
20,608315.921306,53.762,74,-123.85,30.093,76.143,128.806,114.538,154.22,214.35,103.4,174.46,115.11
21,608315.929894,53.833,72,-123.882,30.11,76.069,128.898,114.516,154.18,214.38,103.3,174.58,115.07
22,608315.933482,53.162,73,-123.429,29.876,77.133,128.651,113.956,154.78,214.04,104.77,174.32,114.52
23,608315.937557,53.598,78,-123.791,30.124,76.393,128.727,114.463,154.28,214.39,103.72,174.44,115.03
24,608315.941669,53.588,77,-123.874,30.138,76.376,128.667,114.555,154.25,214.41,103.77,174.36,115.02
25,608315.945169,53.637,75,-123.919,30.152,76.326,128.735,114.508,154.15,214.46,103.63,174.33,115.04
26,608315.953986,53.694,73,-123.973,30.135,76.304,128.87,114.494,154.03,214.4,103.6,174.63,115.06
27,608315.958292,53.508,76,-123.917,30.177,76.486,128.609,114.499,154.18,214.45,103.91,174.35,114.98
28,608315.961794,53.569,74,-123.999,30.163,76.493,128.807,114.509,154.02,214.45,103.87,174.46,115.08
29,608315.96607,53.495,76,-123.928,30.196,76.502,128.598,114.473,154.09,214.48,103.87,174.25,115.04
30,608315.970033,53.577,74,-124.01,30.167,76.473,128.798,114.503,154.01,214.43,103.88,174.54,115.04
31,608315.978503,53.57,73,-124.003,30.189,76.465,128.764,114.489,154.04,214.5,103.85,174.31,115.06
32,608315.982195,53.51,75,-123.973,30.248,76.502,128.644,114.497,154.07,214.53,103.95,174.29,115.07
33,608315.986362,53.567,73,-124.014,30.241,76.474,128.77,114.503,153.98,214.54,103.83,174.49,115.07
34,608315.997812,53.079,71,-123.451,29.935,77.247,128.59,113.885,154.73,214.09,104.95,174.27,114.49
35,608316.006166,53.237,73,-123.512,30.058,76.991,128.639,114.012,154.63,214.31,104.49,174.31,114.63
36,608316.010311,53.36,76,-123.587,30.149,76.759,128.619,114.204,154.56,214.42,104.23,174.29,114.77
37,608316.013739,53.568,74,-123.83,30.101,76.476,128.776,114.508,154.22,214.35,103.83,174.51,115.08
38,608316.019812,53.657,73,-123.813,30.065,76.368,128.866,114.44,154.25,214.3,103.69,174.62,115.01
39,608316.022656,53.024,73,-123.36,29.823,77.385,128.658,113.882,154.87,213.97,105.12,174.33,114.45
40,608316.030203,53.55,72,-123.867,30.079,76.444,128.667,114.557,154.22,214.34,103.83,174.18,115.14
41,608316.034347,53.027,73,-123.374,29.922,77.378,128.656,113.91,154.85,214.1,105.1,174.33,114.47
42,608316.038023,53.477,77,-123.718,30.149,76.548,128.62,114.47,154.41,214.41,103.98,174.3,115.0
43,608316.041359,53.576,74,-123.831,30.056,76.492,128.827,114.516,154.22,214.29,103.85,174.57,115.09
44,608316.045644,53.56,73,-123.827,29.995,76.518,128.823,114.508,154.26,214.2,103.95,174.57,115.04
45,608316.053716,53.601,74,-123.879,30.029,76.454,128.84,114.553,154.18,214.27,103.82,174.5,115.12
46,608316.058099,53.575,74,-123.914,30.065,76.483,128.808,114.604,154.16,214.34,103.85,174.42,115.13
47,608316.061678,53.545,75,-123.915,30.073,76.502,128.75,114.604,154.15,214.35,103.87,174.35,115.14
48,608316.066272,53.285,73,-123.677,30.017,76.899,128.631,114.226,154.44,214.23,104.43,174.29,114.79
